id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
48,0.562,0.587,0.548,1.07,0.2477,3.1775,1.9738,-1.7176,2.6592,8.6711,4.1067,12.7778,1.7764,15.52,46.93,88.766,0.192,176.427,0.9487,7.3217,4.2059,3.7147,-0.2824,-0.2056,5.4831,6.1117,11.6129,3.6847,87.7112,1.0813,132.2298,0.5572,10.984,0.3844,-0.0071
49,0.836,1.069,0.665,1.607,0.5487,4.615,4.1464,-0.8096,-1.205,7.0488,5.6055,12.6543,2.937,24.86,58.1,87.865,0.679,146.206,0.3058,10.0313,4.4815,3.8369,-0.1748,-1.0632,5.3439,6.2752,11.6762,4.1411,88.2604,0.9809,88.7337,0.4289,9.756,0.0483,-0.232
50,0.446,0.596,0.439,1.357,0.1562,4.2856,4.2607,0.1898,-1.9485,3.9129,5.7167,9.6296,4.6764,119.37,53.61,84.67,1.443,44.985,0.2755,1.2541,4.5682,3.8872,-0.1035,-2.0174,4.8417,6.1487,11.0104,4.3273,88.7122,0.7295,64.6871,0.3194,6.5485,-0.19,-0.2098
51,0.472,0.961,0.308,3.121,0.1753,3.7888,3.5513,0.744,-1.4262,2.6446,6.5529,9.1975,5.4042,122.14,72.24,86.478,0.572,12.958,0.3364,1.9344,3.951,3.6512,-0.257,-1.7935,4.5187,4.7441,9.2988,3.4903,86.8398,1.023,61.039,0.287,7.1596,-0.2288,-0.6742
52,1.063,1.226,0.973,1.259,0.8878,4.2163,4.105,-0.259,-1.8386,4.9162,5.5776,10.4938,3.5236,56.3,51.54,87.515,0.763,124.169,0.0766,13.9549,4.0682,3.7603,-0.3888,-1.762,4.9406,5.0008,10.0001,3.3654,88.1144,0.6197,97.0962,0.2878,9.1505,0.0919,-0.2084
53,0.9,1.326,0.707,1.876,0.6363,4.6445,4.6133,-0.091,-1.9507,4.9095,6.3251,11.2346,4.3509,34.37,61.93,86.553,0.974,107.42,0.2527,7.5782,4.4801,3.8905,-0.2677,-1.9763,5.088,6.1076,11.1812,3.9685,89.2742,0.416,121.7312,0.3898,5.8856,0.2436,0.2154
54,0.517,0.567,0.488,1.161,0.2096,3.5579,2.3785,-1.6033,1.3275,8.3044,3.4857,11.7901,1.6194,48.78,49.25,88.687,0.243,178.281,0.9354,5.8751,4.3092,3.7717,-0.2992,-0.5552,5.5128,6.2272,11.7663,3.7429,88.3373,0.8159,134.388,0.5705,9.6253,0.409,-0.1094
55,1.063,1.32,0.9,1.466,0.8878,4.0218,3.6358,-0.8535,-1.1974,6.1846,5.0499,11.2346,2.5747,96.77,55.71,86.966,0.96,74.304,0.2263,11.2201,4.46,3.8678,-0.3359,-1.9302,5.2351,5.7663,11.0093,3.6964,88.485,0.5382,74.1994,0.2767,12.4284,-0.1006,-0.5294
56,1.575,1.795,1.487,1.207,1.9471,4.7393,4.4405,-0.5279,-1.5572,6.3761,7.1424,13.5185,3.4064,25.58,50.36,87.804,0.929,145.417,0.2879,35.1058,4.7711,3.9465,-0.3663,-1.0673,6.476,7.7099,14.186,3.9505,89.11,0.3907,127.569,0.3708,35.8891,0.3425,0.2307
57,1.252,1.604,1.101,1.457,1.2308,5.0388,4.9307,-0.3444,-1.8426,6.0363,6.6798,12.716,4.1675,54.61,55.53,87.057,1.143,171.696,0.2745,17.7411,4.8555,3.9599,-0.2456,-1.0652,6.5368,7.8906,14.462,4.4622,89.1263,0.4127,104.9403,0.4291,30.8893,0.1717,-0.0722
58,1.407,2.014,1.126,1.789,1.5546,4.3549,4.2851,-0.302,-1.8812,5.0958,5.398,10.4938,3.697,160.0,60.8,85.78,0.976,85.387,0.1699,14.4603,4.2007,3.8048,-0.2881,-1.7283,4.9232,5.7408,10.6264,3.6181,87.9909,0.7692,95.7837,0.2532,13.7412,0.0091,0.2611
59,2.192,3.08,1.715,1.796,3.7723,4.5301,4.2517,-0.4957,-1.5704,6.0233,7.2483,13.2716,3.2854,89.11,60.89,86.993,1.059,10.01,0.323,50.3751,4.5298,3.8699,-0.463,-1.4506,6.0051,6.5564,12.5127,3.3334,87.1269,0.7742,58.2921,0.1795,41.9906,-0.2423,-0.7353
60,2.392,4.099,1.617,2.535,4.4925,5.5057,5.4123,-0.003,-1.8382,5.7132,10.0275,15.7407,5.1414,102.0,68.47,87.746,0.936,13.614,0.2516,81.381,4.9127,3.9751,-0.32,-1.54,6.8253,8.4972,15.4156,4.3048,89.0505,0.404,68.0434,0.2721,46.4897,-0.1093,-0.7342
61,0.394,0.655,0.27,2.428,0.1219,4.1611,4.1341,0.1884,-1.9441,3.8078,5.4515,9.2593,4.5217,150.52,67.61,85.514,1.044,109.733,0.4235,1.124,4.285,3.7968,-0.1987,-1.903,4.7465,5.7274,10.4235,3.8618,87.9161,0.9169,73.9217,0.2506,10.107,-0.1688,0.1176
62,2.129,2.479,1.948,1.273,3.5589,4.0327,3.7188,-0.7677,-1.3577,5.9362,4.6194,10.5556,2.7075,132.25,51.84,85.429,1.008,79.565,0.1138,30.6053,4.2579,3.8078,-0.3129,-1.76,5.039,5.7049,10.7023,3.549,87.511,0.8886,68.5238,0.2003,20.7302,-0.2315,-0.2304
63,0.526,0.649,0.471,1.38,0.2172,4.3949,4.3414,-0.2685,-1.9084,5.0481,4.7049,9.7531,3.8083,128.46,54.08,85.198,1.287,160.043,0.299,1.8442,4.4119,3.8644,-0.191,-2.0342,4.787,5.5923,10.3546,3.9812,89.0107,0.5385,85.8131,0.3851,4.1428,-0.1083,-0.4162
64,0.782,1.184,0.651,1.818,0.4801,5.1763,5.0906,0.3093,-1.8353,4.5128,8.1415,12.6543,5.838,138.58,61.19,88.665,0.439,174.607,0.1026,13.1989,4.7077,3.935,-0.0582,-1.6691,5.1884,7.2344,12.58,4.6317,89.1383,0.547,94.4224,0.4196,10.0848,0.1122,0.1562
65,1.077,1.18,1.044,1.13,0.9107,3.866,3.6305,-0.6545,-1.5127,5.4007,5.34,10.7407,2.7343,38.47,48.49,86.024,1.094,19.051,0.0861,9.0625,4.4314,3.8841,-0.2918,-2.1666,4.9924,5.8348,10.8016,3.8638,88.9917,0.4237,97.8124,0.2724,8.1766,0.1032,0.2787
66,1.594,2.235,1.37,1.631,1.9966,4.3636,4.3523,-0.0352,-1.9808,4.4613,5.5387,10.0,4.2485,47.7,58.49,85.447,1.28,133.841,0.135,17.9302,4.1835,3.7673,-0.2909,-1.8699,4.8541,5.4228,10.263,3.5914,87.7062,0.8879,75.5576,0.2242,12.6209,-0.135,-0.0427
67,0.412,0.647,0.283,2.288,0.1334,4.1277,3.7704,-0.8506,-1.2435,6.284,3.8395,10.1235,2.6931,78.12,66.39,85.673,0.744,63.63,0.5556,1.2842,4.3872,3.8238,-0.1585,-1.7155,4.8841,5.4563,10.3446,4.0792,88.4699,0.8035,72.9706,0.3805,4.5934,-0.1415,-0.4435
68,0.672,1.052,0.455,2.313,0.3544,5.0185,4.9527,0.2709,-1.8692,4.4447,8.1479,12.5926,5.5918,42.8,66.62,88.383,0.58,139.37,0.7578,8.0378,4.747,3.9469,-0.1137,-1.7511,5.3088,7.5098,13.0347,4.5194,89.3438,0.4307,117.8395,0.4406,12.6731,0.2727,0.2377
69,2.842,3.981,2.17,1.834,6.3443,5.0239,4.8739,-0.1649,-1.8059,5.6803,9.1345,14.8148,4.2679,128.44,61.4,87.668,1.084,42.222,0.2982,116.1881,4.8248,3.972,-0.3851,-1.8752,6.1424,8.2014,14.4796,3.8264,88.9417,0.3257,75.9337,0.1435,47.4717,-0.0735,-0.1407
70,0.71,1.083,0.516,2.098,0.3963,4.3154,4.3016,0.0382,-1.9726,4.261,5.9242,10.1852,4.343,136.27,64.52,86.615,0.827,43.848,0.2893,4.5971,4.4407,3.879,-0.2556,-2.2027,4.8919,5.7756,10.626,3.8808,88.8596,0.504,79.796,0.2561,8.611,-0.1122,-0.0958
71,0.526,0.639,0.516,1.239,0.2172,4.0949,4.0741,-0.0468,-1.9647,4.2278,4.908,9.1358,3.9311,62.92,51.09,86.996,0.914,29.549,0.6881,3.0274,4.3756,3.7964,-0.0797,-1.0737,4.8789,6.0345,10.9767,4.181,87.7407,1.2039,78.7655,0.4298,7.4247,-0.0332,-0.2128
72,1.228,1.588,1.098,1.447,1.185,4.279,4.1262,-0.4679,-1.7317,5.4579,5.0977,10.5556,3.3169,37.62,55.35,86.899,0.968,111.155,0.0927,15.0695,4.5413,3.9141,-0.183,-2.045,4.9653,6.4101,11.3627,4.2173,89.2238,0.4314,106.2497,0.3601,6.1746,0.1421,0.4344
73,1.769,2.294,1.451,1.581,2.4577,3.2837,3.0805,-0.4848,-1.5863,4.3467,4.8508,9.1975,2.3856,67.95,57.69,86.444,1.284,47.391,0.2589,27.7612,3.3083,3.3431,-0.4104,-1.2355,4.5436,4.3889,8.95,2.7999,83.2871,1.5496,71.7708,0.2144,20.6415,-0.1642,-0.6302
74,0.646,0.866,0.511,1.694,0.3277,4.0997,4.0875,-0.0316,-1.9778,4.1872,4.9486,9.1358,3.9925,120.85,59.45,85.119,1.115,73.272,0.0432,2.6875,4.0608,3.729,-0.2952,-1.4912,4.9236,5.3844,10.3132,3.5272,87.2191,0.9952,86.5232,0.2476,14.2212,-0.0351,0.114
75,1.839,2.108,1.652,1.277,2.6558,4.006,3.8151,-0.5535,-1.6375,5.3343,4.9126,10.2469,2.9695,170.54,51.93,86.122,0.969,18.068,0.0579,27.3175,4.0798,3.7846,-0.3568,-1.5676,4.966,5.8506,10.7967,3.3264,87.5269,0.7877,96.2837,0.2072,25.1813,0.0414,0.1723
76,1.597,1.691,1.567,1.079,2.0043,4.6083,3.4339,-1.1906,0.1173,9.0828,6.6579,15.7407,2.1858,6.03,47.17,88.376,0.678,141.572,0.4785,47.3097,4.8452,3.9644,-0.3513,-1.0713,6.8033,7.7603,14.5635,4.2299,89.2134,0.3471,122.8629,0.3205,36.6189,0.3154,0.6536
77,1.856,3.154,1.269,2.486,2.7054,3.461,3.4009,-0.1064,-1.8843,3.7467,5.1422,8.8889,3.1135,79.04,68.08,86.016,1.108,10.485,0.2347,26.9523,3.4406,3.4459,-0.4179,-0.9325,4.8607,4.8909,9.6751,2.8623,83.1818,1.5293,91.4016,0.227,26.3553,-0.0201,-0.3458
78,3.239,4.149,2.759,1.504,8.2419,5.0748,4.8621,-0.2801,-1.7492,6.0903,9.0332,15.1235,4.0461,76.24,56.38,87.654,0.897,16.773,0.144,140.3812,4.8199,3.9625,-0.6622,-2.33,6.9706,7.1877,14.0354,3.384,88.9157,0.2405,54.5509,0.0904,47.5284,-0.2571,-0.6997
79,1.063,1.462,0.883,1.656,0.8878,4.8623,4.8329,-0.0921,-1.9556,5.1364,7.271,12.4074,4.5632,36.91,58.88,86.994,0.88,41.523,0.0792,11.9481,4.8313,3.9685,-0.1256,-2.305,5.4135,7.535,13.2016,4.749,89.6441,0.2593,110.8013,0.4074,8.8164,0.2393,0.158
