id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
15,3.59,4.624,3.3,1.401,10.1204,8.6819,8.4053,-0.0144,-1.8335,9.1816,13.9048,23.0864,7.7822,137.53,54.48,88.268,0.503,175.47,0.217,220.4904,4.9973,3.9965,-0.2084,-2.0055,8.8281,9.8488,19.3286,5.8431,89.8394,0.0267,109.4083,0.3664,49.3794,0.1961,0.1267
16,1.365,1.779,1.097,1.621,1.4632,5.351,4.553,-0.501,-1.0893,7.8802,9.7741,17.6543,3.2013,167.74,58.34,87.768,0.709,4.805,0.2445,25.3212,4.9441,3.9725,-0.3884,-2.0515,7.768,8.6638,16.6996,4.2798,89.45,0.1267,55.5032,0.2406,35.696,-0.2523,0.6333
17,2.149,3.052,1.769,1.725,3.6275,5.994,5.8819,-0.1249,-1.8824,6.5489,9.2535,15.8025,5.3382,175.18,59.9,87.092,0.584,75.515,0.3414,49.822,4.9736,3.9821,-0.2838,-1.6719,7.9135,9.2509,17.8205,4.9754,89.4274,0.0858,104.4224,0.3007,45.4324,0.0662,0.8782
18,0.924,2.064,0.419,4.926,0.6706,3.9712,3.6559,0.854,-1.1954,2.6658,7.7046,10.3704,5.8163,33.02,78.52,87.18,1.176,118.274,0.6614,10.3528,4.5022,3.9331,0.0602,-1.9202,4.3258,7.3691,11.62,4.661,88.267,0.3245,135.5471,0.4488,17.1777,0.626,0.2268
19,1.654,2.785,1.144,2.435,2.1491,7.0547,6.7592,-0.1661,-1.7606,8.0976,11.1616,19.2593,5.8004,94.69,67.67,88.062,0.623,8.651,0.1579,46.0096,4.9962,3.9981,-0.2385,-2.9301,8.3501,9.8723,19.1228,4.9132,89.8917,0.0271,42.6451,0.1927,49.8486,-0.437,-0.8967
20,1.853,2.501,1.588,1.575,2.6978,6.5064,6.271,-0.1777,-1.7989,7.4377,9.5994,17.037,5.4207,56.33,57.59,88.313,0.409,94.158,0.469,61.1915,4.9841,3.9909,-0.084,-1.8086,7.6483,9.6265,18.2878,5.523,89.5822,0.0932,115.0129,0.4149,47.9459,0.3946,-0.4654
21,3.955,6.443,3.74,1.723,12.2847,4.7472,4.4803,0.6948,-1.4249,3.4487,9.7612,13.2099,6.3925,40.96,59.86,86.796,0.878,115.399,0.2763,153.4658,4.8291,3.9689,0.0033,-1.6203,5.1554,8.9284,14.8825,4.5739,88.3528,0.4394,118.6059,0.3157,47.2722,0.3594,-0.4259
22,3.18,5.152,2.592,1.987,7.9409,5.2062,4.9739,0.522,-1.4578,4.289,11.6369,15.9259,5.919,34.58,63.29,87.617,0.697,114.293,0.3458,130.1013,4.945,3.9907,0.0986,-2.1881,5.5284,9.3797,16.2162,5.2751,89.4544,0.086,145.3405,0.3586,47.1377,0.6643,0.0945
23,5.769,6.989,5.246,1.332,26.1393,7.6133,7.2937,0.1214,-1.7037,7.7258,16.1013,23.8272,6.9188,76.71,53.1,87.771,0.781,157.822,0.2684,463.2371,4.9962,3.9983,-0.2374,-2.5955,8.1225,9.877,19.0767,5.1729,89.8676,0.0305,103.5838,0.1915,49.9348,0.2372,-0.7945
24,2.765,3.834,2.067,1.855,6.0052,4.9278,4.4982,-0.6286,-1.4233,7.0102,6.6935,13.7037,3.3193,103.26,61.67,86.542,0.83,15.687,0.4106,69.0219,4.9114,3.9662,-0.3349,-1.6655,6.9033,8.9944,16.4906,4.0479,88.7357,0.4299,62.3888,0.2589,47.9092,-0.2302,-0.7809
25,1.329,2.187,0.875,2.499,1.387,6.0064,5.463,-0.4723,-1.4518,8.2008,9.4535,17.6543,4.174,7.64,68.19,88.394,0.476,92.246,0.8164,33.7926,4.9799,3.981,-0.3649,-1.8151,8.4147,9.1554,17.9865,5.0431,89.6052,0.0752,85.4679,0.4394,33.5451,-0.0391,0.6057
26,5.936,6.975,5.285,1.32,27.6787,7.8054,7.2193,-0.1874,-1.5999,9.4275,14.7701,24.1975,5.9023,17.16,52.85,88.24,0.491,112.329,0.1271,601.701,4.9978,3.9973,-0.1815,-2.1109,8.8387,9.81,19.2555,6.1352,89.8964,0.0117,132.2801,0.3877,47.7469,0.5206,0.8309
27,0.892,1.547,0.653,2.369,0.6249,5.6065,5.494,0.3808,-1.8117,4.6889,8.6445,13.3333,6.633,54.15,67.11,86.44,0.658,173.129,0.2999,6.9563,4.8654,3.9836,-0.1411,-2.6899,5.6351,7.7775,13.5065,4.9662,89.6243,0.0544,144.8678,0.5021,8.7433,0.7635,-0.1331
28,1.985,2.376,1.709,1.391,3.094,4.6562,3.6225,-1.4134,0.2176,9.3151,5.0059,14.321,2.2485,9.14,54.28,85.882,1.064,103.48,0.2286,29.9716,4.8056,3.9225,-0.5606,-1.2705,7.0228,6.9281,14.1633,3.7439,88.3313,0.3536,87.6307,0.2765,27.7902,0.0533,0.6614
29,4.028,5.992,2.803,2.137,12.742,7.5171,6.6492,-0.3778,-1.4058,10.2518,13.5754,23.8272,5.423,100.76,64.93,88.516,0.372,7.546,0.4773,341.0216,4.9933,3.9931,-0.2452,-1.7573,8.4072,9.8244,19.0606,5.0408,89.5975,0.1205,60.9105,0.2457,49.8557,-0.3079,-0.697
30,2.397,3.125,2.306,1.355,4.5115,4.661,4.4754,-0.1873,-1.7501,5.3918,8.1884,13.5802,3.8253,149.3,53.57,87.31,0.701,149.357,0.1452,67.0874,4.8693,3.9561,-0.2756,-1.2918,6.5715,8.7525,15.931,3.9913,88.045,0.5394,76.5252,0.2211,48.1065,-0.2476,0.2591
31,3.068,3.445,3.267,1.055,7.3922,6.2148,6.0449,-0.1069,-1.7991,6.8499,12.1625,19.0123,5.4093,67.85,46.52,87.305,0.973,89.065,0.3339,111.4633,4.9796,3.9885,-0.2084,-1.7169,7.4329,9.5568,17.9766,5.1971,89.4809,0.1252,120.8983,0.4277,48.4816,0.4107,-0.6461
32,3.813,4.954,3.459,1.432,11.4159,5.1264,5.0127,0.0199,-1.851,5.2792,9.0418,14.321,4.7717,92.83,55.08,87.022,0.748,75.633,0.1353,149.0349,4.9141,3.9724,-0.345,-1.4505,6.6517,8.9918,16.2725,4.0939,88.5995,0.434,90.1846,0.2552,48.8018,0.0054,-0.6888
33,2.09,2.684,1.85,1.451,3.4294,5.1566,5.0667,-0.0657,-1.8779,5.4867,8.217,13.7037,4.7064,44.33,55.42,86.8,0.7,156.633,0.5476,41.8969,4.7597,3.9615,-0.1839,-1.6956,5.2885,7.9929,13.5209,4.1688,88.4839,0.3601,117.2319,0.2572,41.8367,0.3768,0.2263
34,1.494,2.023,1.317,1.536,1.7528,4.406,4.349,0.021,-1.9023,4.4687,6.8893,11.358,4.2355,58.89,56.93,86.547,0.793,101.03,0.4081,19.7961,4.3063,3.8223,-0.0675,-0.8825,4.8516,6.8614,11.802,4.2835,85.6448,1.4346,102.3903,0.4999,19.1915,0.2465,-0.2855
35,1.042,1.177,0.963,1.222,0.8535,5.0678,4.5454,-0.7348,-1.2665,7.5756,6.4985,14.0741,3.2467,161.2,50.71,87.421,0.601,176.039,0.6973,13.0233,4.7414,3.943,-0.4369,-1.9759,6.1818,6.5106,12.691,3.8992,88.9586,0.1906,103.1439,0.3121,14.0702,0.303,0.5251
36,5.557,6.563,5.005,1.311,24.2494,6.088,5.5308,-0.3476,-1.5233,7.9339,11.5722,19.5062,4.3413,60.83,52.67,87.404,0.678,64.833,0.2572,361.3483,4.9725,3.9859,-0.4076,-1.5684,7.7154,9.3339,17.6901,4.7521,89.3894,0.1473,111.2249,0.296,48.6063,0.3714,-0.5989
37,0.87,1.2,0.642,1.87,0.5944,7.2127,6.8053,-0.32,-1.688,8.932,9.2161,18.1481,5.4966,23.02,61.86,88.743,0.299,120.619,0.6966,17.7573,4.9742,3.9881,-0.3548,-2.2993,7.8886,8.8814,17.0838,5.15,89.7671,0.0282,123.6146,0.4188,23.2007,0.5219,0.6478
38,1.613,2.705,1.156,2.34,2.0424,6.4763,6.3581,0.2613,-1.826,5.8415,11.5659,17.4074,6.975,57.85,66.86,88.095,0.51,137.428,0.44,43.5792,4.9897,3.998,0.0817,-2.8896,6.5959,9.7437,18.0406,5.7807,89.8784,0.0224,151.5971,0.443,48.2992,0.7429,-0.7226
39,1.468,1.695,1.467,1.155,1.6918,4.3558,4.0595,-0.5464,-1.5496,5.9142,5.9376,11.8519,3.0903,147.65,49.13,85.781,0.795,100.916,0.239,15.5398,4.3418,3.8199,-0.4787,-1.2426,5.7594,5.5533,11.1956,3.2885,86.7395,0.9747,71.9007,0.2928,17.518,-0.1019,0.2245
40,2.319,3.077,2.055,1.497,4.2219,5.2189,5.0469,-0.1816,-1.7897,5.9668,8.6011,14.5679,4.3728,125.86,56.27,87.086,0.657,7.666,0.1629,57.3501,4.867,3.9567,-0.4332,-1.5097,6.8286,8.5716,15.7707,3.622,88.2368,0.5788,56.9403,0.2071,47.885,-0.3398,-0.5846
41,1.292,1.387,1.244,1.115,1.3108,4.9343,4.6217,-0.5327,-1.5853,6.6311,5.9615,12.5926,3.5469,80.28,48.11,86.612,0.768,72.414,0.117,15.9653,4.478,3.8785,-0.5636,-1.5637,6.076,5.3091,11.4258,3.3739,87.9734,0.7304,79.3688,0.3221,12.0946,0.08,-0.4934
42,2.929,4.46,2.218,2.011,6.7368,6.3312,6.1195,-0.2274,-1.7957,7.3667,9.9172,17.284,5.2334,168.8,63.56,87.804,0.572,70.786,0.2361,122.035,4.9857,3.9889,-0.3924,-1.6961,8.3482,9.4012,18.3107,4.9335,89.5928,0.0629,98.7856,0.2625,47.556,0.0255,0.8327
43,0.913,1.092,0.913,1.196,0.6554,5.2974,5.1535,-0.3469,-1.8146,6.3975,6.0717,12.4691,4.3146,1.94,50.11,86.646,0.681,107.063,0.2432,8.187,4.706,3.9258,-0.5989,-1.8694,6.5507,5.8161,12.3463,3.3919,88.7467,0.2636,78.1249,0.2524,13.7333,-0.0091,0.5237
44,1.222,1.736,1.149,1.51,1.1736,6.075,5.9475,0.2489,-1.7809,5.5758,9.9798,15.5556,6.3723,20.45,56.49,88.462,0.327,110.314,0.8706,27.6003,4.9543,3.9724,0.0417,-1.2598,7.3039,9.2566,17.4815,5.7643,89.121,0.1391,135.0681,0.6169,33.5235,0.4818,0.4547
45,6.039,7.221,5.3,1.362,28.6389,8.0409,6.8901,-0.058,-1.3236,10.1082,16.6819,26.7901,5.7588,85.41,53.72,88.322,0.606,1.813,0.3041,668.77,4.9964,3.9949,-0.4647,-2.0999,8.9724,9.7949,19.2372,5.0176,89.8008,0.0522,47.3946,0.2675,49.5455,-0.3642,-0.7287
46,2.472,2.778,2.359,1.177,4.8011,7.0816,6.3705,-0.3205,-1.4456,9.2631,13.206,22.4691,4.9004,98.44,49.66,87.943,0.553,52.22,0.1826,89.5326,4.9954,3.9926,-0.3031,-1.6364,8.8531,9.8297,19.2831,5.2509,89.6477,0.1002,52.2996,0.3144,49.7093,-0.4022,-0.5789
47,2.515,3.227,2.055,1.57,4.9688,5.4323,4.2642,-0.1165,-0.8868,7.6488,12.5981,20.2469,3.1769,86.83,57.51,88.071,0.774,159.22,0.5174,93.9394,4.901,3.9745,-0.236,-1.7458,6.1507,8.9586,15.829,4.2887,88.8058,0.3781,98.8528,0.2947,48.0477,0.1819,-0.7702
48,5.959,7.61,5.017,1.517,27.8921,7.835,7.4957,0.1045,-1.6974,8.0331,18.1397,26.1728,7.0477,174.49,56.6,88.163,0.536,53.913,0.1322,594.2528,4.9994,3.9983,-0.3542,-2.2771,9.3847,9.921,19.6847,5.8484,89.9198,0.0106,78.8492,0.2414,49.8078,-0.1968,0.73
49,3.392,4.35,2.74,1.587,9.0383,7.2082,5.8218,-0.9277,-0.6518,12.5049,10.705,23.2099,4.0385,101.82,57.79,87.912,0.55,21.048,0.2698,170.808,4.9977,3.9958,-0.4654,-1.7382,9.1657,9.8524,19.4397,5.2241,89.7842,0.0559,57.2418,0.2372,49.8312,-0.2664,-0.5876
50,1.57,1.85,1.444,1.281,1.9357,5.9292,5.4922,-0.5511,-1.524,8.1115,7.8144,15.9259,4.1516,69.72,52.03,87.712,0.63,142.085,0.5385,33.0021,4.8839,3.953,-0.172,-1.3782,6.7423,8.5524,15.8929,4.9027,88.7577,0.3859,107.3348,0.5298,30.8242,0.2757,-0.6743
51,1.448,1.91,1.202,1.589,1.6461,4.5249,4.4044,-0.3685,-1.8114,5.5055,5.3587,10.8642,3.6703,62.69,57.82,85.139,1.538,137.068,0.226,13.8336,4.4874,3.9225,-0.221,-1.823,4.9476,6.5467,11.3332,4.1178,88.4654,0.4646,120.6333,0.3779,15.2853,0.5231,-0.3067
52,1.461,1.689,1.306,1.293,1.6766,5.7949,5.6284,-0.3851,-1.7951,7.1137,6.7135,13.8272,4.6562,34.13,52.28,86.007,1.143,135.431,0.0395,17.0124,4.8779,3.969,-0.3421,-1.8355,6.5708,7.7971,14.5394,4.4617,89.2343,0.1335,117.9257,0.3407,25.2249,0.4573,0.5136
53,3.657,4.038,3.745,1.078,10.5014,4.9405,4.8124,-0.2545,-1.8269,5.7554,8.5655,14.321,4.1349,150.13,47.15,85.984,1.167,129.143,0.2255,101.7555,4.8301,3.9667,-0.1845,-1.5414,5.6344,8.4476,14.524,4.2889,88.5217,0.3768,115.4505,0.2554,45.6594,0.3474,-0.0232
54,3.087,4.948,2.005,2.468,7.4836,5.1676,4.717,-0.4735,-1.4678,7.0092,9.1637,16.1728,3.5546,8.33,67.94,87.138,0.886,96.223,0.4794,102.6048,4.8154,3.9066,-0.3157,-0.724,6.6959,8.1336,15.3539,4.2278,87.1761,0.6273,97.7879,0.3166,42.9606,0.0129,0.6595
55,4.793,7.291,3.372,2.162,18.046,6.0024,5.7509,-0.0881,-1.7623,6.6714,11.2299,17.9012,5.0815,116.91,65.18,87.297,0.65,28.496,0.4835,258.0129,4.9458,3.9639,-0.3442,-1.0777,7.6307,9.2273,17.4852,4.3125,88.5384,0.5061,60.0512,0.2558,48.8273,-0.2812,-0.5261
56,1.625,2.077,1.361,1.527,2.0729,5.8293,5.5323,-0.427,-1.6627,7.4686,7.8401,15.3086,4.3933,76.49,56.77,86.826,0.664,167.894,0.1407,25.1913,4.8446,3.9526,-0.5892,-1.5886,6.972,7.2489,14.4456,3.9158,88.8939,0.3083,102.5471,0.3238,30.5171,0.3115,-0.5537
57,1.246,1.425,1.168,1.22,1.2193,6.1121,5.8353,-0.3633,-1.7301,7.5859,8.2165,15.8025,4.7412,118.93,50.66,87.811,0.828,124.836,0.3938,23.191,4.8644,3.9287,-0.3363,-1.3245,6.9816,8.1529,15.5951,4.4635,88.497,0.4936,88.2249,0.5113,27.8159,0.0155,-0.6679
58,1.734,2.9,1.104,2.627,2.3624,6.0099,5.9004,0.1858,-1.8221,5.6721,10.9945,16.6667,6.1479,51.2,69.16,87.998,0.655,138.105,0.7645,45.6665,4.9634,3.9838,0.1545,-1.6442,6.4867,9.4749,17.3632,5.8468,89.301,0.1335,142.837,0.6279,41.9662,0.6424,-0.2941
59,2.824,4.058,2.232,1.818,6.2643,6.9133,6.6539,0.2514,-1.6312,6.5745,14.1662,20.7407,6.7513,36.67,61.19,88.289,0.502,74.2,0.1837,142.6891,4.9881,3.988,-0.1071,-1.3222,8.1751,9.6819,18.7122,5.6911,89.4996,0.0977,114.435,0.4173,48.2289,0.3005,0.4046
60,5.306,5.977,5.205,1.148,22.1155,7.1451,6.7441,-0.2197,-1.6962,8.5222,13.3297,21.8519,5.6123,54.28,48.95,87.489,0.687,44.925,0.3433,343.2099,4.9949,3.9946,-0.3804,-1.6328,8.6987,9.7825,19.0909,5.1884,89.7073,0.0737,84.9382,0.2404,49.7527,0.0623,-0.4796
61,2.099,2.399,2.049,1.171,3.4598,6.2963,6.2067,-0.097,-1.9053,6.7534,9.0491,15.8025,5.7419,155.43,49.5,86.869,0.615,82.628,0.2011,41.7542,4.945,3.9643,-0.5219,-1.3026,7.9521,8.5334,16.9482,4.2295,88.9761,0.2001,82.5475,0.2573,43.1693,-0.1172,0.7222
62,0.945,1.409,0.846,1.666,0.7011,4.9801,4.8674,0.3862,-1.7824,4.1829,7.9158,12.0988,5.8197,56.26,59.02,86.889,0.711,98.06,0.1168,8.9962,4.5641,3.9134,-0.3693,-1.723,5.7043,6.0923,11.7398,3.91,88.477,0.4139,102.0361,0.358,11.1359,0.3604,-0.1154
63,3.276,4.568,2.423,1.885,8.4286,5.9067,5.4226,-0.3982,-1.5503,7.7479,9.1657,16.9136,4.2209,159.72,62.06,87.852,0.557,82.981,0.3201,154.152,4.9463,3.9422,-0.3889,-0.6657,8.0648,8.9544,17.6027,4.5804,88.2964,0.4385,72.7752,0.3563,45.4687,-0.2829,0.4996
64,4.542,5.386,4.129,1.304,16.2018,5.2073,4.5891,-0.4576,-1.3418,7.3094,9.2338,16.5432,3.4643,114.95,52.52,87.531,0.75,95.186,0.4079,258.019,4.9264,3.9618,-0.3442,-1.1441,7.0699,9.2561,17.0958,4.1543,88.1494,0.5981,79.1186,0.2676,49.3895,-0.1768,-0.702
65,4.451,8.09,2.717,2.978,15.5617,6.6099,6.2382,0.4305,-1.3192,6.0063,17.0801,23.0864,6.4887,117.97,71.44,87.406,0.762,66.052,0.1536,234.3353,4.9833,3.9815,-0.3169,-1.0089,8.2983,9.622,18.6095,4.9071,89.1421,0.2731,67.3168,0.2993,49.4672,-0.2026,-0.5956
66,2.546,2.821,2.361,1.195,5.0907,4.7265,4.5492,-0.3369,-1.7666,5.7595,6.8331,12.5926,3.7592,150.04,50.08,85.791,0.956,126.926,0.118,48.688,4.7291,3.907,-0.3935,-0.9229,6.4187,7.6469,14.3241,3.6886,86.9181,0.9289,74.4842,0.2514,42.7887,-0.1848,0.176
67,3.654,4.291,3.288,1.305,10.4862,6.1611,5.1379,-0.9827,-0.7062,10.6399,8.3724,19.0123,3.6468,30.85,52.53,87.368,0.825,110.403,0.3929,157.3993,4.9857,3.9874,-0.3032,-1.3355,8.1562,9.6164,18.5165,5.2395,89.4154,0.1137,119.4845,0.3396,49.1528,0.3637,-0.0146
68,2.126,2.949,1.655,1.782,3.5513,6.1508,5.2203,-0.9682,-0.8216,10.3031,7.9685,18.2716,3.5407,172.91,60.7,87.332,0.621,61.656,0.1357,52.4317,4.9902,3.9894,-0.4838,-1.7148,8.7214,9.565,18.7552,4.6336,89.5468,0.0975,57.9994,0.1995,49.2531,-0.374,0.4354
69,1.551,2.247,1.294,1.736,1.89,5.6149,5.5009,0.2695,-1.7738,5.0864,11.3333,16.4198,5.9888,66.13,60.06,87.939,0.587,33.783,0.2937,35.9274,4.9561,3.9785,-0.3677,-1.4542,7.5534,9.0041,17.0831,4.6457,89.2482,0.204,91.8763,0.3132,45.6988,0.1936,-0.4418
70,1.182,1.954,0.765,2.555,1.0974,3.7994,3.2562,-1.0821,-0.7165,6.5123,3.858,10.3704,2.1708,94.44,68.63,84.444,1.169,94.897,0.0831,7.588,4.2227,3.8103,-0.7174,-1.9591,5.7746,4.0658,9.5662,2.8334,87.9933,0.7304,66.3986,0.3164,4.8933,0.0105,-0.5581
71,2.203,3.123,1.699,1.838,3.8104,6.692,6.58,0.0389,-1.8754,6.7751,10.3854,17.1605,6.3957,20.17,61.45,87.651,0.648,98.331,0.2642,64.4799,4.9907,3.991,-0.2892,-1.4785,8.4711,9.5785,18.6661,5.4837,89.6476,0.0516,115.0048,0.3204,47.8388,0.3434,0.6806
72,1.995,2.466,1.697,1.453,3.1245,5.477,4.9763,-0.5813,-1.4387,7.7498,7.1885,14.9383,3.8279,162.16,55.46,87.739,0.722,133.45,0.6926,54.9451,4.978,3.9847,-0.0645,-1.6153,7.672,9.5112,18.1243,5.4655,89.3979,0.0974,112.4522,0.4046,46.2745,0.2391,0.7103
73,2.136,2.696,1.759,1.533,3.5818,5.2217,3.9231,-1.4736,0.5031,10.9035,6.5039,17.4074,2.4823,86.37,56.88,87.162,0.821,100.4,0.336,50.8689,4.9592,3.9762,-0.5336,-1.3801,7.7858,9.1205,17.434,4.2411,89.0079,0.2908,88.4399,0.2791,48.6686,0.0339,-0.7488
74,2.339,2.699,2.1,1.286,4.2981,5.7946,4.6759,-1.2042,-0.3019,10.7469,7.0309,17.7778,3.0943,134.7,52.12,87.047,0.693,174.418,0.1785,57.6741,4.9956,3.9938,-0.4782,-1.7024,8.9772,9.7625,19.2034,4.9018,89.6766,0.0721,62.3339,0.1899,49.7665,-0.3265,0.0974
75,2.972,4.986,1.864,2.674,6.9349,5.9138,5.7778,-0.2974,-1.846,6.9711,7.7203,14.6914,4.9334,109.68,69.5,86.108,0.862,32.722,0.2703,70.7577,4.9279,3.9598,-0.5477,-1.3451,7.5951,8.7982,16.7909,3.8443,88.5216,0.454,63.8807,0.2508,47.9282,-0.2427,-0.6693
76,1.717,2.226,1.415,1.574,2.3167,5.5163,5.2412,-0.5082,-1.6468,7.2523,7.0687,14.321,4.1033,30.68,57.56,86.543,0.999,126.57,0.3205,27.2393,4.8917,3.9679,-0.4265,-1.8213,6.8363,7.8046,14.8385,4.3522,89.2315,0.1202,118.901,0.3168,28.0385,0.4384,0.6167
77,3.627,3.954,3.498,1.13,10.3338,5.3583,4.8715,-0.4417,-1.4888,7.2077,10.9405,18.1481,3.7246,54.14,48.5,87.198,0.954,108.588,0.0764,149.3727,4.9394,3.9791,-0.1346,-1.5578,6.5313,9.4022,17.0272,4.578,88.7584,0.3361,101.1642,0.2602,49.3584,0.1154,-0.3838
78,2.343,2.651,2.226,1.191,4.3134,4.242,3.4687,-1.0462,-0.5382,7.4936,6.3335,13.8272,2.2713,75.35,49.98,87.068,0.958,102.152,0.4959,56.1704,4.8189,3.9146,-0.3508,-0.9186,6.6643,8.3099,15.4201,4.1752,87.4161,0.872,85.5912,0.4209,42.6946,-0.0298,-0.6914
79,3.329,4.962,2.511,1.976,8.7029,6.3945,6.0919,-0.179,-1.7415,7.424,11.218,18.642,5.191,98.28,63.16,87.602,0.669,10.893,0.199,142.201,4.9788,3.9892,-0.304,-1.7117,7.6574,9.638,18.2132,4.506,89.3422,0.2124,73.211,0.1997,49.7891,-0.1505,-0.7404
