id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
11,1.222,1.708,0.983,1.737,1.1736,3.6801,3.2871,-0.8552,-1.1366,5.7259,4.8914,10.6173,2.3052,75.03,60.07,84.851,1.142,17.152,0.2927,8.9923,4.1882,3.9162,-0.222,-1.2684,5.0197,6.0692,11.0431,3.7482,87.3817,0.4517,79.1451,0.349,15.1065,0.0557,-0.6284
12,1.576,2.862,1.127,2.539,1.9509,4.2046,4.1094,0.3883,-1.7715,3.5322,7.7023,11.2346,4.912,126.99,68.5,86.492,0.782,121.582,0.2408,21.5831,4.4136,3.955,-0.0744,-1.7341,4.7676,7.1429,11.6721,3.9618,88.3872,0.2306,52.413,0.3274,20.6264,-0.5922,0.1055
13,1.365,1.605,1.367,1.174,1.4632,5.3789,5.1836,-0.4145,-1.7438,6.7387,7.4588,14.1975,4.2117,46.45,49.58,86.356,0.831,46.626,0.0894,15.5905,4.7485,3.9797,-0.3941,-2.2624,6.4794,6.845,14.2681,3.9058,89.3222,0.0853,109.1276,0.3048,9.0348,0.5345,0.037
14,4.198,5.757,3.255,1.769,13.8394,4.5321,4.3021,-0.1267,-1.684,5.1983,9.9869,15.1852,3.6875,136.03,60.52,87.094,0.687,39.139,0.1454,182.7943,4.7506,3.9714,-0.0846,-1.5301,5.2677,8.7563,14.2036,4.0923,88.2868,0.3084,44.8272,0.2563,45.0702,-0.5402,0.1292
15,0.975,1.099,0.902,1.218,0.7468,5.2658,5.2192,-0.149,-1.939,5.7284,6.1235,11.8519,4.7931,104.33,50.62,85.433,0.748,166.244,0.2604,6.8293,4.7174,3.9841,-0.3066,-2.2296,5.996,6.5899,13.1298,3.9385,89.3617,0.0674,85.5769,0.3284,6.1926,-0.1849,-0.3919
16,1.206,1.695,0.985,1.721,1.1431,4.0834,3.853,-0.4781,-1.5984,5.3667,6.8555,12.2222,3.0053,176.57,59.84,86.483,0.989,38.699,0.0518,12.5847,4.3255,3.9518,-0.1512,-1.8352,4.7401,6.5649,11.1592,3.771,88.5684,0.2059,73.8374,0.3093,17.5477,-0.3915,0.7656
17,1.434,1.79,1.199,1.493,1.6156,3.7638,3.2359,-0.9743,-0.8565,6.2531,4.7345,10.9877,2.1827,156.13,56.19,85.676,1.104,64.622,0.2453,15.0972,4.4796,3.9822,-0.0542,-2.3597,4.5717,7.0143,11.3487,3.9148,89.2756,0.0627,52.382,0.3122,14.5895,-0.7447,0.6309
18,3.369,5.728,2.732,2.096,8.9163,6.2293,6.1353,0.0985,-1.8778,6.1042,11.3032,17.4074,6.1668,150.83,64.5,86.899,0.699,40.835,0.3902,112.3637,4.9276,3.9899,-0.1339,-1.6963,6.6768,9.2458,16.9637,4.5438,88.9938,0.1218,42.2994,0.2431,45.2061,-0.6271,0.4631
19,0.934,0.985,0.919,1.072,0.6859,3.7059,3.278,-0.6909,-1.2733,5.5208,4.6026,10.1235,2.331,154.71,47.0,86.595,0.837,3.404,0.0509,8.2108,4.2136,3.9545,-0.1877,-1.9208,4.7593,6.2004,10.7666,3.6913,88.4981,0.1968,60.9349,0.3069,14.0478,-0.5799,0.6488
20,1.024,1.224,0.883,1.386,0.823,4.0754,3.6974,-0.5543,-1.4498,5.6883,5.1759,10.8642,2.7388,52.75,54.2,87.189,0.488,70.084,0.1995,11.7235,4.3616,3.9647,-0.1962,-2.1513,4.8793,6.0362,10.9142,3.6796,89.0781,0.1349,117.3114,0.3394,8.3731,0.5665,-0.4806
21,3.09,3.994,2.827,1.413,7.4989,5.5468,5.2404,0.2099,-1.5283,5.5634,12.9551,18.5185,4.9528,39.13,54.71,88.137,0.536,45.081,0.0526,153.8715,4.888,3.9797,-0.0596,-1.5815,5.8077,9.3824,16.0409,4.296,88.8532,0.2465,102.0788,0.2142,49.2389,0.5084,-0.0106
22,1.576,2.113,1.479,1.428,1.9509,5.2095,5.1398,-0.1366,-1.9163,5.6732,7.2898,12.963,4.6981,165.54,55.0,86.735,0.877,67.252,0.561,22.9451,4.5852,3.9609,-0.2228,-1.686,5.6317,7.1886,13.1707,3.9951,88.6789,0.1826,70.9909,0.3201,18.5356,-0.3307,0.5347
23,3.134,4.764,2.425,1.965,7.7122,6.3201,6.1514,0.2544,-1.7346,5.8548,12.6637,18.5185,6.4796,67.83,63.03,87.656,0.613,17.738,0.1076,128.3438,4.985,3.9963,-0.1889,-1.8185,7.5965,9.746,18.5109,4.7753,89.4885,0.0476,77.8011,0.1981,49.4012,0.2637,-0.6918
24,1.299,1.542,1.249,1.235,1.326,5.3939,5.2174,-0.3594,-1.7832,6.5904,6.6195,13.2099,4.3178,150.02,50.99,86.703,0.723,130.464,0.0582,16.6378,4.8677,3.9938,-0.3087,-2.689,6.5918,7.8467,15.5294,4.1319,89.6684,0.0228,65.6397,0.255,14.9829,-0.5945,0.9363
25,0.903,1.083,0.773,1.402,0.6401,5.1995,5.0526,-0.2489,-1.8162,6.0631,7.0233,13.0864,4.3308,149.49,54.49,87.172,0.876,156.074,0.3315,9.4831,4.5214,3.9707,-0.2009,-1.8979,5.5254,6.6241,12.596,4.008,88.9366,0.118,66.6763,0.3372,9.1465,-0.5364,0.5015
26,0.8,1.09,0.706,1.544,0.503,3.9151,3.8011,-0.279,-1.7996,4.6274,5.7429,10.3704,3.2252,94.13,57.07,85.314,1.405,139.598,0.25,4.4653,4.2969,3.9631,-0.1676,-2.0574,4.714,5.9309,10.578,3.6943,88.9072,0.1508,93.2128,0.3481,8.657,0.1934,-0.6452
27,1.838,3.111,1.197,2.599,2.652,5.4654,5.3785,0.234,-1.8508,4.983,9.0911,14.0741,5.8422,53.21,68.96,87.348,0.621,136.02,0.2235,38.8934,4.8047,3.9508,-0.2998,-1.1208,6.5484,8.4069,15.6462,4.1708,87.8283,0.4002,91.2028,0.2785,39.8279,0.2676,-0.0311
28,2.841,4.243,2.209,1.921,6.3405,4.7075,4.5297,0.3153,-1.5792,4.3401,11.092,15.4321,4.7366,38.37,62.5,87.824,0.589,60.713,0.0913,113.7437,4.8816,3.9866,-0.0014,-1.8512,5.375,9.4172,15.6859,4.2626,89.1833,0.167,89.644,0.208,49.3237,0.4032,0.2203
29,0.913,0.995,0.938,1.061,0.6554,5.2566,5.0955,-0.3284,-1.8097,6.3254,6.5141,12.8395,4.266,136.1,46.69,87.231,0.714,90.42,0.3073,9.5352,4.466,3.9694,-0.212,-2.1952,5.2793,6.4203,11.8269,3.8646,89.0957,0.105,64.1602,0.3303,8.4464,-0.4755,0.2524
30,0.8,1.452,0.451,3.217,0.503,4.1912,4.0735,0.445,-1.7063,3.437,7.4272,10.8642,4.9992,133.42,72.73,86.621,0.694,58.002,0.4173,6.053,4.1265,3.9414,-0.1293,-1.7128,4.6639,6.0771,10.6194,3.7979,88.1752,0.2312,73.9899,0.3502,10.3503,-0.4566,0.4383
31,1.642,1.749,1.646,1.063,2.1186,3.5626,2.9226,-0.9092,-0.6714,6.103,5.3785,11.4815,1.9997,13.61,46.74,86.933,0.724,21.671,0.0917,26.6442,4.218,3.9118,-0.158,-1.2965,4.855,6.7444,11.4671,3.7935,87.1096,0.5483,80.4209,0.3075,25.0297,-0.3302,0.7193
32,1.965,2.452,1.837,1.335,3.0331,3.8929,3.734,-0.3796,-1.738,4.8392,5.2843,10.1235,3.0397,2.98,53.16,86.039,0.852,139.769,0.2278,30.724,4.2047,3.919,-0.2386,-1.6782,4.8156,6.2777,11.0649,3.5944,87.8265,0.4124,98.5573,0.2787,22.991,-0.0038,0.8179
33,1.448,1.913,1.289,1.483,1.6461,4.2317,4.1409,-0.1688,-1.8596,4.7325,6.3786,11.1111,3.6808,78.28,56.01,86.654,0.74,117.342,0.3302,19.394,3.9919,3.8393,-0.1705,-1.0223,4.849,6.1189,10.8513,3.7554,85.9153,0.9082,94.9085,0.3508,18.0436,0.1569,-0.4358
34,5.861,6.894,5.321,1.296,26.9776,6.3139,5.6585,-0.28,-1.4599,8.1953,12.0516,20.2469,4.5649,67.39,52.34,88.086,0.546,112.351,0.3022,545.0496,4.9894,3.9962,-0.2191,-1.5365,8.0078,9.8074,18.8952,4.9293,89.4116,0.0645,84.8695,0.1926,49.6504,0.3509,-0.5661
35,0.892,1.25,0.716,1.745,0.6249,4.1867,4.1106,0.0522,-1.8745,4.216,6.5247,10.7407,4.0104,61.77,60.19,87.737,0.543,126.367,0.5734,10.3686,4.2945,3.9402,-0.1681,-1.6676,4.8913,6.2482,11.0987,3.7821,88.3963,0.2775,103.6544,0.3503,12.4977,0.3745,-0.6069
36,4.14,5.344,3.698,1.445,13.4583,5.6736,5.4117,-0.2981,-1.7071,6.9045,10.5029,17.4074,4.4545,113.84,55.32,87.057,0.715,31.519,0.24,178.8281,4.9804,3.9973,-0.1646,-2.5565,7.0822,9.5764,17.8103,4.6163,89.7103,0.0226,29.2753,0.2086,46.6805,-0.6185,-0.7794
37,1.033,1.598,0.7,2.283,0.8383,4.0052,3.905,-0.2059,-1.8357,4.5718,5.9221,10.4938,3.408,20.44,66.34,86.329,0.685,115.168,0.6764,9.277,3.8835,3.9062,-0.1692,-1.5126,4.6058,5.4092,10.0065,3.674,87.5767,0.4012,99.4434,0.3727,7.0573,0.0947,0.1323
38,5.586,6.751,5.281,1.278,24.5085,6.7449,6.5223,0.187,-1.6826,6.5718,18.7369,25.3086,6.4737,82.85,51.97,87.996,0.56,26.993,0.2215,479.9553,4.9919,3.9976,-0.2916,-1.8521,8.26,9.8076,19.0779,4.9937,89.5867,0.0363,57.8655,0.1952,49.4173,0.0339,-0.6689
39,1.088,1.339,0.914,1.465,0.9297,5.6624,5.1918,-0.641,-1.4269,8.0562,7.0055,15.0617,3.83,38.62,55.67,87.358,0.72,105.133,0.4286,13.5816,4.7067,3.9669,-0.352,-1.9917,6.248,7.1817,13.956,3.864,89.0739,0.1507,110.0946,0.2947,18.9908,0.5921,-0.5694
40,2.154,2.716,2.04,1.331,3.6427,4.4471,4.355,0.2808,-1.7836,3.9972,9.5831,13.5802,4.7832,176.89,53.09,87.213,0.698,148.111,0.1422,50.0663,4.7655,3.9735,-0.0404,-1.7924,5.1394,8.8849,14.4347,4.0806,88.8311,0.2784,110.7159,0.2244,47.7554,0.4596,0.6072
41,1.588,2.061,1.72,1.198,1.9814,4.1215,4.0345,0.3635,-1.7887,3.5072,7.4804,10.9877,4.7482,131.18,50.16,86.395,0.807,38.857,0.1697,21.4335,4.2782,3.9461,-0.0581,-1.4634,4.5815,6.9836,11.28,3.919,87.7682,0.3347,61.1558,0.3231,23.3561,-0.5589,0.2941
42,1.879,2.309,2.019,1.144,2.774,4.0245,3.9737,0.2282,-1.8802,3.6533,6.5936,10.2469,4.3558,40.28,48.83,85.913,1.073,37.179,0.2381,26.5554,4.393,3.9363,-0.1373,-1.7013,4.8779,6.8458,11.6623,3.8352,88.4361,0.3038,108.3057,0.3302,19.9566,0.4578,-0.2453
43,2.932,3.644,2.651,1.375,6.752,5.7591,5.0714,-0.5236,-1.2786,8.2517,11.5014,19.7531,3.7362,86.62,53.97,87.797,0.728,132.817,0.1328,126.1221,4.9706,3.9948,-0.1931,-1.9359,7.2386,9.5291,17.8173,4.6201,89.5074,0.0412,83.1768,0.2362,47.7566,0.1895,-0.8357
44,4.799,5.592,4.428,1.263,18.0918,5.9583,5.2808,-0.5413,-1.3119,8.5079,12.4798,20.9877,3.8651,125.71,51.63,87.501,0.665,46.288,0.2539,281.0545,4.9716,3.9929,-0.1979,-1.8708,7.2425,9.5317,17.8791,4.6332,89.2346,0.0884,38.2609,0.22,47.3032,-0.5384,-0.3641
45,1.487,2.855,0.864,3.306,1.7375,5.579,5.5082,-0.0004,-1.9021,5.716,9.0988,14.8148,5.3149,164.16,73.17,87.012,0.846,72.245,0.2857,23.898,4.7217,3.9564,-0.2569,-1.2992,6.1742,7.9695,14.659,4.1087,88.1443,0.3527,68.081,0.2883,32.0139,-0.3131,0.6643
46,1.784,1.964,1.714,1.146,2.4996,5.1119,4.8217,-0.203,-1.6872,6.0671,9.365,15.4321,4.023,100.78,48.89,88.181,0.441,63.29,0.255,54.083,4.8263,3.9851,-0.0205,-1.9545,5.3135,8.9426,14.5335,4.2126,89.2505,0.0938,71.8578,0.2675,45.2804,0.0088,-0.7897
47,1.005,1.494,1.029,1.453,0.7926,3.649,3.5518,0.4593,-1.7522,2.9302,6.0821,9.0123,4.508,120.19,55.46,84.538,1.549,61.313,0.1654,5.7249,3.9999,3.9009,-0.1392,-1.3384,4.6935,5.9339,10.4666,3.7754,87.0544,0.4894,79.0511,0.3651,11.7024,-0.1533,-0.3617
48,3.446,4.091,3.388,1.207,9.3278,4.3564,4.0329,-0.3714,-1.5376,5.6374,9.9182,15.5556,3.1835,101.22,50.37,87.453,0.667,57.69,0.077,140.0701,4.8417,3.984,-0.0426,-1.8248,5.4478,9.0987,14.9013,4.2131,89.1137,0.1261,64.7792,0.2495,47.2826,-0.1121,-0.6817
49,1.246,1.843,1.17,1.575,1.2193,4.098,4.0282,0.0506,-1.8543,4.1342,7.4707,11.6049,3.9275,46.62,57.59,86.622,0.735,56.106,0.128,14.2107,4.2816,3.9314,-0.1592,-1.8557,4.7911,6.4007,11.1038,3.7307,88.4857,0.2999,120.4795,0.3283,15.0991,0.5778,-0.0688
50,1.132,1.256,1.045,1.202,1.0059,4.5638,3.3762,-1.4157,0.444,9.5185,4.8025,14.321,2.2139,92.08,50.25,87.078,0.751,79.668,0.2183,14.0939,4.6499,3.9531,-0.3786,-1.329,6.4697,6.9218,14.249,4.0406,88.3072,0.2572,95.3958,0.3533,11.7172,0.1499,-0.2615
51,0.824,1.301,0.641,2.03,0.5335,4.2182,4.1555,0.1412,-1.8694,4.0432,6.6975,10.7407,4.2743,125.48,63.77,87.03,0.586,150.03,0.2543,7.4036,4.1138,3.9511,-0.1258,-1.8719,4.5662,5.8526,10.3071,3.7557,88.5126,0.1832,80.0764,0.3529,8.149,-0.3246,0.3374
52,1.811,2.29,1.478,1.549,2.5758,5.8398,5.0003,-0.6726,-1.1213,8.9511,9.4439,18.3951,3.6338,4.58,57.16,87.839,0.58,93.809,0.4125,48.084,4.9199,3.9756,-0.2674,-1.1125,7.1676,9.2096,17.296,4.481,88.3671,0.3091,92.0591,0.2378,47.071,0.1987,0.5579
53,3.592,4.28,3.449,1.241,10.1357,6.471,6.1107,0.2313,-1.4692,6.4645,15.5108,21.9753,5.8153,35.24,51.14,88.249,0.461,5.082,0.142,225.6492,4.9882,3.9955,-0.2292,-1.6004,7.9473,9.8065,18.8722,4.885,89.4037,0.089,83.1232,0.1785,49.7424,0.3851,-0.1882
54,1.033,1.352,0.843,1.603,0.8383,5.7455,5.6422,-0.1194,-1.8685,6.2691,8.6691,14.9383,5.1293,125.16,58.05,87.477,0.738,82.721,0.4334,13.018,4.686,3.9767,-0.2189,-2.0587,5.7012,7.3106,13.484,4.0859,89.0861,0.0989,57.6636,0.3327,13.1126,-0.4907,-0.2966
55,1.343,1.839,1.022,1.799,1.4175,5.2775,4.7968,-0.6961,-1.3415,7.7092,7.2291,14.9383,3.4816,67.34,60.93,87.422,0.591,159.435,0.4872,21.1831,4.7545,3.9783,-0.3155,-2.4233,6.0318,7.4749,13.7916,3.8042,89.476,0.0792,118.1019,0.2733,23.2555,0.6795,-0.7171
56,1.557,2.039,1.274,1.601,1.9052,4.0407,3.8672,-0.2725,-1.7376,4.8457,6.142,10.9877,3.2175,55.83,58.01,86.241,1.098,39.87,0.1405,20.8435,4.3568,3.8992,-0.2343,-1.048,5.2321,7.0795,12.0689,3.7676,86.6339,0.7368,67.6696,0.297,33.0773,-0.0171,-0.5603
57,0.955,1.635,0.657,2.487,0.7164,3.9179,3.7977,0.4865,-1.7071,3.1214,6.6317,9.7531,4.8481,142.83,68.09,86.865,0.577,67.435,0.2131,8.9269,4.1161,3.9375,-0.136,-1.6513,4.6276,6.1234,10.5911,3.7684,88.0347,0.2684,70.2689,0.3392,12.6259,-0.4277,0.4277
58,1.631,2.089,1.504,1.389,2.0881,4.4111,4.2688,-0.176,-1.7864,5.0296,7.9334,12.963,3.7079,68.31,54.25,87.046,0.799,96.284,0.1753,28.1774,4.4412,3.9383,-0.1323,-1.5878,4.9552,7.2436,12.0766,3.8473,88.1411,0.3244,99.0871,0.3079,29.3523,0.3503,-0.6389
59,1.757,2.056,1.524,1.349,2.4234,4.8612,4.033,-1.0735,-0.5924,8.5381,6.1533,14.6914,2.706,22.79,53.46,87.09,0.714,65.153,0.1472,33.1877,4.8152,3.9592,-0.4082,-1.2975,6.7762,8.2033,15.8594,4.1437,88.1708,0.3397,81.0857,0.2835,33.2342,-0.0584,0.64
60,1.358,1.958,1.665,1.176,1.448,5.3116,4.9904,0.7232,-1.3516,3.8344,11.3508,15.1852,7.1441,145.24,49.62,87.848,0.668,72.345,0.3887,25.7379,4.8151,3.9859,-0.1051,-1.9325,5.8638,8.4728,14.9873,4.3081,89.1391,0.097,47.6815,0.2799,32.5779,-0.7552,0.7993
61,0.8,1.424,0.517,2.755,0.503,3.8918,3.7988,0.4048,-1.7766,3.233,6.0262,9.2593,4.6046,137.17,70.05,85.962,0.775,65.599,0.4744,5.1243,4.1184,3.943,-0.1321,-1.7251,4.6603,5.9384,10.4392,3.7813,88.203,0.2456,76.7852,0.3503,9.465,-0.3692,0.1828
62,1.784,2.916,1.287,2.267,2.4996,4.3751,4.2827,0.2144,-1.8106,4.0816,7.2764,11.358,4.5047,164.73,66.19,87.529,0.562,126.208,0.231,40.7006,4.7719,3.9835,-0.0666,-2.0175,5.0711,8.5668,13.8864,4.0517,89.2484,0.141,92.1665,0.2323,44.5199,-0.1126,0.8994
63,0.859,1.055,0.766,1.376,0.5792,4.2304,4.081,-0.3446,-1.797,5.1421,4.611,9.7531,3.3829,162.04,54.0,86.004,0.896,57.276,0.2347,5.8597,4.1529,3.9441,-0.1581,-1.6515,4.7628,6.0256,10.731,3.7899,88.2825,0.2275,76.7968,0.3491,10.3303,-0.3835,0.5199
64,0.859,1.145,0.659,1.739,0.5792,4.594,4.4232,-0.3224,-1.7576,5.5732,6.7725,12.3457,3.6666,125.32,60.09,87.233,0.563,22.551,0.6423,8.0597,4.5282,3.959,-0.1828,-1.6309,5.4817,6.6758,12.4925,4.0358,88.519,0.1818,71.2087,0.3615,10.0479,-0.2936,-0.4429
65,1.551,1.793,1.429,1.255,1.89,4.6667,4.4201,-0.161,-1.6705,5.4517,8.6224,14.0741,3.7373,100.16,51.44,87.877,0.663,33.503,0.2536,35.094,4.687,3.961,-0.1099,-1.47,5.3255,8.2006,13.4998,4.0671,88.4528,0.2394,70.4953,0.3042,38.6147,-0.0616,-0.7657
66,1.513,2.153,1.208,1.782,1.7985,4.2331,4.1857,0.0833,-1.9056,4.1508,6.7134,10.8642,4.2212,120.75,60.69,86.612,0.999,44.704,0.3631,20.4259,4.4702,3.9608,-0.0767,-1.6237,4.8556,7.3103,11.977,4.0064,88.4799,0.2031,54.6766,0.3401,22.3858,-0.4767,-0.3224
67,0.955,1.085,0.863,1.256,0.7164,4.6224,4.2112,-0.3494,-1.5312,6.0219,7.1879,13.2099,3.369,14.83,51.48,88.143,0.456,132.314,0.2265,14.9221,4.1555,3.9187,-0.1555,-1.7076,4.6393,6.1048,10.7052,3.7154,88.1478,0.3542,108.8706,0.3261,14.4918,0.242,0.5395
68,2.508,3.494,1.968,1.776,4.9383,5.5563,5.2312,-0.0493,-1.6833,6.2046,10.5855,16.7901,4.5631,78.38,60.61,88.184,0.379,151.997,0.3985,102.633,4.9406,3.9916,-0.0207,-2.421,5.9046,9.4993,16.5023,4.3266,89.6319,0.0591,130.554,0.1958,49.2503,0.8065,-0.7237
69,2.22,2.848,1.828,1.558,3.8714,5.0688,4.7085,-0.3535,-1.5924,6.4745,8.7107,15.1852,3.7129,138.57,57.31,87.831,0.604,64.466,0.2334,73.0666,4.7866,3.9761,-0.0058,-1.4788,5.325,8.9069,14.5088,4.2997,88.6856,0.2228,57.1113,0.2811,45.0705,-0.5587,0.2432
70,3.243,4.03,2.82,1.429,8.2609,5.018,4.6496,-0.2639,-1.5708,6.2363,9.8131,16.0494,3.7266,147.44,55.02,87.881,0.566,86.031,0.1051,150.6903,4.8422,3.9792,-0.0637,-1.4692,5.6742,9.0435,15.2172,4.2851,88.6355,0.2533,67.1809,0.2466,46.9128,-0.4503,0.5359
71,3.231,4.303,3.026,1.422,8.2,6.0207,5.8594,-0.0865,-1.8178,6.5615,10.7225,17.284,5.2931,14.57,54.88,87.503,0.694,25.172,0.1334,129.4251,4.9536,3.9884,-0.1991,-1.3427,7.2728,9.4957,17.8835,4.6692,88.8902,0.171,67.4705,0.2266,48.3163,-0.1531,0.6247
72,1.648,2.066,1.495,1.381,2.1338,4.3365,4.2358,-0.0902,-1.862,4.6962,6.0445,10.7407,3.8576,51.15,54.1,87.346,0.689,132.009,0.2117,30.9726,4.3956,3.9176,-0.1065,-1.4566,4.9242,7.3616,12.231,3.8871,87.7642,0.5295,119.1748,0.2945,33.9714,0.5145,-0.0174
73,1.097,2.006,0.77,2.607,0.945,4.4251,4.266,0.444,-1.5757,3.7457,9.5876,13.3333,4.954,76.01,69.01,88.003,0.494,80.34,0.1625,19.4722,4.4271,3.9453,-0.1352,-1.6764,4.8752,7.0925,11.7728,3.8275,88.2983,0.2744,85.5883,0.3129,25.6983,0.1828,-0.6466
74,2.185,3.087,1.842,1.676,3.7494,4.6378,4.4162,-0.1824,-1.7443,5.3941,7.4454,12.8395,3.7958,112.58,59.18,87.583,0.593,2.954,0.1791,59.7938,4.5619,3.9363,-0.2071,-1.2839,5.3892,7.6979,12.9231,3.8714,87.689,0.399,70.189,0.2899,37.6489,-0.0031,-0.7098
75,2.712,3.454,2.332,1.481,5.7766,5.4556,5.2087,-0.0173,-1.6661,5.957,12.4381,18.3951,4.73,58.8,55.98,87.9,0.747,167.522,0.2659,106.9121,4.9131,3.9805,-0.2065,-1.8183,6.6248,9.1654,16.6548,4.2931,89.1162,0.1738,132.4165,0.2249,47.3599,0.7815,-0.2974
76,2.285,3.286,1.847,1.779,4.1,4.6905,4.5508,-0.0305,-1.8008,5.0079,8.8193,13.8272,4.1701,177.75,60.66,87.752,0.641,147.343,0.1162,69.5156,4.716,3.9703,-0.0541,-1.6809,5.1546,8.5769,13.9638,4.0961,88.6908,0.28,94.7283,0.2477,44.8319,-0.0396,0.8244
77,2.203,3.191,1.604,1.989,3.8104,5.53,5.3103,0.0228,-1.7879,5.8154,9.2464,15.0617,4.9051,38.48,63.31,88.156,0.47,132.91,0.3687,78.4141,4.7991,3.9654,-0.0827,-1.744,5.408,8.8947,14.6219,4.098,88.8905,0.2936,117.6644,0.241,47.0711,0.6885,-0.0569
78,2.293,3.022,1.84,1.643,4.1305,4.7457,4.3818,-0.3276,-1.5749,6.0424,8.6489,14.6914,3.4744,174.45,58.67,87.771,0.487,93.445,0.1926,69.8578,4.7278,3.9619,-0.0618,-1.4095,5.258,8.6624,14.1098,4.1443,88.3742,0.3575,85.2476,0.2627,44.9605,-0.1147,0.7132
79,5.231,6.39,4.462,1.432,21.4906,6.3574,5.938,-0.0983,-1.6217,7.3445,13.5197,20.8642,5.0262,28.13,55.07,87.987,0.559,55.239,0.1303,411.7941,4.9824,3.9917,-0.4319,-1.4578,8.311,9.6615,18.9314,4.8135,89.0303,0.1491,100.8601,0.2054,48.7331,0.4964,0.5138
