id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
19,2.445,2.865,2.486,1.153,4.6944,6.3258,6.0236,-0.1314,-1.7425,7.2074,10.0765,17.284,5.1898,108.63,49.06,88.249,0.502,26.248,0.1109,103.3673,4.9696,3.9875,-0.1201,-2.0715,7.3416,9.4955,18.1573,5.0405,89.3354,0.2363,70.03,0.2145,48.2262,-0.3935,-0.672
20,0.913,1.177,0.772,1.525,0.6554,3.9558,3.9241,-0.0877,-1.9466,4.1823,4.7066,8.8889,3.696,132.6,56.74,84.933,1.063,100.189,0.2352,5.0339,4.0928,3.8551,-0.1515,-2.1187,4.5907,5.2907,10.0043,3.9127,87.458,0.7948,76.1697,0.2147,7.0688,-0.4254,-0.3786
21,1.174,1.403,1.04,1.349,1.0822,4.8829,4.5808,-0.4881,-1.603,6.4602,6.009,12.4691,3.5485,139.82,53.45,86.966,0.606,159.344,0.5107,13.2957,4.4203,3.8611,-0.3282,-1.4775,5.5705,6.3608,11.34,3.7897,87.3802,0.3997,94.9902,0.3093,16.1627,0.0951,0.6418
22,3.174,4.46,2.399,1.859,7.9104,6.7866,6.2671,-0.1367,-1.614,8.101,12.5162,20.6173,5.4013,13.66,61.73,88.485,0.416,154.436,0.4386,198.2938,4.9846,3.9879,-0.3832,-2.3985,8.1238,9.7175,18.7156,4.7498,89.5397,0.0533,145.3559,0.2921,49.1815,0.5686,0.719
23,1.526,1.97,1.232,1.599,1.829,4.7019,3.9473,-0.9247,-0.8397,7.8588,5.3511,13.2099,2.7223,7.83,57.98,87.211,0.692,155.068,0.4432,25.8815,4.6562,3.8878,-0.3702,-1.1248,5.9987,7.1688,13.0208,3.8636,87.0709,0.4421,107.4888,0.344,28.7502,0.282,0.6609
24,3.898,4.271,3.698,1.155,11.9342,4.5737,4.3315,-0.4008,-1.6727,5.8124,7.521,13.3333,3.4564,148.35,49.11,86.698,0.83,156.462,0.0619,141.3437,4.8039,3.9327,-0.4351,-1.3592,6.3101,8.283,14.7736,3.3847,87.7838,0.3647,93.2878,0.1808,46.9974,-0.053,0.4434
25,5.199,7.43,4.176,1.779,21.2315,5.3885,5.0672,-0.1591,-1.6055,6.3467,13.2829,19.6296,4.2282,98.7,60.66,87.053,0.832,120.266,0.133,276.5289,4.9603,3.9857,-0.3245,-2.0468,7.4454,9.298,17.5826,4.3161,89.0103,0.3217,107.0868,0.1315,48.9567,-0.1664,-0.7138
26,3.314,7.508,1.752,4.285,8.6267,6.1471,5.7957,0.1339,-1.6492,6.3237,11.5775,17.9012,5.3928,96.38,76.86,87.462,0.698,109.672,0.4491,129.5091,4.9463,3.9789,-0.308,-1.6206,7.3071,9.1498,17.3121,4.439,88.6362,0.4335,123.2194,0.2176,48.2551,0.1617,-0.6407
27,1.539,1.78,1.388,1.282,1.8595,4.791,4.3927,-0.6269,-1.4328,6.797,6.5364,13.3333,3.2673,86.14,52.05,87.345,0.812,168.895,0.3016,27.6584,4.7005,3.9081,-0.3745,-1.5528,6.052,6.8751,12.9659,3.89,86.7929,1.0915,128.4647,0.2131,30.4877,0.3396,-0.4929
28,7.275,10.079,6.9,1.461,41.5638,7.6287,7.1425,0.4231,-1.3564,6.9772,20.0598,27.037,7.3207,96.8,55.6,88.057,0.613,26.375,0.1296,816.7586,4.9872,3.9861,-0.3366,-1.2283,8.6305,9.7215,19.1361,5.2526,88.9441,0.2864,88.1819,0.1974,49.4482,-0.2376,-0.4756
29,2.546,3.556,2.137,1.664,5.0907,5.185,5.06,-0.1549,-1.8553,5.78,7.6768,13.4568,4.4994,32.91,59.0,87.105,0.798,168.003,0.4455,66.6309,4.8525,3.9416,-0.35,-1.2761,6.4481,8.3653,15.1959,4.0725,87.8206,0.4366,137.3989,0.3335,43.9134,0.5326,0.2961
30,4.567,5.829,4.143,1.407,16.3847,6.3324,6.0272,-0.3647,-1.713,7.8924,9.515,17.4074,4.8796,178.8,54.6,86.876,0.799,120.676,0.0882,208.8703,4.9817,3.9792,-0.516,-1.509,8.5033,9.5336,18.5722,4.6245,88.916,0.1209,105.3751,0.2079,48.6109,0.1234,0.5736
31,2.569,3.103,2.261,1.372,5.1821,4.3361,3.6401,-1.0268,-0.7105,7.4417,6.0151,13.4568,2.4232,5.13,53.92,86.508,1.104,166.714,0.2003,58.9974,4.7463,3.9123,-0.4737,-1.2281,6.2383,7.9333,14.1787,3.2756,87.4218,0.4036,102.5473,0.2056,45.7105,0.1046,0.5468
32,1.666,2.267,1.47,1.542,2.1795,6.335,6.1644,0.0696,-1.8324,6.4325,11.7157,18.1481,6.0313,45.5,57.04,88.606,0.369,145.461,0.3677,55.9653,4.9572,3.9832,-0.259,-2.2691,7.1353,9.3548,17.2838,4.7583,89.3219,0.1509,162.0952,0.3738,47.0521,0.768,0.1202
33,1.5,1.804,1.303,1.385,1.768,6.3798,6.0057,-0.3995,-1.6918,8.1678,7.3877,15.5556,5.0603,53.67,54.16,88.419,0.593,155.251,0.7835,39.0415,4.8979,3.9541,-0.2589,-1.2669,6.9183,8.7785,16.2232,4.7766,88.1108,0.4068,148.9806,0.4307,39.6471,0.5828,0.1307
34,1.198,1.355,1.122,1.208,1.1279,3.9156,3.3594,-1.0541,-0.7649,6.6517,4.2125,10.8642,2.2472,3.9,50.38,86.194,1.165,164.354,0.1856,11.4593,3.8938,3.7279,-0.4361,-0.8334,5.1958,5.4914,10.4625,3.1547,84.1322,1.2721,107.4219,0.2466,25.948,0.1201,0.4606
35,2.09,2.843,1.55,1.834,3.4294,4.0589,3.7325,-0.5778,-1.4634,5.6493,5.9557,11.6049,2.787,14.35,61.4,86.514,0.903,101.524,0.2728,39.3761,4.2044,3.7912,-0.4184,-0.9065,5.4192,6.1709,11.402,3.3059,85.6264,1.0059,97.4274,0.2423,30.5261,0.0628,0.5033
36,2.968,3.791,2.641,1.435,6.9197,5.3559,5.2227,-0.0845,-1.8415,5.807,9.0079,14.8148,4.7453,169.45,55.13,86.902,0.632,57.871,0.0564,88.0641,4.8833,3.9487,-0.3506,-1.1455,6.8097,8.7081,16.2186,4.0249,87.8847,0.5042,93.4843,0.2201,46.902,-0.095,0.0091
37,7.076,9.547,5.668,1.684,39.3233,9.1726,8.5422,0.0605,-1.6011,9.9318,19.6978,29.6296,7.5626,80.99,59.3,87.826,0.695,62.45,0.0852,717.1568,4.9946,3.9895,-0.4782,-1.1675,9.238,9.7828,19.4454,5.7262,88.9501,0.1805,90.8968,0.2107,48.8604,-0.0336,-0.2088
38,1.874,2.476,1.549,1.598,2.7587,4.1307,3.6971,-0.6791,-1.3079,6.0802,5.7716,11.8519,2.6701,7.76,57.97,87.041,0.938,179.456,0.2596,37.333,4.2486,3.8073,-0.4887,-1.0217,5.521,6.078,11.1891,3.1455,85.4498,0.7605,118.4388,0.2592,30.9893,0.3464,0.6639
39,3.177,3.846,2.814,1.367,7.9256,5.5064,5.319,-0.3182,-1.7893,6.6335,7.3171,13.9506,4.4394,111.61,53.81,85.8,0.838,6.774,0.0773,75.7004,4.8906,3.9611,-0.3988,-1.5663,6.8704,8.5332,15.7912,3.8545,88.2251,0.3518,83.3244,0.1633,45.8787,-0.2305,-0.0556
40,7.642,10.501,6.064,1.732,45.8619,7.6549,7.3403,0.2529,-1.6912,7.2388,16.9587,24.1975,7.504,74.43,59.99,87.682,0.818,163.29,0.0954,806.0175,4.9976,3.9979,-0.3381,-2.447,9.0035,9.886,19.5174,5.6536,89.7593,0.0596,148.0679,0.1865,49.8188,0.4558,-0.6374
41,5.394,5.875,5.483,1.071,22.8471,5.0934,4.9589,0.2698,-1.7281,4.6773,10.6313,15.3086,5.2764,46.59,46.98,86.65,0.832,164.844,0.012,264.9914,4.8544,3.9489,-0.4259,-1.5912,6.4385,8.3041,14.9951,3.5812,87.9581,0.4122,108.9022,0.1722,46.6082,0.1351,0.1405
42,1.336,2.027,1.004,2.02,1.4022,4.9297,4.8655,-0.1077,-1.9127,5.3021,7.4139,12.716,4.4953,105.62,63.66,86.456,0.753,2.658,0.0782,16.2095,4.7947,3.9491,-0.2091,-1.7119,6.1073,7.4606,13.9822,4.4775,88.1012,0.5358,78.5452,0.2598,22.5891,-0.2394,-0.3779
43,1.751,1.9,1.741,1.091,2.4082,6.1499,5.5894,-0.4517,-1.5266,8.2799,8.3868,16.6667,4.3191,3.14,47.5,88.27,0.508,150.602,0.5517,54.285,4.9595,3.9799,-0.2159,-1.561,7.384,9.445,17.8643,4.9322,89.1036,0.2207,137.6221,0.3933,47.9913,0.4624,0.1179
44,2.31,2.909,1.992,1.461,4.1914,5.1247,5.0212,-0.0776,-1.8694,5.4994,9.4388,14.9383,4.6195,59.79,55.6,86.487,0.738,144.846,0.5077,46.633,4.8952,3.9606,-0.3144,-1.5916,6.5444,8.6117,15.5987,4.2274,88.2592,0.4822,145.3482,0.2904,46.2077,0.6358,-0.193
45,5.734,8.281,4.319,1.917,25.8192,8.5369,7.9582,0.1016,-1.662,8.9885,16.6905,25.679,7.2556,115.53,62.45,87.966,0.695,116.624,0.1302,505.667,4.9977,3.9968,-0.3194,-1.7438,9.2327,9.8865,19.6256,6.0634,89.52,0.1033,101.3726,0.215,49.5948,-0.0111,-0.6223
46,2.331,3.544,1.613,2.197,4.2676,5.208,4.7908,-0.5509,-1.4802,7.1834,8.1252,15.3086,3.606,169.67,65.52,87.305,0.948,90.774,0.2488,64.0511,4.9698,3.9668,-0.4058,-1.0017,8.147,9.4312,18.3228,4.7961,88.5242,0.1957,70.7306,0.2889,47.4682,-0.1099,0.7085
47,1.666,2.749,1.225,2.243,2.1795,5.4686,5.3928,0.2753,-1.8629,4.8385,9.1121,13.9506,6.0904,54.22,65.97,86.474,0.817,139.906,0.2794,25.3768,4.7698,3.9189,-0.3056,-1.2226,6.2419,7.6489,14.0105,4.3447,87.0412,0.7414,146.9324,0.3711,30.6546,0.6091,-0.0166
48,1.407,1.712,1.199,1.428,1.5546,3.8266,3.4729,-0.5564,-1.4252,5.377,5.8576,11.2346,2.6578,171.7,54.99,87.269,0.782,37.557,0.2316,21.4228,4.1339,3.8161,-0.4143,-1.3738,5.2093,5.6729,10.5993,3.2276,85.9706,0.7609,108.9009,0.2334,22.6223,0.1299,0.4512
49,5.124,6.564,4.235,1.55,20.6219,6.5663,5.9562,-0.4019,-1.4765,8.7468,12.6113,21.358,4.5492,27.51,57.17,87.593,0.784,121.54,0.1512,335.8885,4.9844,3.9856,-0.3491,-1.4736,8.2523,9.623,18.6948,4.9623,88.9707,0.1891,111.193,0.2333,49.2565,0.156,-0.0599
50,3.198,4.667,2.539,1.838,8.0323,5.8349,5.6898,-0.1274,-1.8362,6.4489,9.6004,16.0494,5.0906,82.26,61.45,87.146,0.708,163.425,0.37,112.1304,4.9149,3.9624,-0.2363,-0.9903,7.0537,8.9087,16.8547,4.7131,88.0084,0.5668,107.8222,0.3045,45.1635,0.0244,-0.4437
51,1.576,2.543,1.044,2.436,1.9509,3.7639,3.3656,-0.8401,-1.1569,5.8251,4.5453,10.3704,2.3664,87.63,67.68,85.011,1.034,147.187,0.1876,15.4569,4.1599,3.8192,-0.3212,-1.5742,5.0319,5.2876,10.1921,3.5478,85.6984,1.2804,102.0115,0.2013,15.0244,-0.0684,-0.3296
52,1.594,2.063,1.335,1.545,1.9966,6.4612,6.0732,-0.3538,-1.6773,8.1245,9.1594,17.284,4.9198,175.65,57.08,88.186,0.509,149.782,0.5749,40.1655,4.9703,3.9775,-0.2974,-1.3722,7.82,9.4607,18.1667,4.9581,88.8073,0.2281,123.0428,0.3484,48.0595,0.3677,0.2392
53,2.572,3.46,2.201,1.572,5.1974,6.6753,6.3272,0.0765,-1.6066,7.0679,16.8827,23.9506,5.7999,79.0,57.53,88.401,0.53,101.415,0.3083,127.4825,4.9808,3.9907,-0.2143,-1.7637,8.0178,9.5025,18.309,5.4535,89.189,0.2279,124.6898,0.3016,46.9573,0.3802,-0.6047
54,1.372,1.695,1.136,1.492,1.4784,5.7455,5.3588,-0.2545,-1.5798,7.0845,9.2118,16.2963,4.3091,41.36,56.17,88.268,0.692,138.406,0.6046,32.624,4.9024,3.9526,-0.3504,-1.3891,6.8182,8.4561,15.5851,4.4268,87.8135,0.3786,133.2574,0.3595,39.6711,0.5779,0.3493
55,1.57,1.777,1.428,1.245,1.9357,4.4163,3.6867,-0.9586,-0.7752,7.4956,5.097,12.5926,2.4974,80.45,51.23,86.473,0.733,91.838,0.4115,21.6417,4.7808,3.9447,-0.2887,-1.7606,6.1852,7.32,13.688,4.2824,87.7526,0.724,128.1416,0.2389,27.8945,0.3002,-0.623
56,1.507,2.035,1.227,1.658,1.7833,4.2147,4.1443,-0.1687,-1.8903,4.679,6.0617,10.7407,3.7192,47.54,58.91,85.771,0.869,145.133,0.2457,16.5141,4.4834,3.8796,-0.3641,-1.6552,5.4812,5.8312,10.9947,3.7431,86.5121,0.8404,130.1847,0.2748,15.896,0.4215,0.0408
57,1.935,2.207,1.771,1.246,2.9416,4.2543,3.9423,-0.63,-1.4729,5.9739,5.631,11.6049,2.9567,114.12,51.25,85.62,0.942,122.942,0.1342,26.0186,4.3873,3.866,-0.3449,-1.5664,5.3167,6.0431,11.2398,3.4823,86.556,0.9757,94.9636,0.1782,25.5688,-0.1296,-0.2522
58,2.748,3.315,2.468,1.343,5.929,7.1337,6.31,-0.4445,-1.4255,9.8301,10.5402,20.3704,4.7869,81.19,53.33,87.996,0.744,17.431,0.2044,117.6025,4.9846,3.9864,-0.3043,-1.19,8.4084,9.5804,18.7263,5.3566,88.9121,0.2497,93.309,0.2783,48.0665,-0.0399,-0.2891
59,1.061,1.668,0.726,2.298,0.884,4.1256,4.0168,-0.3151,-1.8199,4.9206,5.4497,10.3704,3.3935,98.96,66.48,85.852,0.969,23.216,0.354,8.1896,4.2521,3.8256,-0.3393,-1.1289,5.5159,5.861,11.239,3.6786,85.6978,0.874,85.647,0.263,14.7671,-0.1873,0.2154
60,2.882,3.353,2.619,1.28,6.5234,4.2042,3.7776,-0.6251,-1.3378,6.0746,7.7525,13.8272,2.7534,14.43,52.01,86.274,0.897,29.427,0.2289,68.651,4.7996,3.9208,-0.4723,-1.4959,6.221,8.0846,14.4387,3.3281,87.7321,0.3335,124.3621,0.2152,46.3614,0.3959,0.5989
61,1.494,1.735,1.437,1.207,1.7528,4.2384,3.9102,-0.7062,-1.4083,6.1188,4.7454,10.8642,2.8732,83.81,50.36,85.301,1.094,3.121,0.1722,14.5648,4.6702,3.9153,-0.2553,-1.873,5.7768,6.4783,12.3927,4.2848,87.3679,0.7734,125.3901,0.2581,14.1804,0.2293,-0.5342
62,2.117,2.535,1.968,1.288,3.5208,4.8298,4.7279,-0.2666,-1.8558,5.6143,6.9782,12.5926,4.0832,38.6,52.17,85.303,0.964,136.726,0.0652,29.3386,4.9136,3.9681,-0.3559,-1.9546,7.1074,8.041,15.0637,4.6661,88.2776,0.3549,142.7456,0.275,26.6102,0.5663,-0.2984
63,1.806,2.654,1.6,1.659,2.5606,5.7885,5.66,0.1584,-1.8326,5.5624,9.1289,14.6914,5.7611,37.29,58.91,88.249,0.561,132.323,0.2392,55.2674,4.9247,3.9684,-0.3055,-1.5814,6.9192,9.0031,16.6695,4.4663,88.5906,0.3014,138.5263,0.3265,46.8272,0.5692,0.1942
64,2.669,3.255,2.274,1.432,5.5937,4.2179,3.1317,-1.2382,0.1878,8.4305,7.2486,15.679,2.0306,89.55,55.06,86.967,0.973,113.843,0.4135,71.009,4.9452,3.9801,-0.2364,-1.544,7.2417,9.105,17.2698,4.7252,88.5828,0.5351,103.2481,0.2289,46.8618,-0.0608,-0.7331
65,2.099,3.041,1.534,1.981,3.4598,4.4285,4.2073,-0.4412,-1.6648,5.6941,6.5281,12.2222,3.3362,69.25,63.22,86.391,0.912,145.922,0.1151,37.3065,4.8484,3.9481,-0.3185,-1.64,6.4097,7.9396,14.5307,4.3101,87.8277,0.6659,143.83,0.2588,37.2137,0.5344,-0.4665
66,2.565,2.821,2.511,1.123,5.1669,4.4089,4.0938,-0.4263,-1.5706,5.7775,6.9385,12.716,3.17,20.67,48.32,86.625,0.821,23.79,0.1245,60.3466,4.7129,3.8957,-0.4201,-1.0475,6.0661,7.6716,13.8286,3.5693,86.861,0.6546,123.9841,0.2683,43.1654,0.4206,0.4257
67,3.987,5.548,3.046,1.821,12.4829,5.9301,4.4831,-0.8909,-0.3481,10.8501,10.5079,21.358,3.1007,5.47,61.23,87.355,0.731,128.761,0.2673,184.352,4.9916,3.9876,-0.4657,-1.5488,8.834,9.7517,19.1563,5.0931,89.2262,0.0932,104.7968,0.2306,49.3269,0.1271,0.4999
68,2.417,2.983,2.056,1.451,4.5877,6.0761,5.459,-0.6971,-1.3141,8.9701,8.9312,17.9012,4.0382,82.01,55.43,87.062,0.813,137.195,0.5404,63.3154,4.9812,3.9881,-0.3133,-1.78,8.111,9.5238,18.3403,5.1387,89.1438,0.2049,143.1625,0.2654,48.1863,0.4595,-0.4653
69,3.83,4.946,3.07,1.611,11.5226,5.226,4.5056,-0.6328,-1.0316,7.9396,13.7888,21.7284,3.2144,62.22,58.17,87.327,1.136,114.461,0.3391,178.3947,4.9708,3.9843,-0.2882,-1.5345,7.7525,9.4135,18.0226,4.8535,88.7822,0.3373,124.4506,0.2465,48.7738,0.3257,-0.4977
70,4.083,4.338,4.024,1.078,13.0925,7.3635,6.1037,-0.3135,-1.1821,10.5425,15.0131,25.5556,5.2179,169.14,47.15,88.069,0.636,95.942,0.0984,261.8383,4.9949,3.9916,-0.3902,-1.7361,8.8183,9.8796,19.464,5.0696,89.5322,0.0483,97.2599,0.2249,49.8748,-0.0489,0.612
71,4.499,5.552,3.904,1.422,15.897,7.0367,6.3409,-0.0069,-1.5463,8.1272,12.8604,20.9877,5.5336,77.29,54.88,87.835,0.736,154.649,0.4497,287.4008,4.9856,3.9929,-0.246,-2.0054,7.9909,9.6783,18.7166,4.9903,89.4028,0.2127,125.8101,0.1924,49.6408,0.1763,-0.6988
72,0.763,1.023,0.626,1.635,0.4572,5.4724,5.4146,-0.095,-1.9276,5.8311,6.638,12.4691,5.0536,38.58,58.55,87.054,0.872,156.603,0.2159,6.8446,4.863,3.9573,-0.3771,-2.274,6.5717,7.3702,13.3726,4.3874,88.3588,0.2206,138.966,0.3259,14.7436,0.6559,0.495
73,0.836,1.007,0.725,1.388,0.5487,3.2606,2.7739,-1.0349,-0.7555,5.5478,3.341,8.8889,1.8493,89.49,54.24,85.225,0.466,162.408,0.4952,4.8316,3.6135,3.688,-0.304,-1.0675,4.706,4.9673,9.5461,3.4232,84.0526,1.716,95.3032,0.2489,13.8676,-0.1243,0.0735
74,2.955,3.964,2.281,1.738,6.8587,4.5812,4.3613,-0.352,-1.6875,5.6978,9.2405,14.9383,3.5326,48.57,60.08,86.014,1.069,152.753,0.2762,70.2464,4.8988,3.9595,-0.3669,-1.3492,7.0051,8.7158,16.2058,4.1876,88.1254,0.4408,120.8477,0.2349,46.1127,0.2373,-0.1969
75,1.806,2.876,1.249,2.303,2.5606,5.5627,5.4509,0.1459,-1.8565,5.352,9.0925,14.4444,5.6492,54.49,66.53,87.819,0.606,157.258,0.6847,44.4915,4.9324,3.9725,-0.1528,-1.2511,6.9239,9.1581,17.0768,5.0032,88.6124,0.449,134.3433,0.4213,46.3166,0.507,-0.2516
76,2.838,4.278,2.094,2.043,6.3253,5.1532,4.9702,-0.1988,-1.7841,5.9458,8.869,14.8148,4.2799,157.97,63.92,87.152,0.728,66.797,0.2536,86.735,4.8993,3.9493,-0.3956,-0.9622,7.2094,8.8184,16.6155,4.1508,88.0958,0.352,73.8117,0.2451,46.0171,-0.16,0.4557
77,3.039,3.988,2.45,1.628,7.255,7.0329,6.1158,-0.6361,-1.236,10.4734,10.8846,21.358,4.3721,82.76,58.43,87.384,0.717,74.708,0.337,108.6005,4.9901,3.9896,-0.4091,-1.4334,8.8072,9.6223,18.9661,5.4466,88.9991,0.1869,106.0977,0.2302,47.7279,0.0613,-0.3184
78,1.114,1.354,0.949,1.426,0.9755,5.6718,5.3231,-0.3537,-1.6687,7.2578,7.4336,14.6914,4.543,114.31,54.96,88.252,0.637,5.134,0.2787,22.1262,4.8056,3.9507,-0.162,-1.6835,6.2829,7.6424,14.483,4.7582,88.0751,0.5295,97.4315,0.3025,19.4143,-0.1122,-0.5093
