id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
11,1.393,2.119,1.818,1.166,1.5242,4.4103,4.0877,0.7999,-1.1529,3.131,10.2023,13.3333,5.8863,91.89,49.37,87.888,0.692,153.923,0.1871,28.5203,4.9641,3.9715,-0.1345,-1.5211,6.3963,8.7577,16.2386,4.9296,88.4027,0.3974,100.4869,0.2923,33.7311,0.1403,-0.6981
12,3.046,4.642,2.462,1.886,7.2855,6.9056,6.609,0.3167,-1.6483,6.336,14.2813,20.6173,6.9208,103.32,62.06,88.692,0.348,40.173,0.2199,211.9559,4.9915,3.9944,-0.1744,-1.6301,7.6394,9.5697,18.5796,5.3912,89.5767,0.0776,88.6502,0.2712,43.9453,-0.0568,-0.8089
13,1.8,2.077,1.922,1.08,2.5453,6.0703,5.994,0.1238,-1.8732,5.857,11.3035,17.1605,6.1376,53.33,47.21,87.734,0.561,146.471,0.4886,43.4771,4.9698,3.9902,-0.1905,-1.9819,7.667,9.595,18.7423,5.4049,89.3979,0.2436,130.8008,0.2872,44.6446,0.6537,-0.4236
14,1.729,2.541,1.227,2.071,2.3472,6.2923,6.1741,0.0557,-1.8561,6.3432,10.9407,17.284,6.0137,32.72,64.23,88.121,0.418,95.042,0.2616,50.2304,4.9707,3.9929,-0.1755,-1.7105,8.1523,9.7979,19.403,5.5598,89.66,0.1579,129.517,0.2838,48.2958,0.6127,0.5763
15,2.033,2.568,1.667,1.54,3.2465,7.6725,6.9288,-0.6529,-1.3686,11.142,10.7099,21.8519,5.2306,21.0,57.01,88.412,0.66,144.707,0.5731,79.1804,4.9749,3.9915,-0.0775,-0.8877,8.6324,9.8952,19.7188,6.1711,89.6978,0.1202,111.2608,0.3363,49.1877,0.2481,0.5042
16,3.106,3.695,2.736,1.35,7.5751,6.747,6.3718,-0.2984,-1.6902,8.2897,12.0807,20.3704,5.2512,17.32,53.47,88.163,0.484,136.847,0.3238,155.6958,4.9829,3.9966,-0.1363,-2.3597,8.3234,9.8892,19.6535,5.7757,89.8461,0.0779,142.89,0.2473,49.1981,0.7335,0.7247
17,2.131,2.305,2.062,1.118,3.5665,5.9055,5.3181,-0.5809,-1.3738,8.403,9.7451,18.1481,3.9368,155.57,48.19,87.992,0.463,52.099,0.1067,71.4361,4.9928,3.9947,-0.118,-1.3123,8.1485,9.8251,19.35,5.5345,89.7515,0.0472,73.9858,0.2316,48.3147,-0.412,0.3414
18,1.654,2.161,1.301,1.661,2.1491,5.9945,5.1832,-0.5579,-1.2115,8.8565,10.0324,18.8889,3.9171,177.83,58.94,88.538,0.358,118.506,0.0876,58.1098,4.9616,3.9856,-0.1114,-0.9834,7.7944,9.7729,19.2224,5.3892,89.2922,0.2169,118.844,0.2592,48.7143,0.3868,0.2918
19,3.01,4.056,3.36,1.207,7.1178,7.1269,6.8392,0.2209,-1.6302,6.914,16.049,22.963,6.7659,119.7,50.36,88.385,0.502,156.559,0.0922,166.0925,4.9944,3.9968,-0.1149,-1.4242,8.8973,9.93,19.8159,6.1965,89.8416,0.0379,100.5601,0.2005,49.6566,-0.1127,-0.5662
20,1.507,1.863,1.26,1.478,1.7833,5.4961,4.9584,-0.6788,-1.3263,8.0451,7.2635,15.3086,3.6119,33.82,55.92,87.685,0.337,112.931,0.7278,29.5916,4.9316,3.974,-0.0723,-1.3186,6.2456,9.0246,16.7382,5.0433,88.3512,0.5034,116.1617,0.3622,36.8014,0.4149,0.4876
21,1.57,2.129,1.25,1.703,1.9357,6.0579,5.7491,-0.2486,-1.7125,7.2628,11.1323,18.3951,4.7909,129.94,59.58,88.384,0.402,26.561,0.1127,46.6849,4.9865,3.9882,-0.1385,-0.7823,7.5529,9.5752,18.4501,5.2188,89.3087,0.1163,68.5778,0.2798,44.9079,-0.4035,-0.246
22,1.097,1.422,1.013,1.404,0.945,4.6242,4.4537,-0.0611,-1.673,5.1033,9.4646,14.5679,3.9509,154.09,54.54,87.966,0.634,66.815,0.2427,18.0887,4.9433,3.9698,-0.1252,-1.0947,5.687,8.018,13.5535,4.6171,88.0515,0.4826,91.4081,0.4186,19.0384,0.0698,0.3634
23,0.892,1.128,0.738,1.529,0.6249,5.7888,5.6802,-0.2251,-1.8753,6.5964,7.2308,13.8272,4.9875,49.26,56.82,87.112,0.603,107.46,0.2059,8.9335,4.9677,3.9874,-0.3156,-1.9043,6.4694,8.0227,14.344,4.3839,88.898,0.3178,94.7409,0.3594,16.2006,0.3737,-0.3293
24,0.763,0.864,0.708,1.22,0.4572,6.4795,5.5043,-0.5197,-1.1174,9.5944,10.8995,20.4938,3.9859,82.3,50.66,88.811,0.199,71.697,0.6973,15.8805,4.9901,3.9937,-0.2853,-1.4554,7.2944,8.6103,15.9963,4.9843,89.5611,0.0921,62.5047,0.4384,16.1903,-0.2935,-0.5381
25,1.174,1.331,1.088,1.224,1.0822,5.2801,4.9668,-0.5077,-1.616,7.0045,6.8227,13.8272,3.8475,36.52,50.75,87.23,0.8,107.139,0.6573,15.1162,4.9602,3.9793,-0.0763,-1.2485,5.7706,8.1732,14.1059,5.0225,88.5767,0.3685,92.5406,0.482,16.0976,0.0724,0.38
26,2.154,2.86,1.892,1.511,3.6427,5.9542,5.5388,-0.1588,-1.6443,7.0692,10.4616,17.5309,4.708,80.79,56.51,88.592,0.334,175.694,0.3305,97.7904,4.9568,3.9779,-0.0714,-1.8093,6.907,9.6067,18.4873,5.2524,88.9051,0.3838,133.4799,0.2376,46.9927,0.6077,-0.3831
27,0.859,1.076,0.753,1.428,0.5792,4.5124,4.3672,-0.3558,-1.7863,5.5026,5.3616,10.8642,3.6202,85.21,55.01,87.139,0.714,168.501,0.569,8.0904,4.9503,3.9691,-0.2311,-1.9043,5.7889,7.3475,12.5966,4.4338,88.1268,0.5389,102.6572,0.3554,13.9198,0.3276,-0.7007
28,2.889,3.198,2.742,1.166,6.5539,8.8358,7.6899,-0.43,-1.2808,12.7428,15.1584,27.9012,6.3729,53.08,49.39,89.013,0.249,4.139,0.2421,248.4844,4.986,3.9952,-0.376,-1.4378,8.8563,9.7642,19.4295,5.4712,89.7954,0.0961,89.0532,0.3028,45.4932,0.1908,0.0602
29,2.211,3.103,1.723,1.801,3.8409,6.2917,5.99,-0.1356,-1.7565,7.1734,10.1106,17.284,5.1961,62.9,60.96,88.424,0.331,145.627,0.1069,93.7472,4.9649,3.9842,-0.1097,-1.6704,7.393,9.6286,18.7637,5.4358,89.1366,0.2863,130.4705,0.2657,46.7068,0.5787,-0.5114
30,0.975,1.226,0.868,1.414,0.7468,5.5992,5.5336,0.0933,-1.8863,5.4782,8.4724,13.9506,5.59,30.26,54.72,87.781,0.655,112.495,0.4385,13.0972,4.968,3.9871,-0.2744,-1.9683,6.1031,7.5652,12.8176,4.4701,88.9873,0.3086,93.8685,0.4229,9.003,0.2842,-0.0282
31,1.254,1.524,1.07,1.424,1.2346,5.4573,5.0418,-0.6088,-1.4835,7.6258,6.5718,14.1975,3.7658,28.78,54.92,87.854,0.454,111.528,0.8097,23.2173,4.9147,3.9604,-0.1683,-0.9587,5.7415,7.8117,13.1662,4.5368,87.3945,0.7784,98.0676,0.4185,17.7163,0.2313,0.3073
32,2.988,3.736,2.831,1.32,7.0111,5.5839,5.0904,-0.0662,-1.3102,6.6677,16.1718,22.8395,4.1166,75.34,52.85,88.255,0.528,162.898,0.2546,155.6283,4.952,3.9777,-0.1628,-1.8769,7.0285,9.4654,18.0504,5.0797,88.8335,0.4629,134.1078,0.2543,44.2731,0.6955,-0.6321
33,1.4,1.698,1.278,1.328,1.5394,5.365,4.885,-0.3254,-1.5168,6.9278,8.8746,15.8025,3.7726,157.32,53.03,88.278,0.54,94.096,0.3854,33.1147,4.9748,3.9784,-0.0997,-0.7147,6.6129,9.049,16.5777,4.9524,88.8834,0.2097,66.4554,0.3624,34.3166,-0.4017,0.2357
34,1.246,2.186,0.747,2.928,1.2193,8.0652,6.7355,-0.5662,-0.9703,12.5366,13.5128,26.0494,4.9824,177.32,71.14,88.947,0.247,173.686,0.3604,41.7674,4.9782,3.9936,-0.2582,-1.1739,8.778,9.8584,19.6,5.619,89.7912,0.0845,85.7356,0.2883,48.2509,-0.0045,0.8606
35,1.695,2.452,1.478,1.659,2.2558,5.3319,5.1804,0.1141,-1.7542,5.3284,11.0914,16.4198,5.0403,151.98,58.92,88.071,0.553,60.381,0.199,46.8458,4.9573,3.9761,-0.2685,-0.6551,7.9576,9.4343,18.3781,5.0079,89.1953,0.2864,70.8248,0.3223,40.9131,-0.2053,0.5636
36,2.145,2.888,1.718,1.681,3.6123,6.3189,5.797,-0.5946,-1.4685,8.8524,8.1846,17.037,4.3601,2.78,59.25,87.974,0.444,137.082,0.479,68.8734,4.9549,3.987,-0.2148,-1.1907,7.8793,9.6488,18.8841,5.1249,89.4344,0.2138,108.1672,0.2898,46.2827,0.317,0.765
37,1.343,1.721,1.099,1.566,1.4175,6.034,5.5572,-0.3644,-1.5015,7.8455,10.3026,18.1481,4.3024,28.56,57.44,88.421,0.442,101.765,0.632,33.9191,4.9295,3.9685,-0.0275,-0.8653,6.5281,9.2627,17.4849,5.3332,88.2831,0.4814,110.4815,0.3931,40.7044,0.3034,0.3394
38,2.484,3.421,2.176,1.572,4.8468,5.2167,5.0429,0.0117,-1.8011,5.4772,9.3377,14.8148,4.6998,22.43,57.54,88.217,0.548,166.405,0.3923,100.5852,4.9193,3.9616,0.0023,-1.3336,6.1408,9.3687,17.5467,5.1423,88.0978,0.6049,126.9955,0.3089,44.2646,0.4988,0.3695
39,1.557,2.14,1.256,1.704,1.9052,5.8309,5.5792,-0.3518,-1.7234,7.2035,8.3521,15.5556,4.5526,4.69,59.6,87.564,0.692,124.154,0.3582,30.9449,4.9064,3.9696,-0.2675,-1.3941,6.7756,8.7728,16.2063,4.4629,88.4866,0.6096,111.7346,0.31,32.6186,0.4508,0.5166
40,1.98,3.138,1.401,2.24,3.0788,5.8305,5.7545,0.0526,-1.8938,5.8275,9.728,15.5556,5.6833,38.4,65.94,87.624,0.844,112.37,0.2674,50.1474,4.949,3.9714,-0.03,-0.9297,6.5573,9.3453,17.5996,5.2723,88.5567,0.3703,101.3719,0.3592,42.1056,0.13,0.3274
41,1.557,2.108,1.447,1.456,1.9052,5.0276,4.8553,-0.3276,-1.7799,6.0838,6.8792,12.963,4.0396,52.88,55.52,86.682,0.805,84.723,0.2601,22.7814,4.8669,3.9227,-0.2552,-0.8132,6.2998,7.4616,13.5302,4.4963,86.6405,1.3884,88.4141,0.4131,15.2579,0.1801,-0.1167
42,1.838,2.241,1.585,1.414,2.652,6.1645,5.08,-0.7543,-0.8408,10.235,10.2588,20.4938,3.7605,76.52,54.74,88.597,0.335,92.161,0.521,72.5984,4.9661,3.9873,-0.3123,-1.3013,7.9257,9.4351,18.4988,4.9868,89.2452,0.2679,105.8016,0.2874,43.0717,0.4006,-0.5482
43,2.189,2.471,2.035,1.214,3.7647,6.5796,6.1296,-0.2354,-1.5978,8.0451,11.9549,20.0,4.9508,21.06,50.53,88.455,0.413,27.15,0.1407,87.9543,4.9744,3.9916,-0.2252,-1.5305,8.4218,9.8555,19.546,5.3121,89.6744,0.1315,113.1854,0.2105,49.1272,0.389,0.6934
44,2.062,2.466,1.816,1.358,3.3379,7.2973,6.4176,-0.7059,-1.2414,11.0133,9.2336,20.2469,4.7063,11.03,53.62,88.482,0.716,126.163,0.2841,84.1266,4.9721,3.9919,-0.1654,-1.0067,8.7405,9.9058,19.7388,5.8431,89.7398,0.1128,109.1544,0.2775,49.4511,0.2897,0.7567
45,1.014,1.182,0.91,1.3,0.8078,6.8614,6.4923,-0.2148,-1.7434,8.1271,9.6507,17.7778,5.4935,166.24,52.42,88.766,0.223,55.492,0.3277,25.4901,4.9748,3.9862,-0.237,-0.8925,7.5034,9.105,17.2206,5.1014,89.3905,0.1887,65.3244,0.4297,26.5778,-0.2607,0.5173
46,3.323,3.967,2.909,1.364,8.6725,7.6827,6.8659,-0.5002,-1.4236,10.7363,12.2267,22.963,5.3587,171.68,53.75,88.526,0.441,114.792,0.2395,221.4665,4.9849,3.9953,-0.1715,-1.3189,8.9334,9.9386,19.8276,5.9291,89.8358,0.062,109.1151,0.2255,49.6973,0.2095,0.6882
47,1.654,2.123,1.412,1.504,2.1491,4.8747,4.6852,-0.2081,-1.7519,5.679,8.7654,14.4444,3.9874,147.63,56.38,87.529,0.539,169.759,0.3439,33.9839,4.9566,3.9694,-0.0142,-1.0864,6.0115,9.1321,16.503,5.042,88.4546,0.3451,90.7844,0.3538,37.5218,-0.0513,0.3664
48,2.755,3.932,2.086,1.885,5.9595,6.8566,6.2166,-0.3322,-1.5129,8.9064,12.2047,21.1111,4.9208,160.18,62.05,88.331,0.604,87.67,0.216,141.6905,4.9893,3.9959,-0.2596,-1.2292,8.9019,9.8777,19.655,5.7067,89.843,0.054,80.0692,0.2772,48.3644,-0.1316,0.7013
49,2.461,2.848,2.2,1.295,4.7554,6.0929,4.8486,-0.8858,-0.6114,10.7104,8.1785,18.8889,3.4423,31.39,52.32,88.23,0.417,9.986,0.1638,101.2044,4.9707,3.991,-0.3724,-1.5452,8.5042,9.7477,19.3054,4.8703,89.6253,0.1671,102.7691,0.1986,47.9123,0.3433,0.5392
50,1.601,2.363,1.187,1.991,2.0119,5.0361,4.9109,-0.1567,-1.8388,5.6331,7.8237,13.4568,4.3529,157.26,63.33,87.716,0.604,69.129,0.2291,34.4539,4.9483,3.9633,-0.0694,-1.0671,5.8002,8.6359,15.0378,4.7947,88.0567,0.4385,90.263,0.3588,30.4733,-0.0436,0.1865
51,3.171,3.727,3.078,1.211,7.8951,7.2881,6.8233,-0.1186,-1.6359,8.4772,13.4981,21.9753,5.8369,63.0,50.44,88.706,0.326,90.705,0.0762,232.1113,4.9772,3.9924,-0.384,-1.8283,8.617,9.8119,19.4793,4.9704,89.6589,0.1632,117.3435,0.1674,48.8015,0.5544,-0.2415
52,1.033,1.122,0.99,1.133,0.8383,4.8256,4.4579,-0.7003,-1.4194,6.9441,5.4016,12.3457,3.2826,43.51,48.57,86.765,1.237,100.406,0.442,10.1426,4.9202,3.9552,-0.1339,-0.912,5.7485,7.4594,13.0566,4.8242,87.416,0.8214,91.9777,0.4869,13.2575,0.1246,0.1131
53,1.557,1.74,1.529,1.138,1.9052,4.7465,4.4574,-0.4312,-1.6358,6.1476,7.0622,13.2099,3.5228,65.39,48.7,87.487,0.804,98.895,0.1486,29.541,4.9377,3.9586,-0.1778,-1.4353,5.6552,8.1135,13.6765,4.318,87.5142,0.633,99.4334,0.3073,26.3484,0.2481,-0.3116
54,1.166,1.544,1.203,1.283,1.0669,5.479,5.356,0.3962,-1.7763,4.5716,8.8852,13.4568,6.4655,29.89,52.07,87.486,0.568,1.228,0.427,15.858,4.9334,3.9664,-0.1974,-0.8238,5.9651,7.7954,13.3479,4.4769,88.0265,0.5449,86.6737,0.4265,17.5058,0.0539,0.2645
55,1.07,1.264,0.956,1.322,0.8993,4.8953,4.7479,-0.2828,-1.8147,5.7901,5.8148,11.6049,4.0236,141.65,52.89,87.404,0.429,143.727,0.1819,13.0368,4.9333,3.9531,-0.1123,-0.9044,5.4048,7.4474,12.6537,4.5352,87.1498,0.6164,88.2672,0.4058,18.7969,-0.0171,-0.1416
56,0.903,1.206,0.715,1.685,0.6401,5.066,4.1498,-1.2303,-0.3226,9.337,4.6136,13.9506,2.6677,90.25,59.32,87.41,0.787,176.953,0.4135,9.6471,4.9597,3.9773,-0.3294,-1.7205,6.3653,7.0934,12.9145,4.227,88.5998,0.41,83.386,0.3667,10.3759,0.1054,-0.4249
57,3.584,5.153,2.837,1.817,10.0899,7.9723,7.0715,-0.3012,-1.35,10.6214,19.8724,30.4938,5.648,101.64,61.17,88.926,0.302,95.477,0.2404,360.0255,4.995,3.9968,-0.1383,-1.6155,8.6567,9.8657,19.6284,6.1338,89.8434,0.0407,89.7651,0.2874,48.1896,-0.131,-0.6952
58,3.915,4.856,3.471,1.399,12.0408,6.7048,6.261,-0.3096,-1.6473,8.3708,11.3823,19.7531,5.0765,27.24,54.44,88.385,0.392,118.838,0.3577,284.8673,4.9746,3.9925,-0.1945,-1.4401,8.299,9.8194,19.455,5.5741,89.6155,0.1507,118.1049,0.2696,48.5712,0.4759,0.1554
59,2.965,3.74,2.592,1.443,6.9044,6.7229,6.3643,0.1432,-1.5662,6.9354,14.793,21.7284,5.8926,111.71,55.28,88.364,0.516,163.194,0.297,158.2831,4.9785,3.9868,-0.2353,-1.2183,7.9483,9.5708,18.8486,5.1444,89.3921,0.1619,93.5756,0.2438,46.2395,0.0183,-0.5468
60,1.57,1.942,1.682,1.155,1.9357,5.1501,4.9592,0.4233,-1.5859,4.4235,10.3913,14.8148,5.6426,107.98,49.11,87.885,0.404,4.302,0.4838,38.1721,4.9782,3.9792,-0.1023,-0.9544,6.2739,8.8497,15.8739,4.813,88.7418,0.2141,68.7149,0.3414,33.0068,-0.3649,-0.1596
61,0.776,1.139,0.531,2.145,0.4725,6.6445,6.409,-0.0434,-1.793,7.1781,10.1058,17.284,5.7888,136.98,65.01,88.95,0.166,40.686,0.851,17.8084,4.9641,3.9757,-0.1856,-1.0324,6.3226,8.1648,14.4609,4.7172,88.5325,0.3365,75.9633,0.4126,18.8678,-0.1307,-0.0381
62,0.8,1.008,0.648,1.556,0.503,4.2068,3.1185,-1.5194,0.6189,8.9074,3.9321,12.8395,1.9491,76.99,57.28,86.714,0.598,86.788,0.4942,6.0852,4.9508,3.9742,-0.3359,-1.6679,6.3063,6.9957,12.5971,4.1996,88.4213,0.4618,82.9668,0.3821,9.615,0.1449,-0.4676
63,1.042,1.516,0.766,1.978,0.8535,4.5311,4.4839,-0.11,-1.9306,4.8575,5.8832,10.7407,4.1636,100.31,63.18,86.064,0.696,179.088,0.0735,8.7147,4.9116,3.9396,-0.2273,-1.441,5.4823,6.7302,11.4966,4.1707,86.5971,0.9185,96.4477,0.3374,14.442,0.2114,-0.5513
64,4.546,5.94,3.879,1.531,16.2323,10.2307,9.2058,-0.0025,-1.4941,11.9245,19.557,31.4815,8.0468,80.74,56.86,88.908,0.393,157.903,0.3754,585.8448,4.9978,3.9989,0.0656,-1.9089,9.2335,9.9795,19.951,7.0109,89.9596,0.0127,121.6482,0.2869,49.8736,0.1165,-0.5658
65,1.539,1.778,1.516,1.173,1.8595,4.7385,4.6053,-0.2361,-1.8199,5.495,6.9741,12.4691,3.9636,41.63,49.56,87.141,0.908,48.227,0.1672,24.6027,4.8804,3.9317,-0.1839,-1.0163,5.4617,7.3619,12.3472,4.2558,86.0601,1.1452,99.9762,0.3595,19.58,0.2586,-0.0618
66,1.57,1.689,1.567,1.078,1.9357,6.5494,5.6777,-0.4049,-1.3231,9.1921,11.3017,20.4938,4.5322,119.86,47.15,88.973,0.203,106.458,0.3926,70.9207,4.9785,3.9843,-0.2076,-0.8895,7.5166,9.3478,18.0684,4.971,89.2272,0.1819,81.6868,0.2857,42.3254,-0.1665,-0.2245
67,1.206,1.977,0.815,2.426,1.1431,4.967,4.9056,0.2315,-1.883,4.4968,7.4785,11.9753,5.3962,59.9,67.6,87.333,0.576,170.083,0.2141,16.6724,4.8834,3.9324,-0.1625,-1.4909,5.466,7.6895,13.2101,4.3955,86.4888,1.1951,113.957,0.3321,22.4029,0.463,-0.1954
68,1.532,1.927,1.284,1.5,1.8442,5.6901,5.5144,-0.2244,-1.8072,6.5919,8.0995,14.6914,4.7396,167.12,56.32,87.69,0.622,75.873,0.1719,30.2332,4.9672,3.9842,-0.2327,-0.8557,7.3676,9.2105,17.412,4.8414,89.2747,0.2048,75.5427,0.3585,35.4122,-0.1441,0.6381
69,1.811,2.258,1.626,1.389,2.5758,5.9749,5.6161,-0.3433,-1.6711,7.492,8.9278,16.4198,4.5674,96.91,54.24,88.168,0.437,11.5,0.3578,54.8426,4.973,3.9824,-0.2139,-0.9926,7.3767,9.1347,17.6309,5.0232,89.1343,0.2217,83.1869,0.3295,37.7506,-0.0975,-0.4356
70,0.945,1.418,0.677,2.094,0.7011,6.4983,6.2311,0.1719,-1.5676,6.5278,13.5957,20.1235,5.9601,69.49,64.47,88.999,0.254,9.079,0.0604,24.7567,4.9795,3.9864,-0.2371,-1.5492,6.9448,8.7694,16.2804,4.8618,89.095,0.2016,86.2949,0.332,27.6931,0.0285,-0.7251
71,2.557,2.777,2.509,1.107,5.1364,7.8426,7.3994,0.1328,-1.6895,8.0284,13.2061,21.2346,6.8819,12.37,47.9,88.674,0.423,15.645,0.0959,143.778,4.9846,3.9958,-0.291,-1.2513,8.8669,9.9017,19.682,5.4552,89.8232,0.0651,90.2176,0.2396,49.1287,0.1196,0.8446
72,1.434,2.159,1.269,1.702,1.6156,4.7613,4.6547,0.2325,-1.781,4.418,8.7919,13.2099,4.9181,127.0,59.56,87.822,0.567,170.412,0.1946,28.6871,4.9702,3.9725,-0.001,-1.4933,5.5284,8.4298,14.9271,5.1178,88.35,0.2634,92.453,0.3584,28.2083,-0.1043,-0.6615
73,2.004,2.404,1.852,1.298,3.155,6.4629,5.9767,-0.123,-1.5648,7.6394,11.9902,19.6296,4.9084,115.92,52.38,88.416,0.345,161.439,0.1957,76.9984,4.985,3.9907,-0.0762,-1.1918,8.0321,9.7928,19.41,5.8099,89.5713,0.1081,107.8798,0.2699,48.68,0.1293,-0.6156
74,1.322,1.68,1.113,1.509,1.3717,7.8205,7.4946,-0.1348,-1.7666,8.8572,11.6366,20.4938,6.4953,134.12,56.47,88.918,0.299,50.9,0.5716,50.8528,4.9894,3.9929,0.097,-1.0346,7.3135,9.6915,18.8746,6.2361,89.5454,0.0789,86.4158,0.4642,43.8953,-0.2424,-0.2934
75,1.407,1.932,1.206,1.601,1.5546,6.8554,6.5245,0.0162,-1.6626,7.4047,12.5953,20.0,5.9972,39.39,58.02,88.938,0.272,134.143,0.7332,55.8218,4.9705,3.9907,0.0693,-1.5428,8.0442,9.7962,19.5207,6.6181,89.6567,0.2032,134.7902,0.5154,46.5036,0.6206,-0.0185
76,1.879,3.294,1.202,2.74,2.774,6.7279,6.2883,0.0925,-1.6028,7.1609,13.4564,20.6173,5.6594,75.9,69.95,88.627,0.387,144.335,0.3963,76.6034,4.9572,3.9753,-0.1241,-1.4687,7.1848,9.4815,18.3379,5.3003,88.7455,0.4097,115.1699,0.2759,44.6837,0.4107,-0.6375
77,1.182,1.349,1.082,1.247,1.0974,4.9828,3.8985,-1.3217,0.0064,9.716,4.6049,14.321,2.5062,102.88,51.27,87.366,0.776,11.025,0.4327,16.6299,4.9854,3.9885,-0.3583,-1.5033,7.232,8.0604,15.3152,4.4791,89.4041,0.1396,59.9275,0.3555,15.7909,-0.3174,-0.5808
78,0.975,1.306,0.779,1.676,0.7468,5.3718,5.2929,-0.1153,-1.9064,5.8093,7.1536,12.963,4.8609,46.52,59.17,87.444,0.517,175.142,0.1463,11.1211,4.9556,3.9788,-0.242,-1.5029,5.9167,7.2496,12.4577,4.4215,88.3456,0.4239,92.6112,0.4175,10.9606,0.2017,-0.1691
79,3.314,5.252,2.412,2.178,8.6267,8.784,7.6818,0.3644,-1.0605,9.1791,21.5616,30.7407,6.9874,95.44,65.34,89.107,0.252,22.753,0.2802,349.5837,4.9972,3.9973,-0.1588,-1.7398,8.044,9.7054,19.0017,5.5923,89.8203,0.0265,60.7574,0.2683,44.3987,-0.5417,-0.7213
