id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
11,0.493,0.872,0.308,2.837,0.1905,3.3338,3.2207,0.5184,-1.6706,2.6168,5.5931,8.2099,4.1869,146.32,70.58,88.08,0.59,52.756,0.6155,3.7762,3.1955,3.1976,0.2894,-1.627,2.7522,5.3854,8.0487,3.7725,87.8667,0.5948,41.4033,0.6458,4.551,-0.6087,-0.0191
12,0.679,1.346,0.408,3.296,0.362,3.4225,3.2924,0.5536,-1.6311,2.6423,6.3083,8.9506,4.3668,123.64,73.12,87.992,0.633,30.667,0.745,7.0679,4.0197,3.7558,0.5686,-2.376,2.901,6.7741,9.7875,4.8175,89.3986,0.1492,22.4506,0.7901,5.9071,-0.8898,-0.5529
13,2.26,2.443,2.175,1.123,4.0123,3.4807,2.699,-1.3272,0.1356,6.9622,4.1489,11.1111,1.8294,144.47,48.31,86.983,0.677,61.798,0.1579,52.1835,4.2637,3.6439,-0.4538,-1.4955,5.5944,6.4255,12.2152,3.1184,87.7279,0.9236,97.0676,0.0901,40.6171,-0.0355,0.2301
14,0.747,1.026,0.573,1.791,0.4382,3.7471,3.5618,-0.5138,-1.65,4.9318,4.1423,9.0741,2.7875,56.17,60.82,86.759,0.765,109.384,0.1095,5.4637,3.7278,3.3262,-0.3806,-1.5619,4.5329,4.7012,9.0691,2.9993,86.5224,1.11,85.3723,0.1411,12.7927,-0.0981,-0.0808
15,0.535,0.715,0.442,1.617,0.2248,4.0878,4.0598,-0.1207,-1.9524,4.3782,4.9428,9.321,3.7846,124.14,58.27,86.554,0.682,98.25,0.0845,2.5503,4.3196,3.7043,-0.2305,-2.1193,4.6097,5.7163,10.5238,3.8345,88.2913,0.4693,67.9145,0.2002,8.1301,-0.4287,0.0123
16,0.675,0.974,0.531,1.836,0.3582,2.5741,2.5268,-0.2276,-1.8726,2.936,3.7924,6.7284,2.2176,69.99,61.43,86.207,0.897,171.274,0.3188,3.7523,2.477,2.3425,-0.2283,-1.7752,2.7909,3.4033,6.5999,2.2401,86.3278,1.1304,90.2375,0.2099,10.056,0.0463,-0.0439
17,0.382,0.667,0.22,3.036,0.1143,2.9601,2.9127,0.3505,-1.8606,2.4966,4.0466,6.5432,3.4952,128.25,71.77,84.825,1.221,44.898,0.1932,0.9123,3.2592,2.9585,-0.3185,-1.3423,3.8618,4.4303,8.3739,2.7768,85.5958,1.3398,87.5013,0.1714,16.0,-0.0106,-0.044
18,2.159,2.626,1.886,1.392,3.6618,3.6129,3.4275,-0.5293,-1.6294,4.7922,5.2696,10.0617,2.6679,98.16,54.31,86.313,0.776,167.159,0.0157,39.4861,3.8625,3.5204,-0.4235,-2.0001,4.7663,5.5455,10.4266,2.8234,88.0052,0.5713,89.3625,0.0758,37.4243,-0.1659,-0.3231
19,0.406,0.755,0.265,2.849,0.1296,3.592,3.5179,0.3221,-1.7724,3.1498,6.233,9.3827,3.9835,111.65,70.66,88.643,0.3,33.21,0.8637,3.98,4.0006,3.7332,0.5408,-2.433,2.8876,6.5836,9.491,4.7548,89.3943,0.1361,23.9262,0.7872,5.1011,-0.8814,-0.546
20,0.406,0.565,0.311,1.818,0.1296,2.5804,2.559,-0.0873,-1.9429,2.7296,3.1346,5.8642,2.4084,42.03,61.19,84.329,1.199,120.708,0.2676,0.9201,2.9522,2.7306,-0.2982,-1.5106,3.4606,3.9337,7.535,2.5033,86.0927,1.3385,86.6204,0.2024,10.0701,0.048,0.0177
21,1.147,1.373,1.018,1.348,1.0326,3.227,3.1452,-0.3376,-1.8216,3.8763,4.457,8.3333,2.6462,162.71,53.42,86.378,0.94,15.9,0.1039,11.3137,3.1373,2.7738,-0.1165,-1.2007,3.6385,5.072,8.5183,2.9292,86.1186,1.2414,61.6958,0.2852,14.7569,-0.1196,0.2604
22,1.042,1.454,0.78,1.864,0.8535,3.8331,3.6348,-0.479,-1.6546,4.9979,4.8169,9.8148,2.8559,16.46,61.78,87.811,0.56,106.056,0.568,15.4084,3.5397,3.0911,-0.3293,-1.2343,4.3607,5.1397,9.4179,2.8852,85.7514,1.5747,81.1216,0.1846,18.1644,0.0618,0.2438
23,4.628,5.927,3.793,1.563,16.8229,3.9549,3.0544,-1.0791,-0.2325,7.4011,7.9692,15.3704,2.0375,10.42,57.39,87.07,0.74,52.132,0.0257,229.7157,4.6689,3.8311,-0.5011,-1.1547,6.8862,7.5605,14.4293,3.6738,87.5795,1.0105,82.0608,0.1239,45.2335,0.0573,0.3721
24,0.757,0.895,0.662,1.352,0.4496,2.886,2.0494,-1.626,1.0829,6.4709,3.2822,9.7531,1.2924,103.04,53.51,87.661,0.515,176.21,0.0393,7.4786,3.5939,3.2731,-0.3912,-1.518,4.3834,4.6669,8.8761,2.8401,86.8853,1.0253,80.5732,0.1629,13.7454,-0.0692,-0.2537
25,2.304,2.77,2.091,1.325,4.1686,3.9342,3.5139,-0.3616,-1.4595,5.2348,6.9875,12.2222,2.7062,5.53,52.95,87.066,0.753,170.856,0.0392,57.7841,4.3518,3.6782,-0.4323,-1.6646,5.5282,6.3705,12.1132,3.1855,87.5925,0.9805,101.9021,0.0945,38.0684,0.022,0.3626
26,2.081,2.487,1.825,1.363,3.4027,4.9816,3.8988,-1.2636,-0.0138,9.7493,5.9914,15.7407,2.5844,176.55,53.74,87.794,0.675,24.002,0.1518,62.5793,4.8476,3.9362,-0.6696,-1.9222,7.8053,7.7642,15.7997,3.433,88.6913,0.5656,103.0123,0.0623,48.6528,0.2079,0.4245
27,3.771,7.186,2.176,3.303,11.1683,5.8081,5.385,-0.3682,-1.6296,7.4349,8.3058,15.7407,4.287,175.34,73.16,87.784,0.586,177.832,0.097,197.19,4.8775,3.938,-0.5759,-1.1514,8.226,7.5647,16.0447,4.0303,88.0593,0.8404,100.105,0.1177,46.216,0.0188,0.5039
28,4.786,6.757,4.001,1.689,17.9889,2.9344,2.855,0.0954,-1.796,2.9443,5.6977,8.642,2.7709,160.52,59.37,86.078,0.915,66.217,0.1161,182.2859,3.0933,2.8595,-0.3473,-1.686,3.9878,5.0324,8.8666,2.4099,86.2687,1.1132,96.2948,0.088,36.2438,0.0018,0.124
29,4.277,5.186,3.692,1.405,14.3652,5.8173,4.8652,-0.6193,-1.1207,9.0015,6.7393,15.7407,3.7731,169.93,54.55,87.305,0.791,85.305,0.0971,200.6802,4.8755,3.9361,-0.667,-1.5627,8.1837,7.345,15.6886,3.936,88.2612,0.7349,111.9517,0.0755,46.4309,0.0194,0.4984
30,4.941,6.023,4.285,1.406,19.1777,2.5062,2.3216,-0.5701,-1.5109,3.4507,4.1419,7.5926,1.7502,140.61,54.57,85.5,0.979,74.038,0.0467,169.5345,2.915,2.7351,-0.298,-1.5079,3.7677,4.7883,8.3733,2.4314,85.9979,1.079,90.2697,0.108,33.2091,-0.0611,0.0414
31,1.486,1.714,1.339,1.28,1.7337,4.4337,4.0667,-0.5954,-1.4462,6.2196,7.6076,13.8272,3.0209,112.06,51.99,87.125,0.794,14.597,0.0241,23.8828,4.7072,3.8881,-0.4216,-1.6034,6.8312,6.3607,13.1598,4.0906,88.0811,0.5207,66.8726,0.1984,22.7264,-0.2826,-0.277
32,2.211,2.714,2.133,1.273,3.8409,6.3904,6.2677,-0.0782,-1.8946,6.8329,8.9079,15.7407,5.7889,72.74,51.84,88.021,0.675,44.576,0.2429,77.9658,4.8609,3.9437,-0.6634,-1.2466,8.07,7.4887,15.5861,3.8846,88.2763,0.5983,78.3124,0.1301,46.9839,0.0881,-0.2873
33,1.407,1.728,1.259,1.373,1.5546,3.7811,3.7227,-0.1295,-1.8966,4.1216,5.508,9.6296,3.3943,77.33,53.93,87.463,0.659,25.346,0.279,23.0934,4.2036,3.7175,-0.4556,-2.0949,4.8717,5.495,10.4026,3.0498,88.5364,0.3942,63.3089,0.1625,23.7205,-0.1036,-0.6614
34,3.145,4.943,2.312,2.137,7.7694,2.9151,2.8513,-0.1512,-1.8649,3.2357,4.9742,8.2099,2.5486,101.74,64.93,85.866,0.869,54.896,0.0838,74.542,3.0953,2.9229,-0.3276,-1.673,3.9226,5.0995,8.7743,2.4197,86.552,0.899,92.0725,0.0828,38.0332,-0.0551,-0.0513
35,1.439,1.729,1.245,1.389,1.627,5.9781,5.0754,-1.0548,-0.7296,10.2489,5.4919,15.7407,3.4259,179.43,54.24,87.915,0.728,87.272,0.313,30.8933,4.8568,3.9242,-0.577,-1.1148,8.081,6.4737,14.7244,4.1494,87.1171,0.9736,98.7746,0.1441,32.1659,-0.0651,0.2347
36,1.368,1.478,1.299,1.138,1.4708,3.4017,2.8342,-1.0899,-0.5984,5.9716,4.0284,10.0,1.8673,86.99,48.69,87.195,0.687,3.825,0.3792,20.789,3.6391,3.4147,-0.2703,-1.6473,4.0849,5.1518,9.1456,3.0672,87.5926,0.7118,60.711,0.2426,17.0321,-0.1945,-0.4193
37,1.343,2.243,0.935,2.399,1.4175,7.0713,6.7721,-0.4645,-1.72,9.0599,6.6808,15.7407,5.4067,8.64,67.37,87.6,0.815,125.069,0.2585,22.6534,4.8555,3.9121,-0.5054,-1.2736,7.6733,6.5104,14.4616,4.146,87.1046,0.9357,105.1939,0.1402,27.3958,-0.1225,0.5359
38,3.319,4.52,2.513,1.798,8.6496,5.615,4.8175,-0.5739,-1.2087,8.408,7.3328,15.7407,3.7749,8.72,60.92,87.557,0.717,49.899,0.1164,139.2632,4.828,3.9101,-0.593,-1.2503,7.801,7.1939,15.0517,3.9252,87.6059,0.9565,103.7825,0.1046,44.3107,0.048,0.3706
39,4.115,6.461,2.77,2.333,13.2983,5.8185,5.144,-0.7463,-1.209,8.8663,6.8745,15.7407,3.7553,177.06,66.8,87.805,0.587,178.142,0.1186,238.2681,4.8826,3.9441,-0.5881,-1.1156,8.2556,7.5219,16.0056,4.0504,88.0398,0.7799,103.7076,0.1059,46.5865,-0.0134,0.4206
40,3.151,3.864,2.624,1.472,7.7961,6.0415,5.5293,-0.2335,-1.6098,7.4737,8.2671,15.7407,4.5655,31.92,55.81,87.851,0.553,139.502,0.0896,141.1863,4.8087,3.9105,-0.6911,-1.8182,7.5037,7.6295,15.3448,3.2658,88.5521,0.6093,103.104,0.0597,48.4818,0.237,0.3432
41,1.579,1.92,1.416,1.356,1.9585,3.3412,3.1398,-0.592,-1.5565,4.5696,4.1341,8.7037,2.3915,121.49,53.6,86.156,0.769,65.047,0.0232,20.4766,3.4556,3.3422,-0.3387,-1.8444,4.0548,5.0489,8.9926,2.7585,87.7094,0.6409,72.6656,0.1281,24.2231,-0.1739,-0.3865
42,5.239,6.93,4.419,1.568,21.5592,4.7496,4.4251,-0.1271,-1.6607,5.5366,9.093,14.6296,3.7497,165.89,57.48,87.175,0.709,144.239,0.0472,303.8867,4.6352,3.8097,-0.4627,-1.2115,6.667,7.2305,14.1755,3.8395,87.5476,0.96,100.0854,0.1113,42.9804,-0.1996,0.4943
43,0.731,1.323,0.45,2.942,0.4191,2.9773,2.9333,0.1817,-1.8392,2.8,5.7803,8.5802,3.08,108.66,71.23,87.757,0.539,33.94,0.5649,7.2613,2.8275,2.8469,-0.0554,-1.7266,2.8391,4.6121,7.4006,2.8368,87.1644,0.8695,55.6331,0.3725,9.3082,-0.2395,-0.1767
44,0.757,0.998,0.611,1.632,0.4496,2.7903,2.7095,-0.389,-1.7937,3.4308,3.3593,6.7901,2.2388,35.83,58.51,85.305,1.098,128.108,0.1226,3.9054,2.8749,2.6156,-0.3091,-1.5831,3.3497,4.1808,7.4786,2.3992,85.9734,1.4775,79.2465,0.2144,13.3147,0.1284,-0.0028
45,4.678,5.681,4.076,1.394,17.1887,6.5912,5.7227,-0.8725,-1.0587,10.5423,5.1984,15.7407,4.0913,147.65,54.34,87.759,1.006,54.756,0.1986,244.8425,4.923,3.9678,-0.7393,-1.4216,8.8446,6.9103,16.1581,4.4237,88.3049,0.5619,83.1627,0.1304,42.3293,-0.0922,-0.2719
46,0.623,0.931,0.428,2.173,0.3048,5.0813,4.877,-0.5406,-1.6808,6.6794,5.049,11.7284,3.8407,64.54,65.29,86.474,0.816,138.779,0.1364,3.4358,4.6511,3.8058,-0.5362,-2.0136,6.267,4.9966,11.4238,3.1192,87.7891,0.6641,100.4462,0.1779,10.8272,0.1739,-0.1142
47,4.26,5.023,3.836,1.31,14.2509,3.3094,2.9372,-0.4398,-1.3609,4.5672,6.6674,11.2346,2.1975,106.36,52.63,86.449,0.897,173.777,0.0478,159.2329,3.6182,3.2879,-0.3868,-1.4118,4.7252,5.4407,10.1755,2.8014,86.8316,0.9639,94.3617,0.0931,38.6587,-0.1192,-0.103
48,1.031,1.195,0.95,1.257,0.8345,4.6081,4.5118,-0.3097,-1.8539,5.4433,5.6678,11.1111,3.8526,117.28,51.49,87.399,0.627,63.307,0.082,12.6179,4.5773,3.8646,-0.2558,-2.342,5.1905,6.2532,11.4329,4.0521,88.8413,0.2557,57.7294,0.1994,10.0887,-0.4644,-0.4365
49,1.354,2.288,0.828,2.763,1.4403,5.582,5.502,-0.0837,-1.9082,5.9506,8.0,13.9506,5.1163,107.94,70.11,88.14,0.454,26.284,0.5539,29.3611,4.8129,3.9373,-0.225,-1.7389,6.1934,7.4814,13.7609,4.6049,88.7638,0.2914,41.6884,0.3627,21.2741,-0.3134,-0.4324
50,0.472,0.665,0.367,1.811,0.1753,2.7424,2.7232,0.1687,-1.9365,2.5433,3.6295,6.1728,2.9304,147.14,61.09,85.823,0.808,57.036,0.5508,1.679,2.749,2.9157,0.1693,-1.931,2.6471,4.6801,7.1592,3.1929,88.0519,0.5843,44.0293,0.4981,5.5113,-0.49,-0.0361
51,1.222,1.621,1.248,1.299,1.1736,3.0438,3.0242,0.0666,-1.9461,2.9812,4.3644,7.3457,3.0683,120.83,52.41,86.2,0.808,29.674,0.241,12.2457,2.8481,2.9318,-0.0449,-1.8278,2.9885,4.6066,7.4439,2.8974,87.6478,0.6136,56.8747,0.2859,11.7893,-0.365,-0.2195
52,11.216,14.767,9.165,1.611,98.7959,6.9995,6.5089,-0.5043,-1.605,9.3846,6.3561,15.7407,5.1486,83.65,58.17,86.552,1.374,98.217,0.0164,941.5113,4.9318,3.9788,-0.9034,-2.2707,8.9907,6.6977,16.0905,4.1514,89.2698,0.2591,78.0875,0.0793,45.0509,-0.0657,-0.6806
53,0.394,0.657,0.251,2.617,0.1219,2.8758,2.8368,0.2678,-1.8705,2.5532,4.2987,6.8519,3.1914,147.21,69.09,87.881,0.556,48.34,0.7469,2.3755,2.6327,2.789,0.1365,-1.9082,2.7074,4.4499,7.0384,3.0398,87.8764,0.6775,48.5124,0.4582,5.4139,-0.4335,0.049
54,0.548,0.868,0.409,2.121,0.2362,2.4136,2.3948,-0.0835,-1.9433,2.5472,3.2552,5.8025,2.2596,16.62,64.76,85.266,0.663,28.46,0.1499,2.076,2.403,2.3544,-0.0437,-1.8054,2.5892,3.8589,6.5228,2.3652,86.9865,1.1074,68.8125,0.3474,7.0211,-0.0163,0.1862
55,8.457,11.151,7.011,1.59,56.1766,7.1954,6.8102,-0.5042,-1.6628,9.4552,6.2855,15.7407,5.3254,82.06,57.84,86.938,1.483,66.09,0.0373,611.2106,4.9272,3.9718,-0.8593,-1.7091,9.0027,6.7499,16.195,4.2909,88.7408,0.4534,85.1245,0.0946,44.638,-0.0425,-0.4786
56,0.929,1.341,0.939,1.427,0.6783,2.406,2.3441,0.4298,-1.7431,1.9776,4.5656,6.5432,2.8775,63.04,54.99,86.921,0.899,19.696,0.3814,8.7928,2.4945,2.4934,-0.0464,-2.0793,2.5908,3.7674,6.5184,2.4042,87.546,0.8689,69.575,0.3384,6.3906,-0.0963,0.0544
57,1.014,1.286,0.966,1.331,0.8078,4.9809,4.8553,-0.2244,-1.8374,5.7268,7.3596,13.0864,4.2141,84.28,53.07,87.946,0.458,43.325,0.2756,15.3047,4.5487,3.8677,-0.3089,-2.1989,5.364,6.4427,11.7382,3.8601,88.8071,0.2459,41.2243,0.2509,16.2387,-0.3479,-0.5751
58,1.147,1.418,1.131,1.254,1.0326,3.8114,3.7913,0.0459,-1.9565,3.7637,5.5573,9.321,3.8193,162.56,51.42,86.559,0.791,64.1,0.1197,11.9225,3.8072,3.4784,-0.1951,-1.7337,4.1135,5.4753,9.5314,3.4219,87.76,0.6082,61.5478,0.2185,14.2244,-0.339,-0.2679
59,1.012,1.322,0.864,1.53,0.804,6.9776,6.7223,-0.2178,-1.8176,8.0892,7.6516,15.7407,5.7506,135.08,56.82,88.201,0.733,140.491,0.3934,16.5375,4.9109,3.9603,-0.3884,-1.7082,7.5099,6.4148,14.8156,4.9674,88.2372,0.3616,96.9492,0.2205,15.0837,-0.508,-0.267
60,1.072,1.731,0.769,2.251,0.9031,2.7043,2.669,0.2621,-1.8749,2.4066,4.507,6.9136,2.9956,27.22,66.05,85.992,0.796,100.273,0.1032,8.8926,2.782,2.5233,-0.2353,-1.2303,3.4734,4.6234,7.8646,2.5099,85.5254,1.4735,73.9809,0.2146,18.2119,0.0292,0.1744
61,1.689,2.303,1.273,1.809,2.2405,2.4264,2.3064,-0.5147,-1.6453,3.1957,3.3476,6.5432,1.8043,159.9,61.07,85.492,1.088,47.445,0.0678,19.5767,2.3951,2.2578,-0.2472,-1.5109,3.0748,3.6,6.7431,2.2388,85.4682,1.3982,86.5035,0.18,14.6904,0.0317,0.0481
62,1.448,2.184,1.024,2.133,1.6461,5.5421,4.7919,-0.8227,-1.0399,8.7828,6.958,15.7407,3.3021,169.74,64.88,88.334,0.396,45.113,0.1369,37.5842,4.8638,3.9279,-0.5025,-1.5702,7.8505,7.7377,15.2461,3.9317,88.0879,0.7227,64.6105,0.158,41.9915,0.2185,0.5046
63,1.999,2.62,1.666,1.573,3.1398,6.6865,6.511,-0.2252,-1.8377,7.6968,8.044,15.7407,5.6418,66.22,57.55,87.828,0.593,147.149,0.182,56.3577,4.9446,3.9632,-0.7578,-1.7361,8.314,7.3616,15.95,4.0732,88.688,0.4494,121.4853,0.1125,47.2677,0.1681,-0.2976
64,2.093,2.507,1.796,1.396,3.4408,5.5903,4.7318,-0.7698,-1.0171,8.8805,6.8602,15.7407,3.2808,90.72,54.39,88.617,0.381,45.432,0.4284,95.4967,4.8209,3.9337,-0.5793,-1.2463,7.4249,7.7154,14.8534,3.7951,88.356,0.4684,41.7577,0.2351,42.8194,0.1433,-0.4683
65,0.887,1.14,0.927,1.229,0.6173,3.528,3.4974,0.1495,-1.9183,3.3225,5.5664,8.8889,3.6917,20.49,50.88,86.978,0.526,127.413,0.0644,8.1126,3.512,3.0444,-0.2972,-1.4032,4.0974,5.0743,8.9591,2.9132,85.8471,1.4793,79.5149,0.183,14.356,0.043,0.2198
66,1.075,1.391,0.885,1.572,0.9069,2.2417,2.0141,-0.84,-1.1831,3.4527,2.7201,6.1728,1.4217,23.76,57.53,85.258,1.017,15.239,0.1208,7.6438,2.1369,2.0456,-0.1942,-1.6472,2.6542,3.3034,6.147,2.0503,86.0038,1.1778,89.144,0.1902,13.0217,0.0542,0.0468
67,1.831,2.268,1.835,1.236,2.633,3.0119,2.9598,0.322,-1.8344,2.6061,5.1717,7.7778,3.4245,88.78,51.03,86.057,0.854,106.296,0.0729,26.6701,3.0456,2.8884,-0.2791,-1.4993,3.6099,4.8765,8.3968,2.59,86.1109,1.046,84.7749,0.1245,29.5333,-0.0706,-0.1204
68,1.286,1.52,1.141,1.332,1.2993,4.0688,4.0063,-0.1198,-1.8961,4.4168,6.0153,10.4321,3.6656,61.56,53.11,87.277,0.501,90.592,0.0426,19.1486,3.9262,3.5061,-0.3599,-1.777,4.4615,5.5105,10.0848,3.0099,87.6656,0.6871,80.2351,0.1245,24.4588,-0.1193,-0.2387
69,2.22,2.679,2.212,1.211,3.8714,5.0275,4.8342,-0.3364,-1.7618,6.1324,7.3861,13.5185,3.9897,20.78,50.46,87.898,0.522,12.923,0.1727,72.6142,4.7199,3.8896,-0.6427,-1.4812,6.9885,7.5698,14.347,3.3083,88.1396,0.6665,60.1838,0.126,46.2742,0.2889,-0.2654
70,1.575,2.597,1.001,2.594,1.9471,4.1901,2.921,-1.7921,1.5449,9.8155,4.9376,14.7531,1.7597,86.9,68.92,87.523,0.511,37.117,0.0219,31.0669,4.8922,3.9636,-0.6367,-1.7851,8.0782,7.2137,15.5001,4.2079,88.8993,0.3065,61.8793,0.1506,40.211,-0.1555,-0.4823
71,2.148,2.837,1.825,1.554,3.6237,5.494,5.2191,-0.4696,-1.6611,7.1299,8.2405,15.3704,4.116,104.46,57.25,87.868,0.472,57.927,0.0719,66.7481,4.8521,3.9567,-0.5377,-1.7342,7.2627,7.6577,15.2482,4.1904,89.078,0.214,45.713,0.2012,42.3464,-0.191,-0.6968
72,0.978,1.108,0.93,1.191,0.7506,5.5437,5.3983,-0.22,-1.839,6.3663,7.4608,13.8272,4.6859,155.19,49.97,88.402,0.299,56.73,0.359,18.2108,4.7647,3.8968,-0.1848,-1.7865,5.9298,7.3763,13.0618,4.4665,88.3894,0.4466,51.0525,0.2753,15.0333,-0.272,0.3041
73,0.997,1.507,0.758,1.989,0.7811,2.453,2.439,0.0242,-1.9544,2.451,3.3515,5.8025,2.4271,159.17,63.31,84.986,1.115,60.329,0.0749,6.2002,2.2179,2.0859,-0.194,-1.6379,2.7688,3.3847,6.3168,2.1095,86.0237,1.1765,87.0637,0.1927,13.0195,0.0384,0.091
74,0.579,0.729,0.482,1.514,0.2629,4.388,4.3186,-0.2475,-1.8896,5.0245,5.4076,10.4321,3.7866,129.7,56.55,86.558,0.78,17.524,0.1097,3.2447,4.6583,3.9125,-0.0804,-2.7559,4.7309,6.9544,11.7465,4.5574,89.4587,0.0939,36.2135,0.2956,9.9428,-0.6759,-0.6214
75,1.521,1.788,1.351,1.324,1.8176,3.0437,2.8436,-0.6101,-1.5187,4.2127,4.3058,8.5185,2.1461,166.5,52.93,85.952,0.915,73.32,0.0635,18.135,3.2229,3.0049,-0.2258,-1.5377,3.7048,4.8619,8.5394,2.8247,86.4742,0.9478,77.9767,0.1625,21.3858,-0.153,-0.0444
76,1.828,2.489,1.573,1.582,2.6254,4.4846,4.4057,-0.1534,-1.8782,4.9574,7.5735,12.5309,3.9645,120.6,57.71,87.483,0.666,59.693,0.1506,41.4473,4.6371,3.8817,-0.2207,-2.1324,5.2964,7.4973,12.978,4.0891,89.0722,0.2476,44.1792,0.2371,32.6433,-0.314,-0.3669
77,2.449,3.29,1.971,1.669,4.7096,4.0002,3.906,-0.312,-1.8376,4.7469,5.6852,10.4321,3.3182,139.44,59.07,86.709,0.685,2.221,0.0664,57.3635,4.0592,3.6486,-0.3719,-2.0677,4.606,5.9682,10.6874,3.0816,88.4953,0.3885,74.3216,0.1038,36.1363,-0.2165,-0.5251
78,1.322,2.201,0.888,2.478,1.3717,4.9093,4.8216,-0.2475,-1.879,5.6371,6.2765,11.9136,4.2122,98.13,68.02,87.657,0.519,20.087,0.1863,23.1129,4.6318,3.9085,-0.2978,-2.4142,5.1242,7.0742,12.4409,4.0519,89.2544,0.13,37.066,0.202,24.2797,-0.4594,-0.6951
