id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
13,2.758,3.07,2.59,1.185,5.9747,4.029,2.6879,-0.9074,0.9716,8.6948,10.9349,19.6296,1.9272,171.87,49.85,87.349,1.085,167.126,0.5275,88.3906,4.6007,3.7603,-0.5179,0.0477,6.8683,7.9995,15.4726,3.6293,86.8135,2.2723,79.0045,0.3155,42.3496,-0.2286,0.7554
14,3.508,4.709,2.893,1.628,9.6632,8.4435,7.911,-0.3548,-1.6571,10.6587,12.9216,23.5802,6.2988,65.32,58.43,87.704,0.708,139.42,0.2529,164.9034,4.9926,3.9629,-0.6353,-0.7307,9.4208,9.8712,19.6885,5.1209,89.1592,0.1735,120.499,0.3193,49.8262,0.4578,-0.5802
15,0.859,1.187,0.694,1.71,0.5792,4.3555,4.2916,0.2019,-1.8518,4.0421,7.316,11.358,4.5739,49.99,59.68,87.156,0.689,138.624,0.3961,8.3162,4.3035,3.5694,-0.7015,-1.0717,6.3972,5.4882,11.5192,3.2077,87.7916,0.827,123.6551,0.4266,8.9589,0.7178,0.5779
16,1.869,3.028,1.19,2.544,2.7435,3.2493,2.1655,-1.9289,2.1981,8.1314,3.35,11.4815,1.3502,3.36,68.54,85.193,1.063,161.423,0.1928,21.9324,3.9282,3.1815,-1.1166,0.6592,7.5346,4.4666,12.3625,2.3993,84.4532,2.5367,106.2455,0.3864,19.5393,0.511,0.5736
17,4.697,5.807,4.378,1.326,17.3297,6.7774,6.5242,0.3635,-1.6524,6.0014,13.9986,20.0,7.1467,135.85,52.98,88.134,0.577,18.527,0.1598,348.6123,4.9885,3.9899,0.0098,-2.5127,7.542,9.8919,19.2769,5.6576,89.669,0.1435,52.9426,0.1537,49.735,-0.7879,0.5036
18,2.755,3.54,2.211,1.601,5.9595,6.2907,4.9894,-1.244,-0.135,11.9733,9.0143,20.9877,3.2281,87.42,58.0,87.691,0.683,58.696,0.6358,98.4159,4.9916,3.9704,-0.4753,-1.1076,9.1757,9.7942,19.4716,5.1383,89.1492,0.1267,110.027,0.3871,49.5195,0.1994,-0.8176
19,3.18,3.937,2.686,1.466,7.9409,8.259,7.8927,-0.2845,-1.7694,9.9264,13.2835,23.2099,6.5951,70.77,55.7,87.975,0.661,145.55,0.3073,151.1443,4.9978,3.9923,-0.1127,-2.4712,9.141,9.9363,19.7273,6.1985,89.7398,0.0261,115.0737,0.3093,49.8147,0.2602,-0.876
20,2.052,3.829,1.164,3.289,3.3074,5.0793,4.9655,-0.004,-1.8339,5.3035,8.6471,13.9506,4.6681,170.4,73.09,87.262,0.686,76.61,0.3912,48.0132,4.9288,3.9638,0.006,-2.15,5.9286,9.3651,16.9037,4.8816,89.1817,0.2723,80.3005,0.2798,45.0072,-0.2197,0.4177
21,1.114,1.986,0.67,2.964,0.9755,6.0941,5.8959,-0.3976,-1.7732,7.5497,7.3886,14.9383,4.8365,97.58,71.36,87.031,0.687,4.425,0.6218,13.0615,4.7682,3.9071,-0.4572,-1.1356,7.0093,7.0308,14.2093,4.1774,87.7504,0.3443,72.1792,0.4038,21.419,-0.191,-0.6746
22,3.665,4.393,3.253,1.351,10.5472,5.2724,4.3725,0.0236,-0.6627,6.912,14.446,21.358,3.3594,88.38,53.49,88.029,0.758,95.284,0.4958,214.3057,4.9705,3.9612,-0.2948,-1.4407,7.9938,9.5377,18.5033,4.8158,88.4516,0.2554,89.0555,0.3328,48.2794,-0.087,-0.8572
23,3.186,5.367,2.464,2.178,7.9713,5.6847,5.2894,0.7907,-1.2407,3.9786,14.4165,18.3951,7.8886,131.68,65.34,87.492,0.75,84.495,0.1601,122.404,4.9588,3.9516,-0.033,-1.0647,7.2062,9.5811,18.237,5.3952,88.5552,0.3689,79.1682,0.2451,48.3264,-0.4612,-0.039
24,4.144,4.874,3.829,1.273,13.4888,7.0692,6.7225,-0.183,-1.7512,8.2223,11.6542,19.8765,5.7141,26.67,51.84,87.679,0.76,70.813,0.2373,220.5715,4.9905,3.9771,-0.2474,-1.4226,8.5906,9.8643,19.417,5.4428,89.5845,0.0988,113.2846,0.3083,49.427,0.3263,0.5223
25,4.2,5.705,3.475,1.642,13.8546,5.3286,5.0833,-0.0111,-1.6122,5.8368,12.0644,17.9012,4.5066,151.22,58.66,87.043,0.888,43.886,0.2176,181.0475,4.8758,3.9414,-0.0918,-1.3381,6.1492,9.0896,16.6182,4.8065,88.4635,0.6983,57.4373,0.2201,45.6858,-0.7024,0.4029
26,1.061,1.406,0.845,1.663,0.884,5.386,5.0994,-0.1051,-1.652,6.1566,9.6458,15.8025,4.3521,150.75,58.98,88.345,0.465,65.632,0.1807,21.4168,4.8542,3.9676,0.0146,-2.0711,5.407,8.5004,14.6744,4.6537,89.1885,0.29,58.126,0.3282,30.8039,-0.6035,0.5158
27,2.985,3.771,2.712,1.39,6.9959,5.5854,5.4713,-0.0039,-1.8555,5.8057,10.4906,16.2963,5.1733,147.12,54.27,86.562,0.936,127.049,0.304,79.5527,4.9544,3.9585,-0.1731,-1.3991,7.1453,9.4551,17.9266,4.9679,88.8191,0.341,70.9677,0.222,47.8016,-0.5282,-0.0179
28,3.042,3.807,2.682,1.419,7.2702,5.8993,5.7404,0.2234,-1.7686,5.539,11.2512,16.7901,5.957,52.19,54.83,87.589,0.665,66.663,0.4124,116.7139,4.9206,3.8996,-0.2286,-0.8855,7.3399,9.2857,17.5917,4.7274,88.2031,0.4989,112.4121,0.3591,46.0255,0.3526,-0.0172
29,0.763,0.995,0.601,1.656,0.4572,4.1012,3.4537,-0.9671,-0.7947,6.9074,4.9444,11.8519,2.3025,94.16,58.88,87.307,0.24,11.942,0.5281,7.3554,4.6792,3.8994,-0.2485,-1.7923,5.21,6.2864,11.6372,4.1129,87.9384,0.4008,79.57,0.3788,10.9515,-0.1997,-0.6478
30,1.238,1.651,1.097,1.504,1.2041,4.6196,4.5875,-0.0123,-1.947,4.7098,6.1544,10.8642,4.4713,64.33,56.38,85.892,1.015,24.77,0.1311,12.2641,4.5753,3.8488,-0.2564,-1.4316,5.1247,6.1693,11.0003,3.9597,87.417,0.683,81.498,0.3681,12.1721,-0.1363,-0.2728
31,1.19,1.793,0.894,2.005,1.1126,4.3365,4.2916,0.1581,-1.9036,4.0797,6.4141,10.4938,4.5268,149.55,63.49,86.75,0.853,39.731,0.2906,13.7612,4.5409,3.8931,-0.1554,-1.8126,4.9911,6.6902,11.0765,3.9839,88.2076,0.7886,72.5935,0.3499,17.1365,-0.3669,0.1965
32,4.09,5.352,3.209,1.668,13.1382,6.4437,5.984,-0.4352,-1.5926,8.4542,10.4346,18.8889,4.6593,23.62,59.05,87.701,0.816,124.221,0.2518,229.5653,4.9596,3.9411,-0.1145,-1.245,7.4843,9.63,18.411,5.1531,89.0967,0.2663,120.0137,0.3319,47.7489,0.4433,0.5633
33,1.322,2.004,1.128,1.776,1.3717,4.5653,4.4287,0.1857,-1.6994,4.4287,9.0281,13.4568,4.4287,68.95,60.62,87.633,0.692,102.12,0.4745,22.9566,4.7402,3.8439,-0.1169,-1.1647,5.9222,7.9993,14.0795,4.4157,87.2942,0.6787,111.5511,0.4549,27.0196,0.4119,-0.275
34,1.98,2.563,1.704,1.504,3.0788,5.0567,4.7959,-0.3793,-1.6816,6.3683,8.0761,14.4444,3.8462,30.65,56.38,87.366,0.909,107.247,0.349,48.7892,4.9005,3.9138,-0.0663,-1.3548,6.5938,9.2057,16.8375,4.7822,88.6592,0.4394,116.4479,0.3915,43.062,0.4307,0.3957
35,5.857,7.089,5.938,1.194,26.9471,7.1367,6.8432,0.4279,-1.4211,6.2778,20.2654,26.5432,7.5205,179.78,50.05,88.105,0.585,168.815,0.1248,542.2706,4.9845,3.9705,-0.1388,-1.5437,8.2801,9.7718,19.1,5.6612,89.438,0.1255,105.0224,0.2676,48.7633,0.1189,0.1763
36,4.466,5.521,3.83,1.441,15.6683,5.4049,5.0722,-0.1051,-1.6285,6.2434,11.1641,17.4074,4.3262,175.22,55.25,87.128,0.815,10.377,0.1619,210.196,4.9162,3.9505,-0.1286,-1.4725,6.5944,9.4702,17.6802,4.8238,88.9846,0.5469,73.2535,0.2156,48.1184,-0.4742,0.73
37,1.198,1.915,1.244,1.54,1.1279,4.0997,3.9575,0.5314,-1.6835,3.179,6.4506,9.6296,5.2411,131.91,57.0,84.856,0.93,69.158,0.2713,8.7916,4.6087,3.915,0.0629,-2.0665,4.3632,6.6974,10.5737,4.4211,88.2846,0.5537,71.8116,0.3781,11.441,-0.3734,0.0032
38,1.114,1.396,0.951,1.469,0.9755,4.3202,4.0243,-0.6308,-1.4945,6.0365,5.445,11.4815,3.0183,177.12,55.75,86.355,0.878,176.172,0.2022,10.2848,4.2984,3.7555,-0.3362,-0.7146,5.6334,6.0637,11.1348,3.7526,86.9848,1.2786,94.7668,0.4464,13.0618,0.1508,0.4507
39,3.787,4.443,3.854,1.153,11.2635,5.0924,4.9331,0.2864,-1.6921,4.6759,10.2624,14.9383,5.2273,163.57,49.06,87.307,0.693,54.876,0.2079,161.6582,4.937,3.9778,0.0398,-2.3079,5.9173,9.5569,17.5224,5.0856,89.5116,0.2455,67.9282,0.2009,47.5615,-0.5256,0.8259
40,0.824,1.625,0.469,3.465,0.5335,4.3128,4.2027,0.4446,-1.7683,3.4891,6.3875,9.8765,5.2834,151.1,73.9,86.547,0.998,67.678,0.6324,5.9802,4.6645,3.9315,0.1462,-2.2045,4.2417,6.9548,10.6942,4.569,88.5221,0.4668,70.4321,0.3758,12.0015,-0.4133,-0.0042
41,2.737,3.262,2.629,1.241,5.8832,7.2616,6.875,0.03,-1.6697,7.8005,16.6439,24.4444,6.1607,77.6,51.14,88.297,0.717,127.226,0.433,142.5366,4.9806,3.962,-0.084,-1.4668,8.2954,9.7654,18.9922,5.4644,88.9972,0.1746,117.7184,0.4069,49.0044,0.3955,-0.5169
42,1.468,1.738,1.308,1.329,1.6918,4.7256,4.5277,-0.343,-1.7428,5.8031,7.0364,12.8395,3.7119,125.1,53.04,87.075,0.508,29.506,0.3701,22.9451,4.6638,3.8865,-0.2055,-1.0736,5.7224,7.534,13.2401,4.0342,87.2499,1.122,64.3636,0.3717,27.5345,-0.4967,0.0443
43,2.457,4.095,1.568,2.612,4.7401,6.567,5.738,-0.4441,-1.2872,9.3238,11.6639,20.9877,4.5012,82.5,69.05,88.367,0.559,141.788,0.5765,115.6235,4.9839,3.9551,-0.5257,-1.2808,9.1351,9.6729,19.2002,4.9025,88.7523,0.2163,114.6449,0.3976,49.3873,0.2913,-0.9163
44,1.343,1.73,1.096,1.578,1.4175,5.46,5.004,-0.7495,-1.3415,8.0421,6.1555,14.1975,3.6319,97.63,57.64,86.029,0.792,132.888,0.2944,14.0379,4.7555,3.8358,-0.696,-0.91,7.3905,6.324,14.0326,3.6462,87.2925,0.5038,88.9572,0.3813,21.2451,-0.1196,-0.7306
45,0.965,1.59,0.659,2.413,0.7316,4.325,4.2785,0.0648,-1.9085,4.2785,6.3387,10.6173,4.2785,29.33,67.49,86.412,0.709,139.048,0.4283,8.0083,4.3871,3.784,-0.2921,-1.046,5.5564,6.1443,11.2367,3.8309,87.7778,0.8143,105.0295,0.4781,10.1553,0.372,0.5652
46,4.121,4.931,3.567,1.382,13.3364,6.8393,6.5315,-0.0235,-1.689,7.4742,12.1554,19.6296,5.8,124.77,54.12,87.072,0.984,134.775,0.3655,184.5198,4.9551,3.9471,-0.4179,-1.2154,8.0586,9.0768,17.8177,4.7267,88.646,0.2747,78.3994,0.2762,45.3726,-0.4689,-0.6727
47,1.5,1.857,1.468,1.265,1.768,4.8348,4.7236,0.0663,-1.8042,4.8986,9.1755,14.0741,4.5608,34.69,51.67,87.76,0.618,123.117,0.0592,30.1676,4.8081,3.9225,0.284,-2.0052,4.4861,8.6149,13.7824,5.1886,88.8252,0.3378,116.319,0.3811,26.5104,0.5038,0.3898
48,1.838,3.1,1.198,2.587,2.652,5.4759,5.2499,-0.0207,-1.7176,5.9346,10.2382,16.1728,4.7068,105.38,68.87,87.927,0.424,22.155,0.4842,51.744,4.9338,3.9561,-0.2398,-1.7715,7.2183,9.0909,16.979,4.4621,88.3226,0.4776,66.6469,0.3028,45.1915,-0.5182,-0.7298
49,1.292,1.682,1.126,1.493,1.3108,6.7596,6.482,-0.2893,-1.7538,8.1309,9.8938,18.0247,5.3891,112.76,56.18,88.232,0.427,23.157,0.5924,28.9156,4.9243,3.9544,-0.1873,-1.4904,7.2848,8.8452,16.6369,4.662,88.654,0.2805,74.6153,0.3944,38.9504,-0.4051,-0.4651
50,2.584,3.052,2.467,1.237,5.2431,5.4271,5.268,0.1224,-1.7701,5.3965,10.1591,15.5556,5.1455,0.1,51.05,87.664,0.629,118.385,0.1321,86.3198,4.9387,3.9473,-0.1064,-1.685,6.8992,9.492,17.751,4.801,89.176,0.319,108.6157,0.3365,46.464,0.2881,0.6452
51,3.255,4.196,2.671,1.571,8.3219,5.3863,5.062,-0.2851,-1.6654,6.6186,10.4184,17.037,4.1054,149.85,57.52,87.169,0.836,29.846,0.1294,116.8841,4.903,3.9539,-0.0038,-1.6162,5.938,9.2769,16.7703,4.9777,88.6538,0.5528,61.844,0.2115,46.7078,-0.6443,0.2784
52,1.132,1.25,1.036,1.206,1.0059,4.3566,4.2083,-0.3212,-1.7778,5.2604,6.0976,11.358,3.5069,39.69,50.33,86.698,0.984,146.918,0.7282,12.2933,4.5841,3.8273,-0.0184,-1.237,5.015,7.1741,11.9433,4.5324,87.9606,0.5747,118.2172,0.4464,13.3749,0.5767,0.3057
53,3.381,4.886,3.021,1.618,8.9773,5.9914,5.7318,0.1165,-1.7034,6.1059,11.425,17.5309,5.401,101.74,58.28,87.751,0.684,132.687,0.2955,154.9274,4.9601,3.9567,-0.1358,-1.3976,7.4772,9.539,18.2066,4.9908,88.5475,0.354,87.583,0.3053,48.3729,-0.2686,-0.5643
54,0.995,1.534,0.701,2.188,0.7773,5.224,5.1812,0.1511,-1.9242,4.9086,7.5606,12.4691,5.486,149.82,65.43,86.333,1.465,43.824,0.5978,8.4603,4.697,3.9094,-0.1874,-1.3563,5.4658,7.1624,12.4072,4.1638,87.8903,0.6672,61.417,0.3378,21.6123,-0.5753,0.0255
55,1.014,1.153,0.937,1.231,0.8078,5.2294,4.2364,-0.4685,-1.0274,7.9338,8.3625,16.2963,3.1773,179.66,50.91,88.62,0.365,99.423,0.7057,22.7603,4.7971,3.9205,-0.4039,-1.622,6.7329,7.9064,14.7752,3.7698,89.2346,0.333,93.556,0.4359,27.0212,0.1705,0.8475
56,7.105,8.48,6.407,1.324,39.6433,8.9003,8.4719,-0.0203,-1.7339,9.6806,17.8502,27.5309,7.603,60.8,52.93,88.379,0.548,120.157,0.3179,958.8383,4.9947,3.9817,-0.2291,-1.3612,9.2611,9.8793,19.6319,6.0529,89.5599,0.0573,113.7204,0.3529,49.5215,0.2574,-0.5377
57,3.733,4.423,3.848,1.15,10.9435,6.0047,5.8331,0.1735,-1.7709,5.805,12.0963,17.9012,5.8615,63.91,48.98,87.594,0.711,33.086,0.081,176.628,4.9518,3.9425,0.046,-1.5879,6.6082,9.5565,17.7834,5.2696,88.542,0.4156,103.3642,0.2623,47.89,0.0481,-0.2991
58,1.005,1.726,0.666,2.592,0.7926,4.2649,4.245,0.0275,-1.9635,4.245,5.755,10.0,4.245,156.11,68.9,85.703,0.984,82.013,0.2239,7.2835,4.516,3.9105,-0.1382,-1.6536,4.9077,6.4943,10.8331,4.0942,88.1045,0.5843,67.0955,0.4185,11.5592,-0.3631,0.2777
59,3.463,4.026,3.38,1.191,9.4193,5.9543,5.5178,-0.1021,-1.5685,6.9668,11.9221,18.8889,4.5743,122.81,49.98,87.956,0.663,121.729,0.4602,186.5709,4.9832,3.9783,-0.0156,-1.9613,7.5489,9.7605,18.767,5.3685,89.3154,0.1473,88.7762,0.3065,48.8517,-0.2743,-0.2364
60,6.892,8.535,6.272,1.361,37.3114,8.373,7.7722,0.1605,-1.5388,8.7392,17.9274,26.6667,7.0061,70.78,53.69,87.413,0.76,127.126,0.3464,562.6192,4.9859,3.9623,-0.3927,-1.2851,8.8675,9.6295,19.0693,5.3236,89.0669,0.1512,100.9683,0.2995,48.6879,-0.1396,-0.798
61,0.812,1.1,0.655,1.679,0.5182,4.9499,4.7877,-0.3803,-1.7796,6.0935,5.7584,11.8519,3.9428,145.44,59.22,85.651,0.86,51.63,0.265,5.0836,4.5576,3.8673,-0.5524,-1.5942,5.8549,5.4848,10.9732,3.3442,88.2336,0.5957,71.4491,0.3601,10.0691,-0.3169,0.0385
62,1.329,1.96,1.085,1.806,1.387,4.7582,4.7105,-0.0958,-1.9289,5.0683,6.2898,11.358,4.3999,7.61,61.03,86.184,0.829,24.893,0.1248,14.3889,4.5668,3.9037,-0.396,-1.7243,5.8418,6.5258,12.0666,3.6032,88.8344,0.5575,78.1342,0.3998,15.9792,-0.0673,0.7186
63,5.007,6.399,4.185,1.529,19.6921,6.8495,6.3898,-0.0706,-1.6353,7.8193,14.156,21.9753,5.453,80.35,56.81,87.773,0.701,120.202,0.5346,348.0146,4.9883,3.9693,-0.264,-1.3366,8.7699,9.765,19.2485,5.4023,89.0472,0.1467,111.4278,0.3529,49.3411,0.1718,-0.8203
64,1.379,1.623,1.196,1.358,1.4937,4.8967,4.3493,-0.6602,-1.2617,7.2363,7.3316,14.5679,3.1713,75.08,53.62,87.822,0.522,134.882,0.2314,28.0015,4.8171,3.8711,-0.6513,-1.3238,7.3097,7.098,14.817,3.5698,87.2574,0.5934,84.1216,0.3568,30.9757,-0.2095,-0.8638
65,5.992,8.593,4.439,1.936,28.1969,7.472,6.2225,-0.6924,-0.9416,11.9769,12.7145,24.6914,4.519,90.39,62.68,87.244,0.775,120.739,0.24,403.1358,4.9912,3.9744,-0.2349,-1.5144,8.8264,9.7821,19.3056,5.7244,89.368,0.0998,108.0174,0.2781,49.1934,-0.0447,-0.6836
66,0.985,1.704,0.612,2.786,0.7621,4.9761,4.9383,-0.0431,-1.945,5.153,6.5754,11.7284,4.7408,154.64,70.25,86.83,0.468,60.236,0.3996,9.6755,4.59,3.8995,-0.2291,-1.6945,5.2713,6.5371,11.5004,3.9152,88.3241,0.6646,69.799,0.3705,15.4271,-0.3663,0.352
67,1.757,2.007,1.563,1.284,2.4234,5.0681,4.2092,-1.081,-0.5829,8.9132,6.5189,15.4321,2.7706,4.81,52.09,87.075,0.754,118.117,0.2996,32.5329,4.7304,3.8221,-0.6278,-0.7118,7.0354,7.5632,14.8506,3.5122,88.2453,0.7559,99.1249,0.3439,31.6939,0.2897,0.6172
68,2.546,3.894,1.701,2.289,5.0907,6.9133,6.1777,-0.6547,-1.3212,10.1222,11.1124,21.2346,4.576,104.37,66.4,86.981,0.844,131.296,0.2037,70.4687,4.9947,3.985,-0.054,-1.8581,8.6592,9.8845,19.4782,5.9642,89.4785,0.0721,100.9983,0.2768,49.6243,-0.1885,-0.6625
69,3.438,4.801,2.666,1.801,9.2821,5.5606,5.3494,-0.2169,-1.7616,6.4895,10.3007,16.7901,4.5501,10.81,60.95,87.039,0.794,131.596,0.2361,123.2369,4.9088,3.9396,-0.3118,-1.3111,6.916,9.2452,17.2988,4.3169,88.9567,0.475,82.6978,0.2588,46.8098,-0.228,0.7179
70,2.606,4.049,1.754,2.308,5.3346,7.3994,6.6721,-0.5866,-1.3538,10.5435,12.0491,22.5926,4.8801,95.17,66.58,87.667,0.847,119.322,0.1675,92.7116,4.9927,3.9743,-0.3359,-1.0102,9.1632,9.8541,19.5561,5.5323,89.1272,0.1301,104.9697,0.3404,49.7046,-0.0523,-0.7823
71,1.269,1.495,1.213,1.232,1.2651,5.2768,5.0164,0.3456,-1.3807,4.9574,12.9439,17.9012,5.0768,153.4,50.94,88.674,0.335,95.148,0.1574,35.6042,4.928,3.9861,0.1566,-2.7839,5.1777,9.2315,15.9938,5.0152,89.6158,0.1399,58.7552,0.2646,39.6926,-0.6502,0.6532
72,1.441,2.619,0.901,2.908,1.6308,4.9717,4.8797,0.2986,-1.7903,4.4028,10.1651,14.5679,5.4726,117.11,71.02,87.011,0.783,29.793,0.3753,21.1769,4.8086,3.9225,0.1636,-1.6982,4.7811,8.5709,13.8948,5.0852,87.6897,0.7459,68.8825,0.258,36.2902,-0.5375,-0.4352
73,1.14,1.3,1.047,1.242,1.0212,4.9688,4.6874,-0.2425,-1.6646,5.9955,8.9428,14.9383,3.8479,46.97,51.15,88.102,0.368,112.023,0.3251,21.3414,4.6734,3.822,-0.2732,-1.3284,5.9223,7.3886,13.0861,3.9645,88.4068,0.457,128.7027,0.4777,16.684,0.7416,0.4827
74,2.372,4.098,1.443,2.839,4.4201,6.0964,4.7956,-1.285,-0.0583,11.7927,6.6024,18.3951,3.1536,90.16,70.6,86.968,0.942,109.166,0.4014,60.1913,4.9748,3.9455,-0.5872,-1.0513,8.8711,9.4496,18.8222,4.6621,88.6733,0.2414,101.2129,0.3295,48.435,-0.0473,-0.8316
75,3.033,4.308,2.384,1.807,7.2245,5.2184,5.1435,0.169,-1.8652,4.9251,8.7786,13.7037,5.3823,134.77,61.04,86.815,0.858,49.593,0.246,88.9853,4.9084,3.9689,0.1874,-2.0455,5.1523,9.2669,16.1589,5.2924,88.817,0.3814,55.1514,0.1913,45.5986,-0.7496,-0.0259
76,3.249,4.815,2.372,2.03,8.2914,6.6802,6.0515,-0.6459,-1.391,9.6276,9.2613,18.8889,4.4792,88.16,63.77,86.864,0.983,117.234,0.3074,106.6649,4.951,3.913,-0.7912,-0.8262,8.7368,8.8925,18.2029,4.0122,88.2282,0.3371,97.9757,0.3221,46.4541,0.0106,-0.8317
77,1.14,1.851,1.054,1.757,1.0212,4.3983,4.273,0.4628,-1.7167,3.5538,7.3104,10.8642,5.3572,27.2,60.35,87.384,0.61,122.873,0.1877,15.3231,4.6355,3.8766,-0.0142,-1.6256,4.9775,7.4015,12.0563,4.4123,88.5328,0.5152,109.0622,0.4303,16.2811,0.4139,0.5418
78,1.513,1.834,1.407,1.303,1.7985,4.8005,4.4606,-0.445,-1.5401,6.3424,8.3489,14.6914,3.44,121.3,52.5,87.515,0.571,69.452,0.2816,28.5896,4.8012,3.9296,0.0038,-1.7335,5.2014,8.0607,13.4423,4.4919,87.8721,0.6688,67.4119,0.3278,30.6343,-0.5252,-0.4871
79,7.008,8.246,6.46,1.277,38.5764,7.1008,6.8094,0.1045,-1.7262,7.243,14.4854,21.7284,6.4552,99.81,51.93,87.247,0.811,131.029,0.3699,552.4642,4.9924,3.9778,-0.1782,-1.7847,8.6844,9.8142,19.3113,5.7437,89.3821,0.0907,109.3535,0.2733,49.3741,-0.0125,-0.7752
