id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
21,0.642,0.92,0.491,1.874,0.3239,3.5245,3.4311,-0.418,-1.7966,4.3668,4.0282,8.3951,2.8256,15.17,61.92,85.04,0.812,64.818,0.2709,2.5426,3.9298,3.744,-0.1319,-1.4581,4.2664,5.5288,9.839,3.7945,88.3314,1.0423,103.0813,0.383,8.2383,0.1659,0.3802
22,0.418,0.623,0.303,2.058,0.1372,4.5301,4.5225,0.01,-1.987,4.5225,5.4775,10.0,4.5225,127.46,64.09,85.795,1.017,27.286,0.4278,1.3224,4.4996,3.9094,-0.1332,-2.4063,4.9356,5.4832,10.3722,4.3963,88.4201,0.2231,32.9325,0.3149,3.4661,-0.6311,-0.1933
23,0.661,1.099,0.414,2.652,0.3429,5.8589,5.3895,-0.5009,-1.4824,7.967,7.7737,15.7407,4.072,83.89,69.34,89.098,0.274,172.756,0.7877,14.7634,4.8581,3.9409,-0.2676,-1.4079,6.4286,7.5425,14.0853,4.4658,88.5018,0.3919,129.9803,0.7027,10.2898,0.5156,-0.6038
24,0.97,1.478,0.695,2.126,0.7392,5.4624,4.9207,-0.5149,-1.3406,7.6485,8.0922,15.7407,3.6271,6.84,64.81,88.33,0.857,12.251,0.639,18.615,4.8402,3.959,-0.3491,-1.4315,6.7394,7.4847,14.3145,4.3705,88.8625,0.5029,110.8622,0.5767,21.5455,0.2893,0.3101
25,1.216,2.409,0.796,3.027,1.1622,3.9385,3.8395,-0.3069,-1.8402,4.6687,4.9609,9.6296,3.2604,101.65,71.72,87.385,0.85,141.752,0.0246,17.3107,3.5396,3.3958,-0.3838,-1.3377,4.7641,4.1743,8.9435,3.1933,86.0808,0.9378,81.6372,0.3504,6.2914,-0.107,-0.5281
26,0.932,1.418,0.779,1.819,0.6821,3.6391,3.5228,-0.3939,-1.7689,4.503,5.0031,9.5062,2.893,88.75,61.2,86.967,1.032,20.861,0.5097,8.8293,3.7831,3.5599,-0.4198,-1.4965,4.7767,4.5362,9.351,3.0482,86.7193,0.7747,87.841,0.4139,7.2509,0.0573,-0.7798
27,0.424,0.589,0.313,1.879,0.141,4.4926,4.4133,-0.3405,-1.8652,5.3469,4.5914,9.9383,3.7572,141.3,61.98,85.973,1.014,32.814,0.1974,1.3392,4.4075,3.8958,-0.2073,-2.2291,4.949,5.738,10.6065,4.0713,88.6924,0.3406,41.6883,0.2713,7.6334,-0.5263,0.2782
28,1.127,1.458,0.892,1.634,0.9983,3.5432,3.2484,-0.7974,-1.3048,5.2926,3.9049,9.1975,2.3433,126.95,58.53,85.722,1.063,27.357,0.0914,9.3926,3.8949,3.6618,-0.263,-1.993,4.4858,4.599,9.1063,3.4749,87.549,0.5587,43.473,0.2283,9.1648,-0.443,-0.4793
29,0.794,1.799,0.428,4.201,0.4954,3.7145,3.6448,0.3569,-1.8139,3.1534,6.4145,9.5679,4.3177,103.59,76.61,87.823,0.557,6.854,0.5925,8.6926,3.8451,3.528,-0.2877,-1.1747,4.6933,5.0189,9.7234,3.3924,85.7083,1.1227,79.0204,0.496,7.4304,-0.0402,-0.7556
30,0.507,0.636,0.413,1.541,0.202,3.6107,3.3218,-0.7683,-1.345,5.3287,3.4367,8.7654,2.413,175.37,57.02,87.393,0.684,100.466,0.439,3.0082,3.7704,3.6692,-0.2479,-1.5885,4.2878,4.8698,9.1054,3.446,88.0674,0.8775,89.1797,0.3154,6.4677,-0.0364,0.2267
31,0.7,1.407,0.393,3.582,0.3848,5.024,4.7804,0.6429,-1.5388,3.7022,8.7052,12.4074,6.7446,52.3,74.4,88.353,0.322,136.591,0.855,9.13,4.6612,3.9163,0.0024,-1.6881,4.8615,7.2409,12.0584,4.6326,88.7061,0.7114,131.7181,0.5826,4.2757,0.5336,-0.0434
32,1.147,1.917,0.717,2.672,1.0326,4.234,4.0278,-0.254,-1.6772,5.0973,7.0015,12.0988,3.3292,71.97,69.48,88.126,0.643,169.253,0.6891,20.6081,4.232,3.7271,-0.4526,-0.8158,5.6501,5.899,11.4148,3.3083,85.9785,1.1639,117.131,0.5593,14.3799,0.3257,-0.7848
33,3.211,3.786,2.818,1.343,8.0971,4.8,4.7229,-0.2543,-1.8861,5.5136,7.1408,12.6543,4.1306,55.43,53.34,86.598,1.149,25.036,0.1902,97.0064,4.8245,3.9572,-0.1421,-1.6812,5.8437,7.8943,13.9518,4.3693,88.8186,0.6325,61.8892,0.2026,43.6233,-0.1069,-0.0842
34,1.182,1.435,0.989,1.452,1.0974,3.8395,3.5495,-0.5042,-1.4894,5.2051,6.3998,11.6049,2.6929,68.22,55.44,87.693,0.946,170.911,0.4611,18.9529,3.5373,3.4361,-0.3901,-1.3988,4.5431,4.4867,9.0138,2.9582,86.3602,0.9687,88.7355,0.3174,9.8811,0.0343,-0.6555
35,3.64,5.181,2.866,1.808,10.4062,5.9724,5.8595,0.0025,-1.8479,6.1876,9.5532,15.7407,5.5645,97.99,61.05,88.057,0.78,158.859,0.2805,211.7274,4.8931,3.9629,-0.6003,-1.4094,7.4941,7.5729,15.1397,3.8232,88.458,0.3493,90.1877,0.324,44.2503,0.1314,-0.7759
36,1.661,2.016,1.426,1.414,2.1681,4.1982,3.8619,-0.6789,-1.4061,6.0307,5.5743,11.6049,2.8404,75.04,54.73,87.361,0.877,7.125,0.2384,32.4635,4.6211,3.908,-0.1308,-1.4438,5.3508,7.2014,12.5708,4.2311,87.4506,0.7206,52.0085,0.3006,29.6637,-0.3305,-0.3295
37,1.052,1.414,0.987,1.432,0.8688,4.3073,4.2878,0.1395,-1.9593,4.0385,5.838,9.8765,4.5699,161.35,55.07,86.001,0.952,134.985,0.1453,8.674,4.2865,3.8777,-0.2882,-2.026,4.8791,5.7015,10.4493,3.721,89.0945,0.5605,111.6208,0.2901,7.4375,0.1585,0.5042
38,2.978,3.793,2.506,1.513,6.9654,4.2544,4.064,-0.3717,-1.678,5.3192,9.0635,14.3827,3.2881,124.73,56.54,86.753,1.295,44.15,0.0388,90.9032,4.7105,3.935,-0.2951,-1.6156,5.8787,7.5648,13.4377,3.848,88.0897,0.5184,51.8766,0.1781,44.0341,-0.3644,-0.3348
39,0.388,0.686,0.256,2.684,0.1181,3.9004,3.8612,-0.2448,-1.9241,4.4242,4.156,8.5802,3.4252,91.46,69.56,85.885,1.044,22.478,0.4662,1.1395,4.097,3.7023,-0.3792,-1.8869,4.8706,4.8656,9.7613,3.3025,87.4357,0.4477,71.6737,0.4783,4.921,-0.1534,-0.8475
40,2.762,3.375,2.384,1.416,5.9899,4.2138,3.8877,-0.6672,-1.4182,6.0181,6.7597,12.7778,2.8712,25.15,54.76,86.97,1.036,150.336,0.1184,79.3919,4.6341,3.908,-0.5852,-1.0575,6.7614,7.0343,13.7778,3.281,88.4019,0.8308,103.0514,0.1526,47.4756,0.2045,0.1236
41,3.213,3.905,2.766,1.412,8.1085,4.6631,4.5702,-0.1813,-1.8585,5.2357,7.8507,13.0864,4.0548,33.01,54.69,86.724,1.083,4.06,0.0735,99.7141,4.6554,3.9292,-0.3203,-1.5474,5.8229,6.9694,12.8481,3.8502,88.8786,0.7396,76.544,0.1829,39.4032,-0.0176,0.3079
42,1.172,1.298,1.173,1.107,1.0783,4.3333,4.1752,-0.3864,-1.7229,5.3881,8.439,13.8272,3.408,23.23,47.91,86.673,1.265,127.068,0.2178,13.1998,4.5623,3.9227,-0.2435,-1.7455,5.3097,6.6048,11.9426,4.0521,89.1886,0.6918,121.8731,0.3662,11.3985,0.357,0.7076
43,0.731,0.821,0.678,1.21,0.4191,2.9356,2.0923,-1.8172,1.4859,6.8001,2.7678,9.5679,1.2364,112.23,50.43,85.883,0.906,67.628,0.5878,3.9988,3.4791,3.3125,-0.3516,-1.4447,4.4184,4.035,8.5511,3.0732,86.0849,0.9497,70.09,0.3116,7.7337,-0.134,-0.6828
44,0.4,0.797,0.279,2.852,0.1257,3.6081,3.6036,0.0076,-1.9894,3.6036,4.2976,7.9012,3.6036,78.51,70.68,83.656,1.629,113.874,0.2539,0.8216,3.4767,3.4152,-0.4186,-1.453,4.5314,4.2863,8.7243,2.903,86.823,0.9292,100.9486,0.307,7.4333,0.1138,-0.5105
45,3.068,3.901,2.598,1.502,7.3922,5.3865,4.7686,-0.7202,-1.2011,8.1289,7.6118,15.7407,3.3771,77.29,56.34,88.324,0.649,144.963,0.4512,167.5245,4.9253,3.9736,-0.4325,-1.3512,7.4607,8.3404,15.9436,4.2475,88.7852,0.3782,104.0366,0.4395,45.4827,0.2705,-0.276
46,1.698,2.253,1.337,1.685,2.2634,3.7512,3.5488,-0.5875,-1.5859,5.0889,5.158,10.2469,2.7243,74.71,59.32,86.409,1.061,80.724,0.1364,25.3921,3.8264,3.6303,-0.5103,-1.4906,5.0545,4.8158,10.047,2.7847,87.7162,0.8838,85.3595,0.2005,28.1188,0.1214,-0.5261
47,1.292,1.773,0.986,1.798,1.3108,4.401,4.2511,-0.2003,-1.7136,5.1099,9.0259,14.1358,3.6393,80.02,60.92,87.755,1.031,1.656,0.2979,23.2832,4.5818,3.9015,-0.1523,-1.7524,5.0507,6.865,11.9817,4.0388,88.411,0.6249,72.1435,0.2971,24.8109,-0.0019,-0.405
48,0.562,0.587,0.548,1.07,0.2477,3.1775,1.9738,-1.7176,2.6592,8.6711,4.1067,12.7778,1.7764,15.52,46.93,88.766,0.192,176.427,0.9487,7.3217,4.2202,3.7339,-0.4636,-0.2927,5.9021,6.0111,11.5944,3.4824,86.1368,1.8836,139.5952,0.6174,7.6316,0.4628,-0.049
49,0.836,1.069,0.665,1.607,0.5487,4.615,4.1464,-0.8096,-1.205,7.0488,5.6055,12.6543,2.937,24.86,58.1,87.865,0.679,146.206,0.3058,10.0313,4.3553,3.823,-0.1794,-1.3263,4.9959,6.0896,10.9715,4.0378,87.4435,0.9691,87.2867,0.421,8.0284,0.0329,-0.3821
50,0.446,0.596,0.439,1.357,0.1562,4.2856,4.2607,0.1898,-1.9485,3.9129,5.7167,9.6296,4.6764,119.37,53.61,84.67,1.443,44.985,0.2755,1.2541,4.5412,3.8808,0.0667,-1.5869,4.5678,6.6133,11.172,4.6967,87.7956,0.777,63.3871,0.3746,6.7768,-0.1947,-0.1127
51,0.472,0.961,0.308,3.121,0.1753,3.7888,3.5513,0.744,-1.4262,2.6446,6.5529,9.1975,5.4042,122.14,72.24,86.478,0.572,12.958,0.3364,1.9344,3.9405,3.632,-0.1977,-1.559,4.4476,4.7534,9.206,3.658,86.682,0.7626,52.0931,0.3662,5.9761,-0.3355,-0.6226
52,1.063,1.226,0.973,1.259,0.8878,4.2163,4.105,-0.259,-1.8386,4.9162,5.5776,10.4938,3.5236,56.3,51.54,87.515,0.763,124.169,0.0766,13.9549,3.9661,3.7348,-0.4041,-1.514,5.0144,5.1464,10.0124,3.3006,88.268,0.8559,118.2658,0.3324,8.6129,0.2587,-0.1544
53,0.9,1.326,0.707,1.876,0.6363,4.6445,4.6133,-0.091,-1.9507,4.9095,6.3251,11.2346,4.3509,34.37,61.93,86.553,0.974,107.42,0.2527,7.5782,4.376,3.8448,-0.4357,-1.3305,5.7792,5.8773,11.4623,3.6103,88.3859,0.8716,135.9434,0.3453,10.7312,0.4215,0.1725
54,0.517,0.567,0.488,1.161,0.2096,3.5579,2.3785,-1.6033,1.3275,8.3044,3.4857,11.7901,1.6194,48.78,49.25,88.687,0.243,178.281,0.9354,5.8751,4.3243,3.783,-0.4623,-0.4691,5.9568,6.1702,11.8448,3.5188,86.8005,1.5418,140.3382,0.6164,7.9654,0.4842,-0.0326
55,1.063,1.32,0.9,1.466,0.8878,4.0218,3.6358,-0.8535,-1.1974,6.1846,5.0499,11.2346,2.5747,96.77,55.71,86.966,0.96,74.304,0.2263,11.2201,4.3368,3.8458,-0.3671,-1.9454,5.2603,5.412,10.6294,3.609,88.3321,0.4634,73.602,0.2475,12.0636,-0.1403,-0.5857
56,1.575,1.795,1.487,1.207,1.9471,4.7393,4.4405,-0.5279,-1.5572,6.3761,7.1424,13.5185,3.4064,25.58,50.36,87.804,0.929,145.417,0.2879,35.1058,4.7104,3.92,-0.5388,-0.7987,6.9287,7.2804,14.0106,3.6641,88.1981,1.0655,137.9737,0.3228,36.4186,0.4452,0.4318
57,1.252,1.604,1.101,1.457,1.2308,5.0388,4.9307,-0.3444,-1.8426,6.0363,6.6798,12.716,4.1675,54.61,55.53,87.057,1.143,171.696,0.2745,17.7411,4.8935,3.9683,-0.2242,-1.6974,6.4758,8.1025,14.7586,4.5139,88.9343,0.3958,96.6997,0.4374,32.6673,0.2135,-0.3417
58,1.407,2.014,1.126,1.789,1.5546,4.3549,4.2851,-0.302,-1.8812,5.0958,5.398,10.4938,3.697,160.0,60.8,85.78,0.976,85.387,0.1699,14.4603,4.1017,3.7904,-0.2926,-1.2599,5.0759,5.6884,10.6591,3.6752,87.8794,1.1312,90.3231,0.2705,14.9163,-0.0409,0.4149
59,2.192,3.08,1.715,1.796,3.7723,4.5301,4.2517,-0.4957,-1.5704,6.0233,7.2483,13.2716,3.2854,89.11,60.89,86.993,1.059,10.01,0.323,50.3751,4.6322,3.8972,-0.4506,-1.0686,6.3836,6.8269,13.194,3.6472,86.4298,0.791,54.8487,0.2542,41.1417,-0.2876,-0.7287
60,2.392,4.099,1.617,2.535,4.4925,5.5057,5.4123,-0.003,-1.8382,5.7132,10.0275,15.7407,5.1414,102.0,68.47,87.746,0.936,13.614,0.2516,81.381,4.9356,3.9834,-0.2821,-2.1616,6.8652,8.3493,15.3723,4.5034,88.7068,0.2132,35.2481,0.2182,46.6074,-0.4533,-0.839
61,0.394,0.655,0.27,2.428,0.1219,4.1611,4.1341,0.1884,-1.9441,3.8078,5.4515,9.2593,4.5217,150.52,67.61,85.514,1.044,109.733,0.4235,1.124,4.1956,3.8325,-0.1547,-1.7898,4.5645,5.5737,10.0977,3.977,88.35,0.68,60.7527,0.2373,9.3706,-0.3037,0.2002
62,2.129,2.479,1.948,1.273,3.5589,4.0327,3.7188,-0.7677,-1.3577,5.9362,4.6194,10.5556,2.7075,132.25,51.84,85.429,1.008,79.565,0.1138,30.6053,4.2439,3.8104,-0.3407,-1.397,5.3351,5.7546,10.943,3.5801,87.3696,0.9074,62.0144,0.1855,25.7812,-0.2682,-0.3291
63,0.526,0.649,0.471,1.38,0.2172,4.3949,4.3414,-0.2685,-1.9084,5.0481,4.7049,9.7531,3.8083,128.46,54.08,85.198,1.287,160.043,0.299,1.8442,4.5169,3.8881,-0.1886,-1.9533,5.0723,5.9313,10.9083,4.2095,88.3434,0.4273,77.1897,0.3838,4.5178,-0.1429,-0.519
64,0.782,1.184,0.651,1.818,0.4801,5.1763,5.0906,0.3093,-1.8353,4.5128,8.1415,12.6543,5.838,138.58,61.19,88.665,0.439,174.607,0.1026,13.1989,4.6948,3.9253,0.0546,-1.7398,4.834,7.3862,12.204,4.7526,88.439,0.6322,87.966,0.44,8.0,0.0063,0.1809
65,1.077,1.18,1.044,1.13,0.9107,3.866,3.6305,-0.6545,-1.5127,5.4007,5.34,10.7407,2.7343,38.47,48.49,86.024,1.094,19.051,0.0861,9.0625,4.2515,3.8334,-0.3369,-1.7601,5.0907,5.51,10.4734,3.6193,88.6264,0.6515,105.5913,0.2598,9.6584,0.1439,0.0644
66,1.594,2.235,1.37,1.631,1.9966,4.3636,4.3523,-0.0352,-1.9808,4.4613,5.5387,10.0,4.2485,47.7,58.49,85.447,1.28,133.841,0.135,17.9302,4.0973,3.7725,-0.2948,-1.5281,4.9229,5.2593,10.1566,3.6242,87.9905,0.8638,85.6133,0.2362,12.6934,0.0051,-0.2868
67,0.412,0.647,0.283,2.288,0.1334,4.1277,3.7704,-0.8506,-1.2435,6.284,3.8395,10.1235,2.6931,78.12,66.39,85.673,0.744,63.63,0.5556,1.2842,4.4839,3.8772,-0.2028,-1.8582,5.0258,6.0061,11.0053,4.0745,88.3534,0.5053,85.3565,0.4018,6.1885,0.0019,-0.5737
68,0.672,1.052,0.455,2.313,0.3544,5.0185,4.9527,0.2709,-1.8692,4.4447,8.1479,12.5926,5.5918,42.8,66.62,88.383,0.58,139.37,0.7578,8.0378,4.7583,3.9333,0.0222,-1.7258,5.0113,7.5755,12.7127,4.7086,88.9116,0.5557,127.3879,0.4911,8.775,0.4855,-0.0616
69,2.842,3.981,2.17,1.834,6.3443,5.0239,4.8739,-0.1649,-1.8059,5.6803,9.1345,14.8148,4.2679,128.44,61.4,87.668,1.084,42.222,0.2982,116.1881,4.8513,3.9674,-0.2974,-1.6759,6.4528,8.3034,14.9184,4.0799,88.6457,0.3923,55.5649,0.1944,47.5805,-0.3378,-0.138
70,0.71,1.083,0.516,2.098,0.3963,4.3154,4.3016,0.0382,-1.9726,4.261,5.9242,10.1852,4.343,136.27,64.52,86.615,0.827,43.848,0.2893,4.5971,4.4451,3.8974,-0.226,-2.2188,4.9561,5.613,10.5129,4.0459,88.9786,0.3767,75.3434,0.2172,7.0753,-0.168,0.0722
71,0.526,0.639,0.516,1.239,0.2172,4.0949,4.0741,-0.0468,-1.9647,4.2278,4.908,9.1358,3.9311,62.92,51.09,86.996,0.914,29.549,0.6881,3.0274,4.4191,3.819,0.0365,-1.4978,4.4593,6.4747,10.9507,4.4619,87.5559,0.8861,80.0054,0.5333,5.1192,-0.0071,-0.3705
72,1.228,1.588,1.098,1.447,1.185,4.279,4.1262,-0.4679,-1.7317,5.4579,5.0977,10.5556,3.3169,37.62,55.35,86.899,0.968,111.155,0.0927,15.0695,4.5384,3.8886,-0.3035,-1.6047,5.5107,6.3563,11.8563,3.8794,88.7426,0.6641,119.8408,0.2852,16.3921,0.3483,0.2302
73,1.769,2.294,1.451,1.581,2.4577,3.2837,3.0805,-0.4848,-1.5863,4.3467,4.8508,9.1975,2.3856,67.95,57.69,86.444,1.284,47.391,0.2589,27.7612,3.2174,3.2181,-0.339,-1.3082,4.1165,4.5206,8.6636,2.8087,86.3085,1.2786,82.6866,0.2219,18.1261,-0.0127,-0.4441
74,0.646,0.866,0.511,1.694,0.3277,4.0997,4.0875,-0.0316,-1.9778,4.1872,4.9486,9.1358,3.9925,120.85,59.45,85.119,1.115,73.272,0.0432,2.6875,3.9657,3.748,-0.2987,-1.6391,4.6693,4.9704,9.6514,3.4935,88.0799,0.8322,73.1937,0.2277,12.0708,-0.1121,-0.1097
75,1.839,2.108,1.652,1.277,2.6558,4.006,3.8151,-0.5535,-1.6375,5.3343,4.9126,10.2469,2.9695,170.54,51.93,86.122,0.969,18.068,0.0579,27.3175,4.0554,3.78,-0.407,-1.3503,5.2324,5.756,10.905,3.2557,88.0542,0.8962,94.71,0.2017,27.9853,0.004,0.1824
76,1.597,1.691,1.567,1.079,2.0043,4.6083,3.4339,-1.1906,0.1173,9.0828,6.6579,15.7407,2.1858,6.03,47.17,88.376,0.678,141.572,0.4785,47.3097,4.8776,3.9676,-0.5685,-1.2296,7.4953,7.7405,15.2055,3.9858,89.2469,0.6173,139.8848,0.2871,41.4351,0.4675,0.7143
77,1.856,3.154,1.269,2.486,2.7054,3.461,3.4009,-0.1064,-1.8843,3.7467,5.1422,8.8889,3.1135,79.04,68.08,86.016,1.108,10.485,0.2347,26.9523,3.1479,3.1324,-0.4124,-1.2391,4.2676,4.3999,8.7117,2.6401,85.927,1.3829,90.2784,0.2234,19.259,0.0514,-0.4522
78,3.239,4.149,2.759,1.504,8.2419,5.0748,4.8621,-0.2801,-1.7492,6.0903,9.0332,15.1235,4.0461,76.24,56.38,87.654,0.897,16.773,0.144,140.3812,4.8696,3.9764,-0.5513,-2.3927,6.7749,7.609,14.4671,3.5814,89.2633,0.1729,46.8711,0.0955,47.832,-0.369,-0.7026
79,1.063,1.462,0.883,1.656,0.8878,4.8623,4.8329,-0.0921,-1.9556,5.1364,7.271,12.4074,4.5632,36.91,58.88,86.994,0.88,41.523,0.0792,11.9481,4.8257,3.956,0.0771,-1.9637,5.1157,7.7506,13.0248,5.0021,89.0996,0.4739,103.1865,0.4024,9.4931,0.2292,0.3008
