id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
11,1.859,2.898,1.337,2.168,2.713,4.7683,4.4684,-0.0485,-1.6315,5.416,9.5223,14.9383,3.9528,159.88,65.24,88.355,0.444,67.641,0.2076,60.1574,4.1622,3.5237,-0.1572,0.1689,5.3918,7.3611,13.3862,3.9048,84.1033,2.1954,84.8885,0.3317,37.4907,-0.1649,0.2987
12,2.755,3.034,2.95,1.029,5.9595,5.0569,4.8398,-0.16,-1.7711,5.7863,8.2878,14.0741,4.1697,2.96,45.81,87.216,0.692,22.602,0.299,81.8614,4.5156,3.6613,-0.3057,0.2544,6.1911,8.2211,15.2886,3.8689,85.5217,1.5449,105.6595,0.3855,44.0985,0.105,0.2664
13,1.372,2.165,0.938,2.307,1.4784,3.4233,3.1581,-0.6383,-1.4535,4.838,4.4213,9.2593,2.3442,2.93,66.56,85.854,0.93,91.068,0.4445,14.0924,3.9766,3.5192,-0.291,-0.5038,5.1083,6.3312,11.8086,3.53,86.7708,0.7903,75.8331,0.3317,27.0823,-0.3077,0.3863
14,0.788,1.105,0.574,1.924,0.4877,3.3249,2.9531,-0.8021,-1.179,5.1111,4.0247,9.1358,2.0764,171.71,62.54,85.396,0.567,100.117,0.6823,4.3853,3.6997,3.2183,-0.3915,0.2874,5.2843,5.6998,11.3922,3.4058,84.856,1.2748,79.3124,0.3815,21.8225,-0.2577,0.3774
15,2.855,5.645,1.781,3.169,6.4015,3.8716,3.7694,0.4173,-1.7105,3.2309,7.8802,11.1111,4.5233,156.93,72.49,85.855,0.991,112.739,0.0865,61.338,4.3483,3.7163,-0.1212,-0.8092,5.0212,7.8034,13.4593,3.7866,86.7121,0.9788,85.9784,0.2951,42.1882,-0.1316,0.3639
16,3.338,5.101,2.924,1.745,8.7487,6.1535,5.71,0.6189,-0.8963,5.2886,21.6249,26.9136,6.2241,143.49,60.18,88.26,0.624,32.049,0.2649,189.1514,4.8751,3.9202,-0.3306,-1.0379,7.0392,9.2997,17.5748,4.2485,89.1124,0.2613,82.2707,0.2842,48.3439,-0.2835,0.6049
17,2.958,3.657,2.808,1.303,6.874,4.8128,4.6427,0.1468,-1.6996,4.7905,11.7527,16.5432,4.5038,17.34,52.48,87.352,0.815,90.026,0.2044,99.3848,4.794,3.9,-0.1799,-1.2328,6.2112,9.0555,16.5612,4.0911,88.5733,0.4757,89.116,0.2883,48.1576,-0.1356,0.5072
18,0.924,1.585,0.621,2.553,0.6706,3.455,3.4224,-0.0452,-1.9306,3.5935,5.0485,8.642,3.2668,110.14,68.61,83.565,1.495,73.399,0.365,4.2307,3.711,3.6388,-0.3078,-2.0145,4.4053,5.0141,9.2609,3.2907,88.6591,0.2997,94.4492,0.3029,9.3063,-0.1797,-0.1841
19,0.776,0.842,0.731,1.151,0.4725,3.7108,3.5115,-0.4363,-1.6549,4.7795,5.2205,10.0,2.7752,138.53,49.01,86.939,0.621,44.505,0.2307,5.8532,3.8659,3.6252,-0.4335,-1.7123,4.7195,5.1692,9.7569,3.1734,88.9738,0.15,65.5877,0.2924,12.3628,-0.5254,0.3385
20,1.625,2.505,1.14,2.197,2.0729,4.3975,4.2381,-0.1286,-1.7666,4.9445,8.3888,13.3333,3.7084,66.72,65.53,87.588,0.725,158.141,0.7271,32.5469,4.2393,3.6583,-0.2948,-0.6379,5.4445,7.3536,12.9556,3.6474,86.5113,1.5312,118.149,0.3575,33.3103,0.2304,-0.3444
21,2.708,3.334,2.459,1.356,5.7613,4.0704,3.9031,-0.2275,-1.7504,4.7866,7.5591,12.3457,3.3026,117.2,53.59,86.772,0.969,76.164,0.2576,69.5283,4.4752,3.8868,-0.0469,-2.181,4.7204,8.3676,13.4773,3.7652,88.6312,0.5577,116.1743,0.2383,44.3009,0.2045,-0.4283
22,1.379,1.898,1.051,1.807,1.4937,3.3713,2.811,-1.1352,-0.5279,5.9905,3.886,9.8765,1.8547,97.0,61.04,85.33,1.338,72.902,0.253,12.5215,3.5818,3.5265,-0.4327,-1.6544,4.6362,4.6786,9.3223,3.1159,88.5981,0.2691,85.5187,0.3249,9.0269,-0.273,0.0243
23,1.079,1.546,0.766,2.019,0.9145,3.6629,3.4237,-0.5866,-1.5422,5.0251,4.3576,9.3827,2.5963,84.28,63.66,85.616,0.757,179.592,0.2243,8.7252,3.8958,3.6725,-0.2894,-1.8424,4.6131,5.4597,9.9391,3.4129,88.4164,0.3897,99.8034,0.3166,11.0909,-0.0868,-0.2506
24,3.853,4.939,3.192,1.547,11.6598,4.5643,4.1792,-0.3839,-1.5487,5.97,7.8571,13.8272,3.2462,169.59,57.13,87.08,0.743,162.898,0.2925,151.5663,4.7761,3.9492,-0.1112,-1.8842,5.6956,9.0099,15.6556,3.922,88.9255,0.3001,105.6378,0.2631,48.136,0.0951,-0.0168
25,1.481,1.97,1.244,1.583,1.7223,3.5347,3.3511,-0.5233,-1.6328,4.6808,4.2081,8.8889,2.6097,112.73,57.72,85.303,0.998,61.604,0.2481,14.3463,3.6338,3.6027,-0.2165,-1.4201,4.3065,5.3213,9.5225,3.3206,87.476,0.4755,78.6279,0.3061,17.5205,-0.2777,0.1233
26,2.508,3.517,2.12,1.659,4.9383,3.9475,3.7734,-0.2444,-1.6725,4.7167,8.3697,13.0864,3.1445,84.07,58.92,86.178,1.064,153.841,0.1121,50.3227,4.6419,3.9274,-0.0337,-2.4607,4.9,8.7502,14.4623,3.8827,89.1401,0.3583,118.0294,0.2228,46.0245,0.195,-0.4162
27,0.859,1.097,0.763,1.438,0.5792,3.6215,3.5009,-0.3452,-1.7688,4.4111,5.2185,9.6296,2.9021,68.91,55.19,84.889,1.394,155.315,0.1977,4.6418,3.8348,3.6518,-0.1935,-1.7175,4.3635,5.701,9.9303,3.4745,87.7373,0.6418,102.0229,0.311,14.9241,-0.0305,-0.2793
28,1.768,1.981,1.748,1.133,2.4539,3.9206,3.8658,0.0909,-1.877,3.8539,6.5165,10.3704,3.8779,101.43,48.58,86.612,0.9,135.555,0.1063,28.1878,3.975,3.7675,-0.0041,-2.0979,3.8948,6.4473,10.0939,3.6119,87.8754,0.5602,93.1175,0.2553,26.4618,-0.1053,-0.1408
29,3.228,4.34,2.918,1.488,8.1847,4.4488,4.3373,0.2033,-1.7403,4.2298,11.4492,15.679,4.4503,165.34,56.09,87.08,0.933,92.903,0.1592,114.7478,4.6278,3.8347,-0.229,-0.7852,5.8127,8.4077,14.9471,3.7737,87.2476,0.7695,91.1176,0.3408,45.8983,-0.0506,0.3614
30,3.058,4.966,2.088,2.378,7.3464,4.8312,4.6009,0.0018,-1.692,5.2275,9.9577,15.1852,4.1389,173.94,67.2,87.613,0.566,92.809,0.4669,114.5663,4.692,3.8277,-0.3764,-0.6218,6.4436,8.4724,15.7337,3.8032,87.7106,0.6559,112.4618,0.3869,45.0356,0.2167,0.1977
31,1.206,2.066,0.798,2.59,1.1431,3.7554,3.7286,0.0808,-1.9381,3.6569,5.4789,9.1358,3.8032,166.22,68.89,85.047,1.158,64.052,0.2293,8.9826,3.6912,3.5901,-0.4024,-1.565,4.6796,4.9117,9.5728,3.169,88.5815,0.2398,76.7433,0.3202,10.8805,-0.38,0.1512
32,2.293,2.73,2.253,1.212,4.1305,3.766,3.7162,0.2333,-1.8662,3.4171,6.7064,10.1235,4.0728,89.76,50.47,85.183,1.344,139.881,0.2769,34.2102,4.1068,3.8299,-0.0046,-2.1482,4.0306,6.8949,10.6387,3.6361,88.2215,0.4385,92.9109,0.245,32.2163,-0.0746,-0.1805
33,1.14,1.554,0.862,1.802,1.0212,3.472,3.3598,-0.3939,-1.7682,4.2974,4.468,8.7654,2.758,51.42,60.98,84.63,0.971,152.668,0.1864,7.753,3.52,3.4332,-0.2264,-1.2432,4.3048,5.2935,9.5335,3.3426,86.3485,1.0416,104.7228,0.3388,14.4732,0.0498,-0.2589
34,1.795,2.037,1.619,1.258,2.5301,3.3573,2.6298,-1.2755,-0.0339,6.4868,4.7477,11.2346,1.6576,13.54,51.51,85.817,0.978,95.573,0.2843,23.5601,3.816,3.5222,-0.3667,-0.31,5.024,5.8858,10.8527,3.2621,86.0843,0.6756,73.9096,0.3686,25.9557,-0.2583,0.3336
35,2.233,3.168,1.938,1.635,3.9171,3.6972,3.6477,0.0748,-1.8938,3.6549,6.0982,9.7531,3.6406,21.73,58.55,85.951,0.924,122.233,0.3445,38.4743,4.0147,3.7898,0.0309,-2.1508,3.7997,6.7528,10.3237,3.62,87.8253,0.6096,100.7489,0.2544,30.1007,0.0133,-0.2295
36,1.07,1.699,0.922,1.843,0.8993,3.6372,3.6012,0.1742,-1.9085,3.3862,5.3792,8.7654,3.8454,76.55,61.51,84.777,0.9,107.075,0.1647,7.2053,3.6185,3.5899,-0.0456,-1.7716,3.8219,5.7041,9.3765,3.5036,86.6829,1.0406,107.1374,0.294,17.7538,0.0704,-0.3435
37,2.68,3.747,2.256,1.661,5.6394,4.1877,4.093,0.1913,-1.7548,3.9931,9.2168,13.2099,4.1981,162.45,58.95,86.92,0.893,22.931,0.1163,72.6824,4.5108,3.8518,-0.1806,-1.3709,5.2942,7.8539,13.4937,3.6849,88.0137,0.4227,81.6728,0.299,42.1369,-0.163,0.3096
38,3.56,6.177,2.277,2.712,9.9528,4.2811,4.0277,0.679,-1.2165,3.2981,11.5167,14.8148,5.1719,133.64,69.76,87.189,0.889,95.746,0.0547,134.4034,4.5678,3.902,-0.0136,-1.9978,4.852,8.3007,13.6715,3.8941,88.4407,0.4674,97.4958,0.2512,44.0041,-0.0257,-0.0472
39,3.782,4.06,3.908,1.039,11.233,4.2051,4.03,-0.1794,-1.757,4.8524,7.9871,12.8395,3.4684,16.17,46.1,86.481,1.035,98.865,0.1072,123.4014,4.5681,3.9104,-0.0357,-1.9531,4.9999,8.2803,13.7093,3.8821,88.5529,0.3978,92.2142,0.2437,44.6462,-0.0831,-0.0152
40,2.965,3.87,2.59,1.494,6.9044,4.0187,3.9187,0.2001,-1.7091,3.8439,8.7487,12.5926,3.9966,65.68,56.2,86.48,1.067,151.977,0.2404,79.9986,4.5135,3.833,-0.1526,-1.5993,5.1739,8.1106,13.7989,3.7417,87.8414,0.845,119.4979,0.3027,41.9854,0.2703,-0.2527
41,1.526,1.76,1.386,1.27,1.829,3.8419,3.4862,-0.4678,-1.4862,5.2174,6.1406,11.358,2.6817,83.07,51.79,86.919,0.893,13.393,0.1206,22.3403,4.0101,3.77,-0.0707,-1.6315,4.3236,6.5939,10.6969,3.6505,87.6337,0.607,91.8714,0.2762,27.6802,-0.1279,-0.1985
42,3.576,5.176,3.196,1.62,10.0442,4.3897,4.2696,0.2684,-1.7094,4.0488,9.0376,13.0864,4.5158,62.59,58.31,86.381,0.907,15.832,0.1275,110.849,4.6593,3.9242,-0.1154,-1.8116,5.3704,8.6138,14.58,3.8265,88.6859,0.3961,109.5395,0.2708,46.1995,0.1566,-0.1684
43,5.071,7.246,4.394,1.649,20.1951,4.4395,4.2381,0.1561,-1.4764,4.5508,12.6097,17.1605,3.9736,5.47,58.77,87.108,1.02,96.519,0.2609,281.5897,4.7532,3.9068,-0.159,-1.3422,5.8451,8.9662,15.9795,3.8973,88.3471,0.5104,102.1286,0.2969,48.1742,0.0322,0.2616
44,2.103,3.081,1.789,1.722,3.4751,3.9102,3.8533,0.0208,-1.8874,3.9794,6.7614,10.7407,3.735,176.54,59.85,85.984,1.249,123.563,0.2947,35.1043,4.2081,3.791,-0.1908,-1.5679,4.7376,6.7743,11.4689,3.5269,88.1858,0.344,76.0447,0.287,31.7928,-0.2857,0.2373
45,0.859,1.083,0.688,1.575,0.5792,3.1893,2.8695,-0.7958,-1.2296,4.8422,3.5528,8.3951,2.0388,172.87,57.58,84.807,0.897,119.474,0.1413,4.8304,3.4941,3.3781,-0.304,-1.0632,4.4788,5.0551,9.5639,3.2449,86.4902,0.8584,100.1595,0.355,13.0653,-0.0027,-0.1488
46,2.08,2.942,1.67,1.762,3.3989,4.0809,3.9983,-0.0515,-1.861,4.3332,6.7779,11.1111,3.7114,138.33,60.43,86.385,1.102,31.632,0.1285,36.3986,4.3596,3.8729,-0.0816,-2.0254,4.6262,7.3255,11.8854,3.6892,88.6249,0.27,73.7727,0.2439,37.323,-0.2874,0.1838
47,1.114,1.23,1.057,1.164,0.9755,3.8799,3.7754,-0.25,-1.8313,4.514,5.2391,9.7531,3.2445,42.12,49.34,85.836,0.634,115.856,0.257,9.7746,3.5765,3.5217,-0.1766,-1.4716,4.1888,5.3768,9.5115,3.3967,86.9287,0.8386,99.3947,0.314,15.6172,-0.035,-0.1815
48,1.386,1.633,1.21,1.35,1.5089,3.6847,3.3513,-0.7391,-1.3216,5.4459,4.5541,10.0,2.4204,138.37,53.47,86.056,1.104,27.846,0.5636,14.9556,3.8129,3.6827,-0.1574,-1.4063,4.3845,5.8487,10.0295,3.502,87.4665,0.544,80.8367,0.2967,20.9034,-0.2669,0.0125
49,1.848,2.002,1.84,1.088,2.6825,4.739,4.0693,-0.2522,-1.3091,6.3951,9.1605,15.5556,3.2838,98.04,47.42,88.281,0.443,92.367,0.3744,58.6945,4.6419,3.8793,-0.1166,-1.3559,5.4272,8.5925,14.8658,3.8286,87.8786,0.6084,98.5888,0.2934,46.7804,0.0092,0.1708
50,0.934,1.712,0.714,2.399,0.6859,3.6706,3.64,0.1631,-1.9245,3.4259,4.9691,8.3951,3.8827,104.96,67.37,83.49,1.284,84.33,0.1051,4.2814,3.6319,3.6132,-0.2234,-1.5725,4.3137,5.179,9.3094,3.3574,87.8192,0.4512,83.0099,0.3021,14.3774,-0.2627,-0.0222
51,2.066,3.131,1.444,2.169,3.3531,3.8619,3.4297,-0.7273,-1.2246,5.8155,5.2956,11.1111,2.4319,100.75,65.25,86.383,1.184,169.051,0.1643,36.4596,4.1019,3.7921,-0.0389,-1.8947,4.1922,7.0045,11.0403,3.6708,87.7381,0.7745,111.4666,0.2754,30.1345,0.1315,-0.4196
52,0.881,1.222,0.675,1.811,0.6097,3.6683,3.428,-0.6538,-1.5044,5.142,3.6235,8.7654,2.571,13.25,61.1,83.202,1.426,76.335,0.2073,3.5735,3.4443,3.4997,-0.1853,-1.5959,4.0489,5.0585,9.0362,3.3132,87.2305,0.6816,96.4052,0.3071,13.6801,-0.0903,-0.1552
53,1.061,1.218,0.977,1.247,0.884,3.6427,3.4551,-0.5462,-1.6246,4.8587,4.0302,8.8889,2.6807,95.57,51.28,84.848,1.071,12.307,0.2031,6.8481,3.5439,3.4974,-0.1676,-1.4932,4.1488,5.3184,9.3658,3.4074,86.6911,0.9673,102.4859,0.3199,14.0686,0.0085,-0.278
54,1.379,1.523,1.284,1.186,1.4937,3.5187,3.2123,-0.6902,-1.3773,5.104,4.2787,9.3827,2.3437,95.64,49.87,85.263,0.993,167.873,0.5225,12.5047,3.6029,3.4539,-0.2278,-0.9223,4.4434,5.7634,10.2115,3.3459,85.8098,1.1877,105.4007,0.3414,21.9075,0.0877,-0.1934
55,3.457,4.435,2.888,1.536,9.3888,3.8167,3.4999,-0.5179,-1.4476,5.2386,7.2306,12.4691,2.6278,85.72,56.93,86.251,1.137,73.721,0.14,97.1194,4.3477,3.823,-0.064,-1.4924,4.801,7.9209,13.0337,3.7153,87.3793,0.934,111.0565,0.2857,42.838,0.1911,-0.2171
56,1.307,1.973,0.957,2.062,1.3413,3.8363,3.7783,0.2371,-1.8517,3.4877,6.142,9.6296,4.1218,144.84,64.13,86.908,0.808,48.25,0.2784,16.3468,3.7828,3.6944,-0.237,-1.856,4.3672,5.2915,9.539,3.339,88.4796,0.2624,70.5661,0.285,14.8515,-0.4191,0.1919
57,2.094,3.417,1.316,2.597,3.4446,3.9298,3.1083,-1.1,-0.3302,7.2719,6.1849,13.4568,2.137,179.18,68.94,87.483,0.644,95.05,0.5886,51.8631,4.3792,3.5829,-0.4793,0.146,6.1585,7.4383,14.2445,3.4677,86.3923,0.9378,92.0327,0.4073,39.3534,-0.0335,0.4206
58,1.097,1.954,0.661,2.958,0.945,3.9579,3.543,-0.591,-1.3035,5.6941,6.8985,12.5926,2.5715,7.46,71.32,87.291,0.518,88.649,0.5654,13.9394,3.6194,3.1969,-0.56,0.1669,5.4687,5.0571,10.7192,3.1267,86.0267,0.8529,88.7239,0.4292,13.6105,-0.1282,0.165
59,0.985,1.016,0.978,1.039,0.7621,3.6487,2.4832,-1.7812,2.3448,9.6164,4.4577,14.0741,1.7828,90.0,46.1,87.86,0.393,86.875,0.9369,14.9669,3.8772,3.0151,-0.752,0.9767,6.3436,5.6675,12.667,3.0662,85.8656,0.9297,92.5722,0.4871,20.773,-0.0247,0.3375
60,6.552,8.811,5.211,1.691,33.7144,5.0398,4.7737,-0.0565,-1.6793,5.6226,10.6737,16.2963,4.1581,143.26,59.4,87.106,0.8,10.24,0.2834,451.1222,4.6029,3.9126,-0.3081,-1.0687,6.4428,8.389,15.2729,3.857,88.7592,0.2818,72.0887,0.2667,44.5371,-0.304,0.2496
61,2.099,3.081,1.499,2.055,3.4598,4.661,3.756,-0.9,-0.592,8.2866,7.1455,15.4321,2.9882,1.4,64.05,88.253,0.372,95.452,0.5977,74.5797,4.5993,3.7466,-0.4926,-0.383,6.369,8.0376,15.1793,3.5193,87.8589,0.4827,88.4334,0.385,43.3626,-0.1082,0.518
62,2.389,4.225,1.582,2.67,4.481,3.707,3.5725,0.5278,-1.6206,2.923,7.324,10.2469,4.5932,129.58,69.47,85.555,0.905,44.202,0.2412,40.766,4.2529,3.7785,-0.0596,-1.4607,4.6264,7.3502,12.1895,3.7271,87.1594,0.8124,92.4743,0.2892,36.7287,-0.0851,0.0203
63,3.068,3.565,2.856,1.248,7.3922,4.0631,3.8724,-0.2215,-1.7104,4.808,7.5377,12.3457,3.2417,53.5,51.31,86.799,0.843,129.865,0.3251,88.3186,4.5297,3.8203,-0.1696,-0.9209,5.5112,8.3615,14.5183,3.7531,86.9053,1.1682,112.2644,0.328,45.4878,0.2053,-0.0145
64,0.87,0.907,0.858,1.058,0.5944,3.4236,3.308,-0.3854,-1.7578,4.2342,4.6547,8.8889,2.7142,130.6,46.62,83.31,1.328,51.391,0.0665,3.5431,3.6147,3.4744,-0.4034,-1.2812,4.7847,4.8722,9.7094,3.2197,87.9111,0.4522,92.3271,0.351,9.5453,-0.1715,-0.0476
65,1.005,1.299,0.796,1.633,0.7926,4.0333,3.8012,-0.4877,-1.6249,5.3086,5.0617,10.3704,2.9606,53.9,58.51,86.945,0.815,148.752,0.5971,10.2969,3.9348,3.679,-0.1856,-1.5183,4.4603,6.1188,10.4619,3.5162,87.4702,0.7407,106.1254,0.3194,19.3693,0.0218,-0.31
66,2.902,4.224,2.406,1.755,6.6148,4.0158,3.9717,-0.0052,-1.9209,4.1086,6.7556,10.8642,3.8435,68.4,60.33,85.134,1.23,149.372,0.1454,54.3301,4.3068,3.8282,-0.0734,-1.8424,4.6245,7.8767,12.772,3.6559,87.9476,0.8638,122.7885,0.2692,42.0535,0.3099,-0.408
67,3.622,5.07,3.259,1.556,10.3033,4.2822,4.1199,0.2875,-1.4628,4.0694,11.1158,15.1852,4.1717,39.81,57.27,86.448,1.23,98.11,0.2264,116.876,4.5486,3.8673,-0.0794,-1.7012,5.129,8.4168,14.2133,3.8391,88.0307,0.8224,116.9581,0.2819,44.5844,0.2362,-0.25
68,1.5,1.707,1.385,1.232,1.768,3.3557,2.8632,-0.9522,-0.8274,5.5833,5.1575,10.7407,1.9253,25.29,50.94,85.429,1.383,171.93,0.3033,15.3712,3.6128,3.2413,-0.3903,-0.0815,5.0879,5.5972,10.8872,3.2866,84.8261,1.4707,101.045,0.3975,19.4942,0.0376,-0.0426
69,1.545,2.294,1.845,1.243,1.8747,3.5044,3.3305,0.6476,-1.4882,2.6005,8.0167,10.6173,4.6302,35.81,51.18,86.146,0.626,56.543,0.2557,18.9065,3.745,3.4587,-0.2864,-0.8676,4.7133,5.9197,10.6709,3.3752,86.06,1.2376,109.4373,0.3586,20.5077,0.1236,-0.2587
70,1.93,2.24,1.876,1.194,2.9264,3.9777,3.8913,-0.0348,-1.8341,4.2096,7.5188,11.7284,3.6177,39.04,50.06,86.771,0.999,149.857,0.2541,34.5035,4.3395,3.8031,-0.1235,-1.5245,4.8488,7.6794,12.7183,3.7273,87.4804,1.0612,122.6667,0.307,37.5502,0.2931,-0.4198
71,1.454,2.777,1.108,2.507,1.6613,3.6121,3.481,0.5403,-1.632,2.8123,6.9408,9.7531,4.5668,109.36,68.25,85.884,0.859,145.456,0.2018,15.5184,3.7234,3.5859,-0.1398,-1.4914,4.2264,5.72,9.8521,3.4986,86.9537,0.889,100.5631,0.3118,17.2915,-0.0386,-0.2232
72,1.576,2.133,1.228,1.737,1.9509,3.7899,3.5331,-0.543,-1.5482,5.1415,4.735,9.8765,2.6913,29.4,60.07,85.964,0.924,103.768,0.184,18.8406,3.9689,3.5747,-0.2376,-0.3643,5.0727,6.411,11.5522,3.6025,85.6444,1.1044,80.1488,0.339,28.791,-0.2071,0.2118
73,1.66,2.046,1.386,1.477,2.1643,4.0401,3.3312,-0.6483,-0.9348,6.3735,6.8364,13.2099,2.3343,11.85,55.89,87.589,0.758,1.392,0.3051,35.38,4.278,3.6633,-0.2968,-0.4136,5.5494,7.0683,12.891,3.6207,86.4092,0.8696,81.472,0.3509,34.9951,-0.1692,0.3141
74,1.551,1.886,1.423,1.326,1.89,3.8953,3.7529,-0.2457,-1.7818,4.582,5.6649,10.2469,3.1778,53.06,52.97,87.015,0.707,137.425,0.4032,24.6727,4.0487,3.6293,-0.3314,-0.8201,5.0714,6.5884,11.6612,3.4084,87.0368,0.8571,108.5253,0.3615,27.4467,0.1289,-0.1931
75,2.665,3.011,2.416,1.246,5.5784,4.1155,3.6421,-0.5571,-1.2973,5.9101,7.2998,13.2099,2.6321,49.63,51.26,87.009,0.822,14.35,0.0836,71.4041,4.4827,3.8617,-0.0687,-1.5945,4.9456,8.1698,13.6303,3.7777,87.7853,0.7715,112.1512,0.2849,44.0038,0.1904,-0.1836
76,2.719,3.007,2.567,1.172,5.807,4.03,3.5126,-0.7863,-1.1001,6.2776,5.9446,12.2222,2.4386,52.76,49.52,86.043,0.828,128.302,0.0867,58.6439,4.6489,3.8149,-0.4663,-0.7565,6.3391,8.2906,15.2876,3.5103,88.1158,0.5415,111.6655,0.38,44.7575,0.1895,0.1968
77,0.975,1.503,0.777,1.933,0.7468,3.7123,3.6671,0.2568,-1.8855,3.3064,5.5825,8.8889,4.1161,38.09,62.65,83.84,1.55,108.658,0.4328,5.0675,3.5164,3.4926,-0.1788,-1.3926,4.1106,5.3913,9.431,3.3345,86.6361,0.8825,102.055,0.3185,17.3064,0.0238,-0.1982
78,2.441,2.982,2.198,1.356,4.6792,4.2237,4.1413,0.0651,-1.829,4.2551,8.0905,12.3457,4.0334,25.39,53.6,86.081,0.958,65.909,0.1759,47.1187,4.5584,3.8887,-0.2155,-1.5907,5.4076,7.967,13.7221,3.6942,88.743,0.272,88.7639,0.283,42.095,-0.13,0.1209
79,0.8,1.56,0.425,3.67,0.503,3.3109,3.2226,0.4349,-1.7315,2.7191,6.0463,8.7654,3.9551,137.26,74.76,85.054,0.996,40.802,0.2377,4.2562,3.6075,3.6416,-0.1761,-1.9314,4.1055,5.083,9.0441,3.367,88.2093,0.3581,78.5836,0.2798,12.7615,-0.3421,0.0246
