id,cv_diam_um,cv_length_um,cv_width_um,cv_aspect_ratio,cv_area_um2,cv_Rq,cv_Ra,cv_Rsk,cv_Rku,cv_Rv,cv_Rp,cv_Rt,cv_Rc,cv_azimuth_deg,cv_polar_deg,cv_FPO,cv_MFOV,cv_FAD,cv_MRV,cv_SA,cnn_Rq,cnn_Ra,cnn_Rsk,cnn_Rku,cnn_Rv,cnn_Rp,cnn_Rt,cnn_Rc,cnn_FPO,cnn_MFOV,cnn_FAD,cnn_MRV,cnn_SA,cnn_az_sin2,cnn_az_cos2
21,2.701,3.112,2.494,1.248,5.7308,6.3048,5.9867,-0.4119,-1.6845,8.0179,8.8957,16.9136,4.7766,52.03,51.3,86.389,0.779,128.353,0.1222,62.582,4.8254,3.9384,-0.2715,-1.1143,8.0388,9.0983,17.7185,5.5023,88.2438,0.622,86.0951,0.15,46.72,0.1353,-0.0479
22,1.92,2.079,1.929,1.078,2.8959,3.4474,3.2117,-0.5683,-1.5324,4.7192,4.2931,9.0123,2.4341,103.99,47.15,85.218,1.014,15.568,0.0986,24.1828,3.2411,3.2367,-0.1495,-1.8296,3.7731,4.8582,8.5583,3.0222,84.8279,1.8303,89.145,0.2414,16.0587,-0.012,-0.3467
23,0.985,2.482,0.656,3.783,0.7621,3.7098,3.2093,1.1768,-0.5332,2.1542,9.0804,11.2346,6.2902,135.27,75.19,87.0,0.858,176.617,0.3842,10.2556,4.2718,3.7128,-0.2104,-1.1531,5.6888,6.7924,13.1128,4.0967,86.4301,1.6186,88.8989,0.2279,27.477,-0.0922,-0.136
24,5.626,7.161,4.625,1.548,24.859,7.7401,7.0115,0.0049,-1.5603,8.9007,17.0253,25.9259,6.4879,50.47,57.14,87.965,0.622,157.775,0.146,481.5353,4.9119,3.9683,-0.1879,-1.1535,8.6353,9.5467,18.7608,5.922,88.8615,0.4258,87.911,0.1397,48.4617,0.1842,0.1021
25,6.347,8.163,5.219,1.564,31.6415,6.4349,5.7579,-0.0031,-1.489,7.4822,12.8881,20.3704,4.8868,121.73,57.41,87.249,0.821,51.618,0.0532,449.233,4.8592,3.9458,-0.3118,-1.7449,7.8064,9.4202,18.027,4.7522,88.5673,0.7447,61.8532,0.1281,48.1636,-0.1435,0.1976
26,3.308,7.839,1.532,5.116,8.5963,4.8053,3.998,-0.7228,-0.9781,7.7102,8.3392,16.0494,2.9867,91.05,78.94,86.106,0.862,67.486,0.1226,87.7444,4.6518,3.8774,-0.561,-2.1179,6.4728,7.5867,14.4663,3.9498,88.1288,0.4121,86.2556,0.1195,43.3559,0.0017,-0.4016
27,1.149,1.65,0.827,1.995,1.0364,3.825,3.767,-0.085,-1.8891,4.0917,6.0317,10.1235,3.49,19.24,63.38,86.301,0.977,104.826,0.2064,10.7882,3.2347,3.2521,-0.0941,-1.7315,3.7634,4.8583,8.4989,3.0334,84.7597,1.9834,89.9792,0.2591,15.583,-0.0105,-0.2702
28,1.454,2.003,1.357,1.477,1.6613,4.3751,4.2438,0.2229,-1.7507,4.133,7.4719,11.6049,4.3606,37.2,55.89,87.69,0.514,135.719,0.4657,28.9078,3.9273,3.5778,-0.2281,-1.3924,4.9701,6.0587,11.2777,3.5303,85.5303,1.5425,84.1512,0.2261,27.172,-0.0366,-0.2169
29,9.395,11.263,8.409,1.339,69.3187,6.2222,5.8598,0.0565,-1.6182,6.6788,14.1854,20.8642,5.2654,125.67,53.26,87.006,0.809,23.929,0.1916,918.0669,4.9173,3.965,-0.359,-2.0045,8.2585,9.6336,18.7271,5.0806,89.0779,0.5547,54.5204,0.1177,48.4324,-0.2387,0.186
30,7.681,8.565,7.189,1.191,46.3344,11.5113,11.0487,-0.0707,-1.7909,12.6412,18.8403,31.4815,9.9287,175.15,49.99,87.976,0.661,47.259,0.2561,926.9771,4.9294,3.9753,-0.4637,-1.995,9.0188,9.4984,18.817,6.5931,89.3363,0.4851,62.6391,0.1197,47.3675,0.1767,-0.0303
31,0.776,1.106,0.559,1.978,0.4725,3.5267,3.2298,-0.7461,-1.3463,5.1907,3.3278,8.5185,2.3442,78.43,63.18,84.834,0.977,82.891,0.6549,3.6691,3.2319,3.2422,-0.1043,-1.7652,3.7642,4.8302,8.487,3.0345,84.6391,1.9826,87.8279,0.2583,15.2349,-0.0034,-0.2946
32,2.779,4.169,1.891,2.204,6.0661,3.8528,3.7867,-0.0312,-1.8784,4.0341,5.9659,10.0,3.5678,123.71,65.6,85.482,0.919,34.372,0.1377,53.8955,3.8335,3.5791,-0.3836,-1.6288,4.5857,6.113,10.59,2.9148,84.6089,1.6269,75.4125,0.1775,39.2981,0.0051,-0.2582
33,2.599,3.232,2.229,1.45,5.3041,4.2412,3.9477,-0.3326,-1.6256,5.3552,7.1139,12.4691,3.1433,98.46,55.41,86.3,0.872,9.758,0.164,57.5178,4.1078,3.6733,-0.3809,-1.6976,5.0634,6.4127,11.4213,3.2134,86.0525,1.3346,75.8867,0.1764,38.5367,-0.1051,-0.2045
34,8.124,10.717,6.65,1.612,51.8366,9.8957,9.3514,0.1293,-1.6249,10.2168,20.1536,30.3704,8.7481,154.99,58.18,88.177,0.475,50.526,0.04,1103.8483,4.9387,3.9782,-0.4062,-2.0157,8.9537,9.6144,19.0019,6.3141,89.3133,0.4345,61.2927,0.1156,48.159,0.0963,0.0745
35,6.429,7.921,5.756,1.376,32.4646,8.0641,7.386,0.1399,-1.525,8.6077,16.8244,25.4321,6.7354,141.23,53.99,87.507,0.583,160.146,0.2637,513.7855,4.8995,3.9617,-0.2747,-1.6149,8.3773,9.558,18.6855,5.5877,88.9405,0.7223,58.6822,0.1456,47.4812,-0.1261,0.1511
36,3.463,3.934,3.29,1.196,9.4193,3.5584,3.4233,-0.3252,-1.7581,4.3235,6.0468,10.3704,2.8334,128.52,50.09,85.113,0.99,102.47,0.0604,76.865,3.771,3.5432,-0.3713,-1.4833,4.4855,6.1468,10.4661,2.8862,84.3745,1.7484,78.393,0.1785,39.8625,-0.0225,-0.2357
37,2.882,3.577,2.473,1.446,6.5234,8.3538,7.5986,-0.4091,-1.5318,11.1067,12.4735,23.5802,5.9181,51.34,55.34,88.135,0.587,27.684,0.2336,135.1836,4.9038,3.9673,-0.3614,-1.6026,8.6488,9.3951,18.5565,6.0712,89.0102,0.4753,76.816,0.1401,46.3234,0.1515,-0.0476
38,1.106,1.497,0.865,1.73,0.9602,3.682,3.3286,-0.7032,-1.3321,5.409,4.4675,9.8765,2.404,5.51,59.97,85.901,0.874,17.449,0.6125,9.5782,3.618,3.4486,-0.3168,-1.7361,4.2798,5.4483,9.3636,2.9301,84.7227,2.0377,74.5105,0.2126,30.0142,-0.106,-0.2285
39,6.697,8.871,5.419,1.637,35.2233,12.1502,11.2327,0.029,-1.61,13.4289,18.0526,31.4815,9.7342,44.99,58.58,88.139,0.709,11.17,0.0935,749.0175,4.9402,3.9805,-0.4872,-2.097,9.1304,9.5493,18.9453,6.6884,89.4369,0.3554,64.089,0.1147,47.4731,0.2501,-0.0936
40,2.348,2.806,2.14,1.311,4.3286,4.8119,4.7245,-0.0578,-1.8659,5.1118,7.9747,13.0864,4.3918,59.45,52.67,86.483,0.761,77.417,0.0294,49.2868,4.2146,3.7014,-0.2747,-1.5889,5.2302,6.6767,12.1006,3.3947,85.9442,1.3644,79.914,0.1883,33.5876,-0.0518,-0.1999
41,3.102,4.695,2.087,2.25,7.5598,4.7506,4.1494,-0.6348,-1.236,7.0585,7.139,14.1975,2.9845,86.1,66.04,86.819,0.709,174.259,0.1994,94.068,4.422,3.7835,-0.368,-1.4326,5.9268,7.4519,13.6513,3.6846,86.7266,0.8573,83.4423,0.1546,43.3309,-0.0119,-0.2534
42,6.894,8.613,5.641,1.527,37.3266,7.5422,6.918,-0.2805,-1.5882,9.5057,14.198,23.7037,5.665,122.73,56.78,87.305,0.687,19.253,0.0488,544.7137,4.9312,3.9725,-0.2691,-1.8746,8.5534,9.7109,18.9791,5.5366,89.2125,0.4584,60.5929,0.1129,49.1189,-0.144,0.2105
43,1.551,1.874,1.351,1.387,1.89,3.6994,3.6002,-0.3051,-1.8244,4.3956,4.8636,9.2593,3.0486,135.98,54.22,84.716,0.891,34.727,0.0476,14.9555,3.7432,3.5073,-0.3919,-2.0709,4.4362,5.2887,9.5563,3.1304,85.9224,1.5749,79.106,0.2001,22.806,-0.0513,-0.339
44,1.379,1.67,1.207,1.383,1.4937,3.5939,3.4873,-0.3075,-1.8004,4.2941,5.2121,9.5062,2.9357,148.88,54.13,85.425,1.18,39.997,0.2754,12.9775,3.4275,3.3195,-0.22,-1.7567,4.0352,5.0237,8.8033,2.9867,84.5339,2.22,79.1311,0.2432,20.2546,-0.1003,-0.23
45,1.461,2.206,1.137,1.94,1.6766,3.7616,3.7384,0.0718,-1.9465,3.6728,5.3395,9.0123,3.8064,65.41,62.73,83.762,1.039,71.262,0.0233,11.0446,3.5563,3.42,-0.2941,-1.8694,4.1757,5.2564,9.1694,2.9729,84.9578,1.801,78.8311,0.214,24.4735,-0.029,-0.2967
46,4.237,4.96,3.988,1.244,14.0985,9.0809,8.8104,-0.1274,-1.8462,10.0622,14.3822,24.4444,7.8596,177.81,51.2,88.042,0.643,28.609,0.0623,287.9359,4.9179,3.9694,-0.2294,-1.8653,8.4632,9.5756,18.7414,5.6907,89.1514,0.506,72.8604,0.1273,47.8575,-0.0556,0.1907
47,4.064,5.391,3.14,1.717,12.9706,5.7831,5.3947,-0.2465,-1.6589,7.054,10.23,17.284,4.4503,61.03,59.78,87.143,0.765,33.733,0.0136,180.456,4.7575,3.9083,-0.4046,-1.7583,7.0767,8.9681,16.7038,4.0667,87.9464,0.7783,69.0946,0.1264,47.8213,-0.1262,0.0868
48,2.972,3.676,2.514,1.462,6.9349,3.9228,3.8164,-0.28,-1.8203,4.6214,5.9959,10.6173,3.2502,112.33,55.63,84.62,1.196,52.518,0.1878,51.5896,4.0509,3.6482,-0.3737,-1.7793,4.8547,6.37,11.1129,3.0053,85.5292,1.3072,76.5902,0.1678,38.6071,-0.0266,-0.2413
49,2.339,3.598,1.659,2.168,4.2981,3.6255,3.2819,-0.7314,-1.3007,5.3728,5.121,10.4938,2.3625,81.69,65.24,84.941,1.084,148.891,0.1319,34.6747,3.905,3.6125,-0.4674,-1.6013,4.8128,5.906,10.9427,3.2309,85.7308,1.2466,85.0794,0.1737,36.0037,0.0159,-0.4178
50,2.302,2.767,2.069,1.338,4.161,8.8893,8.5102,-0.4446,-1.7059,11.3382,12.242,23.5802,6.8113,72.95,53.22,87.969,0.558,1.259,0.0963,80.8206,4.9189,3.9738,-0.4531,-1.7441,8.9339,9.4291,18.7105,6.5083,89.2445,0.4165,73.0386,0.1322,45.7312,0.2591,-0.1705
51,4.223,5.025,3.708,1.355,14.007,4.1615,3.697,-0.6753,-1.2633,6.168,6.7949,12.963,2.6534,175.88,53.58,85.68,0.887,173.886,0.093,131.3753,4.4129,3.7844,-0.4337,-1.9378,5.6286,7.3793,12.8476,3.2287,86.4805,1.0083,71.2802,0.1358,43.9527,-0.0549,-0.1138
52,2.561,3.868,1.897,2.04,5.1517,4.1532,4.0817,0.2878,-1.8277,3.6793,7.0614,10.7407,4.5828,32.16,63.88,85.492,0.923,117.309,0.2171,45.0328,3.9698,3.6311,-0.2998,-1.4607,4.7873,6.7682,11.4694,3.05,85.1642,1.3567,83.5121,0.1617,43.0961,0.0366,-0.1975
53,3.065,4.009,2.545,1.575,7.3769,6.6032,6.2922,0.173,-1.6974,6.563,13.437,20.0,6.1336,38.51,57.59,88.512,0.43,132.152,0.1782,190.628,4.6883,3.8846,-0.1645,-1.2954,7.0264,8.6301,16.334,4.7649,88.0377,0.5876,100.7599,0.1643,44.7898,0.0773,-0.0376
54,3.68,4.682,3.047,1.536,10.6386,4.5294,3.8614,-0.879,-0.9171,7.3848,6.8127,14.1975,2.6214,168.96,56.94,85.761,0.983,84.356,0.0707,100.6313,4.6452,3.8718,-0.2998,-1.784,6.4125,8.3905,15.3386,3.787,87.4541,0.9351,70.8452,0.1507,44.1907,-0.0862,-0.0011
55,3.149,3.787,2.728,1.388,7.7884,4.184,3.9231,-0.3541,-1.6324,5.2916,6.8072,12.0988,3.117,65.6,54.24,86.023,0.863,147.428,0.0541,76.8028,4.0819,3.6729,-0.3412,-1.5903,4.9996,6.9225,11.8593,3.079,85.3515,1.168,83.2652,0.1556,43.7151,0.0326,-0.2124
56,2.302,2.862,2.026,1.413,4.161,6.1212,5.8196,-0.2675,-1.6896,7.3978,10.2565,17.6543,4.7964,155.02,54.71,87.561,0.698,130.119,0.1032,66.6839,4.7389,3.9098,-0.2404,-1.3224,7.3372,8.7081,16.8153,4.9235,87.8999,0.8316,84.7174,0.172,43.365,0.018,-0.0437
57,5.987,7.962,4.821,1.651,28.1512,11.8277,10.5663,-0.4496,-1.4661,16.2432,15.2382,31.4815,8.2635,83.53,58.8,88.384,0.534,73.699,0.1607,683.5103,4.9413,3.9791,-0.5512,-1.9483,9.1671,9.5036,18.8587,6.7582,89.3878,0.3351,71.5946,0.1107,47.3913,0.2795,-0.2169
58,5.115,5.403,4.981,1.085,20.5456,8.1032,7.4539,-0.0802,-1.6412,9.4271,14.7704,24.1975,6.56,123.01,47.32,88.161,0.569,69.519,0.0261,438.4678,4.9014,3.9646,-0.1541,-1.3781,8.397,9.5381,18.5959,5.6803,88.8641,0.4547,94.4596,0.1354,48.3001,0.1047,0.1686
59,1.723,2.296,1.347,1.705,2.332,4.4606,4.3377,-0.1575,-1.831,5.005,7.3406,12.3457,3.8274,60.49,59.6,86.601,0.692,145.612,0.2023,27.0153,3.9687,3.6369,-0.2892,-1.5674,4.6803,6.4515,11.0985,3.0173,85.6198,1.345,82.0214,0.1813,39.3879,-0.0411,-0.1713
60,4.832,5.483,4.324,1.268,18.3356,4.2532,3.6459,-0.7499,-1.066,6.6529,7.1743,13.8272,2.5454,77.44,51.74,85.534,0.891,140.104,0.0618,164.2179,4.4535,3.8156,-0.2991,-1.8477,5.6381,8.0307,13.7361,3.1692,86.6273,0.7479,85.0074,0.1134,47.6576,0.0625,-0.0952
61,1.995,2.922,1.826,1.6,3.1245,4.7305,4.6484,0.2773,-1.8222,4.2224,9.2344,13.4568,5.1699,24.97,58.0,86.673,0.799,7.418,0.1173,36.9485,4.3909,3.7539,-0.2776,-1.6155,5.6756,7.5611,13.4361,3.5471,86.5274,1.4208,74.5052,0.175,40.6123,-0.1485,0.046
62,5.747,7.518,4.488,1.675,25.9412,8.0652,6.9105,-0.8334,-0.996,13.0211,12.7813,25.8025,4.9691,6.51,59.17,87.802,0.622,126.862,0.1033,468.7258,4.9175,3.9689,-0.363,-1.9593,8.6125,9.5075,18.6892,5.9674,89.2217,0.5771,62.1642,0.1271,46.494,-0.0555,0.0572
63,0.945,1.125,1.019,1.105,0.7011,4.6143,4.5643,0.0175,-1.9216,4.668,6.5665,11.2346,4.4651,114.62,47.84,87.063,0.952,117.407,0.2779,9.3599,4.1462,3.6692,-0.3009,-1.8762,5.1181,5.9001,11.4478,3.7441,86.9099,1.2482,88.295,0.222,17.909,-0.1261,-0.2679
64,4.701,10.168,2.303,4.414,17.3602,9.6409,8.2857,-0.6611,-1.1666,14.6883,16.2993,30.9877,6.1636,88.28,77.24,88.125,0.489,0.662,0.1521,360.5675,4.9125,3.9772,-0.7662,-2.8182,8.826,9.0624,18.1081,6.4062,89.4491,0.1527,65.3089,0.0859,42.3362,0.3448,-0.5501
65,4.212,4.849,3.821,1.269,13.9308,5.155,4.243,-0.7841,-0.8708,8.5058,8.7782,17.284,3.0607,16.62,51.77,86.931,0.768,143.021,0.1901,181.7676,4.7734,3.9147,-0.251,-1.664,7.0021,9.094,16.8757,4.0385,88.0291,0.7653,71.0331,0.1348,47.3977,-0.0994,0.1391
66,7.014,8.551,6.117,1.398,38.6374,4.9829,4.7272,-0.1035,-1.6801,5.6647,10.8786,16.5432,4.0574,16.14,54.42,86.354,0.932,86.391,0.0516,419.126,4.7508,3.9023,-0.3367,-1.8398,6.7654,8.9634,16.4058,3.8488,87.8328,0.8026,71.5479,0.1254,47.4746,-0.1407,0.128
67,2.009,2.717,1.513,1.796,3.1702,5.2561,5.044,-0.3676,-1.7517,6.496,6.9608,13.4568,4.1225,122.95,60.89,87.038,0.827,18.438,0.436,40.3789,4.3504,3.7415,-0.3481,-1.4939,5.8264,6.9196,13.1828,3.8777,86.4743,1.5286,75.2834,0.1987,32.6735,-0.1112,-0.1044
68,4.538,5.463,3.896,1.402,16.1713,3.8072,3.6088,-0.3394,-1.6846,4.7317,6.3794,11.1111,2.9166,93.84,54.51,84.903,1.162,178.875,0.0884,128.1969,4.1242,3.7061,-0.3516,-1.7653,4.9585,7.1399,12.0055,2.9337,85.886,1.049,83.1887,0.1344,45.8908,0.0294,-0.2139
69,3.554,5.251,2.611,2.011,9.9223,4.5115,4.3978,0.0309,-1.8005,4.6627,8.9175,13.5802,4.1613,157.24,63.56,86.469,0.838,75.892,0.0762,111.1803,4.3546,3.7572,-0.3036,-1.4167,5.6512,7.6384,13.3048,3.4095,85.9141,1.2164,80.3831,0.1555,44.6045,-0.0289,-0.0281
70,1.66,2.149,1.354,1.586,2.1643,4.1819,3.6069,-0.9681,-0.8962,6.9129,4.4451,11.358,2.4558,99.99,57.77,86.701,0.78,14.48,0.2178,24.4701,4.1975,3.6926,-0.329,-1.6625,5.1696,6.6686,11.89,3.317,85.8985,1.4001,78.77,0.1822,36.6788,-0.1292,-0.0842
71,3.204,3.927,2.677,1.467,8.0628,5.4302,4.0213,-1.3209,0.4832,11.5418,8.7051,20.2469,2.8594,8.52,55.72,87.917,0.502,21.242,0.0923,150.4534,4.9013,3.9649,-0.2339,-1.4912,8.3653,9.5138,18.6809,5.5651,88.7787,0.712,70.9758,0.1466,47.5396,-0.0243,0.2039
72,2.289,2.897,1.855,1.561,4.1152,4.9477,4.5736,-0.4571,-1.5606,6.5718,7.1319,13.7037,3.5195,28.49,57.36,86.8,0.664,165.206,0.2344,49.5459,4.3477,3.7486,-0.4499,-1.7017,5.5445,7.1562,12.6203,3.237,85.8163,1.4109,69.1115,0.153,42.5829,-0.115,-0.0543
73,1.729,2.228,1.452,1.534,2.3472,4.819,4.1584,-0.9388,-0.9273,7.8965,5.4368,13.3333,2.8402,86.52,56.9,86.802,0.591,32.335,0.15,29.3461,4.4997,3.8141,-0.2991,-1.2675,6.4,7.5491,14.5665,4.3762,86.8679,1.2286,82.3541,0.2011,33.7069,-0.0136,-0.1802
74,1.884,2.667,1.508,1.769,2.7892,4.6844,4.4923,-0.2931,-1.7529,5.6433,6.8259,12.4691,3.7313,121.3,60.52,86.889,1.027,169.058,0.0348,34.6707,4.165,3.6734,-0.3444,-1.5827,5.2576,6.3978,11.7641,3.5106,85.9934,1.3102,82.6711,0.1884,32.9342,-0.0703,-0.224
75,2.572,3.109,2.26,1.376,5.1974,8.7288,8.3198,-0.3696,-1.7187,10.8828,11.8333,22.716,6.7339,60.47,53.99,88.03,0.632,146.814,0.0564,104.2094,4.9146,3.9737,-0.2686,-1.5485,8.7697,9.4895,18.8288,6.2692,89.1336,0.463,80.2855,0.146,45.949,0.2234,-0.0329
76,3.696,4.926,3.202,1.538,10.7301,5.2776,5.0456,-0.215,-1.7596,6.1845,8.5069,14.6914,4.2669,162.5,56.97,87.087,0.803,27.136,0.0793,144.5891,4.6893,3.8872,-0.2337,-1.3758,6.7528,8.8203,16.2036,4.0229,87.2511,0.9017,84.8356,0.1419,47.7808,-0.057,0.165
77,1.869,2.26,1.604,1.409,2.7435,6.9412,5.5986,-0.9309,-0.275,13.4882,11.697,25.1852,4.4789,3.31,54.64,88.653,0.368,32.194,0.2477,79.0699,4.8446,3.9483,-0.1564,-1.2034,7.9066,9.2715,18.1098,5.2203,88.3375,0.7221,86.208,0.168,46.4364,0.0528,0.1735
78,0.847,1.055,0.903,1.168,0.5639,6.5577,6.4529,0.2496,-1.8307,5.9396,10.4801,16.4198,7.0634,123.55,49.42,88.207,0.249,28.315,0.4797,12.6611,4.8136,3.9488,-0.2014,-2.1058,7.7666,8.8697,17.5438,5.5005,88.9982,0.5464,86.5405,0.1695,36.135,0.0555,-0.1135
